Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
スガシカオ,Party People,https://open.spotify.com/track/2H7MTaaEOy2gfmhreFtzs6,./downloaded_mp3/スガシカオ_Party People.mp3,2009,2,95,52.42,29.63,12,629,-0.22,-1.28,42,6
ステレオポニー,ツキアカリのミチシルベ,https://open.spotify.com/track/6u6MGAF5TQ0PvQf5rkf5zX,./downloaded_mp3/ステレオポニー_ツキアカリのミチシルベ.mp3,2009,90,90,54.33,32.96,3,163,0.19,-2.33,40,50
GENERAL HEAD MOUNTAIN,羽,https://open.spotify.com/track/3COcoP5XrZREKvHgnnjuDq,./downloaded_mp3/GENERAL HEAD MOUNTAIN_羽.mp3,2009,84,84,58.25,31.27,4,233,-0.29,-2.11,6,5
一青窈,うんと幸せ,https://open.spotify.com/track/7yqK72prfomwNDOybv9SL1,./downloaded_mp3/一青窈_うんと幸せ.mp3,2009,80,80,52.2,22.43,5,261,0.01,-2.07,48,13
清竜人,ヘルプミーヘルプミーヘルプミー,https://open.spotify.com/track/6SoQYZPkh7aViScbGWevPP,./downloaded_mp3/清竜人_ヘルプミーヘルプミーヘルプミー.mp3,2009,62,62,24.0,33.15,3,72,0.36,-2.33,34,10
槇原敬之,冬がはじまるよ,https://open.spotify.com/track/3l7GLaE6NRaPJHMcy4rYRD,./downloaded_mp3/槇原敬之_冬がはじまるよ.mp3,2008,26,71,35.27,16.61,11,388,0.6,-0.45,58,57
小泉今日子,木枯しに抱かれて,https://open.spotify.com/track/4dFnkr0vr6HfMVzGbQstrg,./downloaded_mp3/小泉今日子_木枯しに抱かれて.mp3,2009,10,16,11.33,4.16,3,34,0.29,-2.33,48,46
mihimaru GT,アンロック,https://open.spotify.com/track/03ZHNm23lakRPSeXzyrnqf,./downloaded_mp3/mihimaru GT_アンロック.mp3,2009,62,87,69.33,15.37,3,208,0.37,-2.33,45,15
Every Little Thing,DREAM GOES ON,https://open.spotify.com/track/50H4x5tWxztqYVzxkLLHkw,./downloaded_mp3/Every Little Thing_DREAM GOES ON.mp3,2009,53,84,52.33,32.01,3,157,-0.02,-2.33,56,8
福原美穂,LET IT OUT,https://open.spotify.com/track/3O6uWEmwDlkT7EmucuRdvB,./downloaded_mp3/福原美穂_LET IT OUT.mp3,2009,51,87,49.8,29.12,5,249,-0.09,-1.74,35,49
BEAT CRUSADERS,LET IT GO,https://open.spotify.com/track/1HIdB79IDx8pFdpxzCPGfw,./downloaded_mp3/BEAT CRUSADERS_LET IT GO.mp3,2009,45,81,42.5,28.62,4,170,0.34,-1.93,40,10
AI,Story,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,./downloaded_mp3/AI_Story.mp3,2009,34,83,33.0,27.08,25,825,0.6,-1.03,56,66
絢香,三日月,https://open.spotify.com/track/5SDVaYU4nfaIV0rNSlWSCa,./downloaded_mp3/絢香_三日月.mp3,2009,28,41,33.67,6.66,3,101,0.23,-2.33,55,62
スネオヘアー,ロデオ,https://open.spotify.com/track/7z4KC5O4FCUC21qATzb0I2,./downloaded_mp3/スネオヘアー_ロデオ.mp3,2009,24,45,36.67,11.15,3,110,-0.33,-2.33,28,4
三山ひろし,人恋酒場,https://open.spotify.com/track/5VcuNBMWpLjaGNCpsvC37L,./downloaded_mp3/三山ひろし_人恋酒場.mp3,2009,22,22,12.0,6.84,6,72,0.34,-1.9,31,25
倖田來未,Alive,https://open.spotify.com/track/76tJIh9eAc67ZldMYkruGT,./downloaded_mp3/倖田來未_Alive.mp3,2009,7,97,57.67,46.06,3,173,-0.23,-2.33,56,18
MiChi,ChaNge the WoRLd,https://open.spotify.com/track/3CHqrioKIhXNHZ8IgzIVNC,./downloaded_mp3/MiChi_ChaNge the WoRLd.mp3,2009,2,99,57.78,30.52,9,520,-0.32,-1.12,17,19
PUSHIM,My Endless Love,https://open.spotify.com/track/6B1NWopkhLMX3V0VTk5jL5,./downloaded_mp3/PUSHIM_My Endless Love.mp3,2009,1,50,27.0,21.53,4,108,-0.12,-2.12,40,16
鶴,桜,https://open.spotify.com/track/2rdhJNgNPHRSJhMegey5GX,./downloaded_mp3/鶴_桜.mp3,2009,97,97,58.82,30.97,11,647,-0.36,-1.51,22,12
のあのわ,ゆめの在りか,https://open.spotify.com/track/0Koe98X7pl9LzSrzfOigEC,./downloaded_mp3/のあのわ_ゆめの在りか.mp3,2009,89,89,58.83,32.89,6,353,-0.45,-1.87,6,4
ユニコーン,WAO!,https://open.spotify.com/track/0vsMJ9kZyVD3poXSisGZW7,./downloaded_mp3/ユニコーン_WAO!.mp3,2009,88,100,70.2,33.06,10,702,-1.04,-0.57,44,34
谷村奈南,Crazy For You,https://open.spotify.com/track/1QOty6UKVJpprdTzdTroPJ,./downloaded_mp3/谷村奈南_Crazy For You.mp3,2009,86,86,61.33,22.48,3,184,0.22,-2.33,12,3
井上ジョー,幻,https://open.spotify.com/track/45XOhrxMYYynvs7DqXDujT,./downloaded_mp3/井上ジョー_幻.mp3,2009,84,84,73.0,8.04,4,292,0.43,-1.97,42,13
くるり,三日月,https://open.spotify.com/track/5drS3waBYrTP6P9GUswxVk,./downloaded_mp3/くるり_三日月.mp3,2009,83,83,49.0,35.04,3,147,-0.06,-2.33,51,39
RIP SLYME,STAIRS,https://open.spotify.com/track/6rLWRCMQsw7RBShc0MxOpz,./downloaded_mp3/RIP SLYME_STAIRS.mp3,2009,81,93,62.2,32.61,5,311,-0.71,-1.29,55,18
GReeeeN,歩み,https://open.spotify.com/track/3fgngFwcN0wtWsCVqsywBS,./downloaded_mp3/GReeeeN_歩み.mp3,2009,77,99,66.7,32.54,10,667,-0.79,-1.0,62,49
ステレオポニー,泪のムコウ,https://open.spotify.com/track/11HNtVNr78MM7hCZzSxL5J,./downloaded_mp3/ステレオポニー_泪のムコウ.mp3,2009,76,93,56.75,36.27,4,227,-0.25,-2.04,40,44
CHERRYBLOSSOM,桜ロック,https://open.spotify.com/track/3zJzEcYUbgk04LTPr7n5de,./downloaded_mp3/CHERRYBLOSSOM_桜ロック.mp3,2009,68,68,49.33,21.39,3,148,-0.21,-2.33,32,36
チャットモンチー,Last Love Letter,https://open.spotify.com/track/6LK2v7TM0xAfw2MN8VJe78,./downloaded_mp3/チャットモンチー_Last Love Letter.mp3,2009,66,97,57.62,22.17,8,461,0.32,-1.2,44,30
シギ,輝いた,https://open.spotify.com/track/3Ncn1jHLPFyI21J1lXhk4J,./downloaded_mp3/シギ_輝いた.mp3,2009,65,65,35.67,25.48,3,107,0.37,-2.33,22,39
AI,YOU ARE MY STAR,https://open.spotify.com/track/3nRjWIM4hmD941kcMhnJSf,./downloaded_mp3/AI_YOU ARE MY STAR.mp3,2009,61,90,61.0,20.58,7,427,-0.54,-0.58,56,35
新垣結衣,piece,https://open.spotify.com/track/42IdmQaSQ40eipC26neyXo,./downloaded_mp3/新垣結衣_piece.mp3,2009,59,95,63.0,30.2,3,189,0.13,-2.33,30,11
Lil'B,キミが好きで,https://open.spotify.com/track/3hMsWl4eBIVeulJlzb8nZT,./downloaded_mp3/Lil'B_キミが好きで.mp3,2009,55,86,62.17,17.02,6,373,0.33,-1.81,34,28
My Little Lover,音のない世界,https://open.spotify.com/track/0HwrqSEymkLmZPl0xgGGK0,./downloaded_mp3/My Little Lover_音のない世界.mp3,2009,53,78,52.25,25.14,4,209,-0.36,-1.86,49,38
HALCALI,Re:やさしい気持ち,https://open.spotify.com/track/2qNoxHlqxf6phLdCc68bbH,./downloaded_mp3/HALCALI_Re:やさしい気持ち.mp3,2008,42,99,63.0,24.99,5,315,0.33,-1.85,59,16
コブクロ,時の足音,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,./downloaded_mp3/コブクロ_時の足音.mp3,2008,37,99,56.06,27.88,17,953,-0.09,-0.84,59,41
KinKi Kids,約束,https://open.spotify.com/track/2S7Gb7cWpcuDoAM13MkPoZ,./downloaded_mp3/KinKi Kids_約束.mp3,2009,32,100,70.33,25.13,6,422,-0.29,-1.65,55,29
大塚愛,バイバイ,https://open.spotify.com/track/1IATnMnyqpaR3JPU61W7Zp,./downloaded_mp3/大塚愛_バイバイ.mp3,2009,30,77,51.33,23.8,3,154,0.18,-2.33,56,29
木村カエラ,どこ,https://open.spotify.com/track/1Bvws6H8PapGGMoEVxmWQu,./downloaded_mp3/木村カエラ_どこ.mp3,2008,28,96,67.62,26.67,8,541,-0.44,-1.72,43,20
Dragon Ash,運命共同体,https://open.spotify.com/track/44d35UqPmbP8jDJuAabafj,./downloaded_mp3/Dragon Ash_運命共同体.mp3,2009,27,94,54.71,25.02,7,383,0.14,-1.56,48,19
かりゆし58,さよなら,https://open.spotify.com/track/2g9XP40MmZ6MrCBiiyA5Da,./downloaded_mp3/かりゆし58_さよなら.mp3,2009,21,56,43.0,19.16,3,129,-0.37,-2.33,49,37
木山裕策,home,https://open.spotify.com/track/4Zfk15eeUW2Fi8dubC93BG,./downloaded_mp3/木山裕策_home.mp3,2008,6,64,26.88,23.62,8,215,0.6,-1.56,32,48
氷川きよし,浪曲一代,https://open.spotify.com/track/3OYnkDcALmboeZaS5N9dZA,./downloaded_mp3/氷川きよし_浪曲一代.mp3,2009,5,99,55.33,47.35,3,166,-0.14,-2.33,42,10
tacica,メトロ,https://open.spotify.com/track/5qTm5SDyETdyTOzD6GXqvg,./downloaded_mp3/tacica_メトロ.mp3,2009,98,98,64.0,33.41,7,448,-0.4,-1.68,41,14
Dew,Thank you,https://open.spotify.com/track/11FRaHJqr1zYZPgvqQfrBO,./downloaded_mp3/Dew_Thank you.mp3,2009,92,92,70.4,30.84,5,352,-0.78,-1.36,24,21
スキマスイッチ,虹のレシピ,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,./downloaded_mp3/スキマスイッチ_虹のレシピ.mp3,2009,85,98,65.8,22.87,10,658,-0.68,-0.25,61,13
Peaky SALT,ピカピカ,https://open.spotify.com/track/74cZ6ZeiT6WwDOKYJrR8I9,./downloaded_mp3/Peaky SALT_ピカピカ.mp3,2009,80,80,42.75,36.42,4,171,0.03,-2.4,0,1
木村カエラ,BANZAI,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,./downloaded_mp3/木村カエラ_BANZAI.mp3,2009,79,99,64.18,31.48,11,706,-0.8,-1.02,43,14
GIRL NEXT DOOR,Seeds of dream,https://open.spotify.com/track/2wRVK8PSpstMMhR9eEMkmo,./downloaded_mp3/GIRL NEXT DOOR_Seeds of dream.mp3,2009,75,98,66.0,26.09,6,396,-0.26,-1.78,29,21
THE BAWDIES,EMOTION POTION,https://open.spotify.com/track/5LA7EuhHtoomo1r0VoloEv,./downloaded_mp3/THE BAWDIES_EMOTION POTION.mp3,2009,74,89,77.0,10.89,5,385,-0.03,-2.01,34,14
山崎まさよし,春も嵐も,https://open.spotify.com/track/6oCs5q7atj8iNz0FyF7CnV,./downloaded_mp3/山崎まさよし_春も嵐も.mp3,2009,63,90,60.0,22.85,4,240,0.26,-1.95,49,13
ET-KING,君想う花,https://open.spotify.com/track/1T2cIRZD3koa8BMkaljxU8,./downloaded_mp3/ET-KING_君想う花.mp3,2009,61,89,61.6,25.16,5,308,-0.41,-1.57,43,34
水森かおり,安芸の宮島,https://open.spotify.com/track/3PxMVwVSwfqGHwwcHpengb,./downloaded_mp3/水森かおり_安芸の宮島.mp3,2009,58,87,52.0,23.24,5,260,0.34,-1.59,29,0
NEWS,恋のABO,https://open.spotify.com/track/1uhCPLJU4TuusTPyH9lRTt,./downloaded_mp3/NEWS_恋のABO.mp3,2009,56,100,68.62,26.29,8,549,-0.3,-1.35,54,38
くるり,愉快なピーナッツ,https://open.spotify.com/track/6NMF4KrpoRmRQ0cVrcXpY0,./downloaded_mp3/くるり_愉快なピーナッツ.mp3,2009,55,97,70.33,16.81,6,422,0.31,-1.53,51,19
城南海,誰カノタメニ,https://open.spotify.com/track/0IoxdOo6eBnMnRtqt4DCbq,./downloaded_mp3/城南海_誰カノタメニ.mp3,2009,54,86,65.33,17.93,3,196,0.38,-2.33,37,11
Base Ball Bear,神々LOOKS YOU,https://open.spotify.com/track/5F0j1ur3bznl5bxWn5tTJt,./downloaded_mp3/Base Ball Bear_神々LOOKS YOU.mp3,2009,50,91,54.5,37.01,4,218,-0.33,-1.95,38,27
湘南乃風,親友よ,https://open.spotify.com/track/6Yhd0g3eMbW4WNZBmjVPTf,./downloaded_mp3/湘南乃風_親友よ.mp3,2009,44,86,62.33,21.5,3,187,0.23,-2.33,55,25
BENI,Kiss Kiss Kiss,https://open.spotify.com/track/7MPW7So5LQKrnnq5F7JTfI,./downloaded_mp3/BENI_Kiss Kiss Kiss.mp3,2009,43,43,27.0,17.72,5,135,-0.27,-2.17,46,39
10-FEET,1sec.,https://open.spotify.com/track/1YFELxcch9jlPyyx5LkoZD,./downloaded_mp3/10-FEET_1sec..mp3,2009,40,66,39.75,21.64,4,159,-0.03,-1.87,54,33
DOES,世界の果て,https://open.spotify.com/track/3Hv0UKi1OuVS4uHfsLCodn,./downloaded_mp3/DOES_世界の果て.mp3,2009,31,59,38.75,16.94,4,155,0.08,-2.1,47,24
斉藤和義,ドント・ウォーリー・ビー・ハッピー,https://open.spotify.com/track/6a5ZUMyOdVbTiDHqYecOa4,./downloaded_mp3/斉藤和義_ドント・ウォーリー・ビー・ハッピー.mp3,2009,27,89,55.8,37.17,5,279,-0.32,-2.07,53,31
YUI,again,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,./downloaded_mp3/YUI_again.mp3,2009,1,100,60.38,26.16,13,785,-0.39,-0.15,57,67
AKB48,言い訳Maybe,https://open.spotify.com/track/3v3UcznILhLLDRHfPKKBb2,./downloaded_mp3/AKB48_言い訳Maybe.mp3,2009,99,99,82.0,19.97,3,246,-0.23,-2.33,56,41
氷川きよし,ときめきのルンバ,https://open.spotify.com/track/7j8SujLllLWJmv2hSPzJTk,./downloaded_mp3/氷川きよし_ときめきのルンバ.mp3,2009,76,98,74.0,25.06,3,222,-0.08,-2.33,42,13
平原綾香,ミオ・アモーレ,https://open.spotify.com/track/37ejQw8mbhNJ5Dz7miEUDW,./downloaded_mp3/平原綾香_ミオ・アモーレ.mp3,2009,69,73,56.67,24.91,3,170,-0.37,-2.33,43,4
the pillows,雨上がりに見た幻,https://open.spotify.com/track/7Ep29x4toDllfez5t4yxCB,./downloaded_mp3/the pillows_雨上がりに見た幻.mp3,2009,48,97,61.2,36.35,5,306,-0.37,-1.73,48,22
V6,GUILTY,https://open.spotify.com/track/0AmJjcGDVWpmRbo9apmpUZ,./downloaded_mp3/V6_GUILTY.mp3,2009,33,99,55.5,39.99,4,222,0.0,-2.25,56,36
ポルノグラフィティ,この胸を、愛を射よ,https://open.spotify.com/track/32sSbaRyvkY0xzAeIdQ1mr,./downloaded_mp3/ポルノグラフィティ_この胸を、愛を射よ.mp3,2009,31,99,66.2,28.54,5,331,-0.15,-2.06,62,20
Mr.Children,君がいた夏,https://open.spotify.com/track/1G2qg6vSqkZMxuiy5xUYyP,./downloaded_mp3/Mr.Children_君がいた夏.mp3,2009,22,58,25.38,21.21,8,203,0.36,-1.55,66,46
D.W.ニコルズ,マイライフストーリー,https://open.spotify.com/track/5pJN5Hz7s8gHqGPZPiMBk2,./downloaded_mp3/D.W.ニコルズ_マイライフストーリー.mp3,2009,13,94,66.0,31.34,5,330,-0.79,-1.22,21,2
キマグレン,天国の郵便ポスト,https://open.spotify.com/track/4fB4W1Q9HyTnjBLOncXrm9,./downloaded_mp3/キマグレン_天国の郵便ポスト.mp3,2009,58,92,67.33,21.57,3,202,0.35,-2.33,39,20
曽根由希江,あおげばとうとし,https://open.spotify.com/track/2YEG7E7VUrg82DHHVjRKaf,./downloaded_mp3/曽根由希江_あおげばとうとし.mp3,2009,47,47,26.67,17.95,3,80,0.32,-2.33,3,0
DEEN,永遠の明日,https://open.spotify.com/track/0vfC9EIp8kyfZGtmA3trji,./downloaded_mp3/DEEN_永遠の明日.mp3,2008,28,86,44.25,30.62,4,177,0.4,-1.93,48,29
竹内まりや,すてきなホリデイ,https://open.spotify.com/track/42KsMmJ8sbWrfy6WMNWySo,./downloaded_mp3/竹内まりや_すてきなホリデイ.mp3,2008,51,68,35.13,21.53,15,527,-0.11,-1.44,59,49
DREAMS COME TRUE,WINTER SONG,https://open.spotify.com/track/01V6qmV35VqqwduYO45WMS,./downloaded_mp3/DREAMS COME TRUE_WINTER SONG.mp3,2009,48,48,25.25,20.02,4,101,-0.02,-2.11,61,1
Crystal Kay,恋におちたら,https://open.spotify.com/track/4wOgBRh7btZbfiERDDYweM,./downloaded_mp3/Crystal Kay_恋におちたら.mp3,2009,23,50,35.5,12.66,4,142,0.09,-2.26,50,48
JUDY AND MARY,クリスマス,https://open.spotify.com/track/7BHuEHufMzJVVu1Avp2PmD,./downloaded_mp3/JUDY AND MARY_クリスマス.mp3,2009,20,26,21.0,4.58,3,63,0.21,-2.33,53,37
BUMP OF CHICKEN,スノースマイル,https://open.spotify.com/track/2l02YNthg1e2dyXrv8gacQ,./downloaded_mp3/BUMP OF CHICKEN_スノースマイル.mp3,2008,15,36,21.0,12.19,4,84,0.14,-2.09,64,45
稲垣潤一,クリスマスキャロルの頃には,https://open.spotify.com/track/41d7uC7xV3u82wMN0TOoGy,./downloaded_mp3/稲垣潤一_クリスマスキャロルの頃には.mp3,2008,10,42,22.67,10.59,12,272,0.13,-0.98,46,49
レミオロメン,夢の蕾,https://open.spotify.com/track/6nS64z8uHSfdtZTzcXhb3D,./downloaded_mp3/レミオロメン_夢の蕾.mp3,2009,100,100,82.5,21.55,4,330,-0.43,-1.96,52,31
Base Ball Bear,LOVE MATHEMATICS,https://open.spotify.com/track/5NJa2uIFUtOVhL7mlOgp63,./downloaded_mp3/Base Ball Bear_LOVE MATHEMATICS.mp3,2009,97,97,65.0,39.4,3,195,-0.28,-2.33,38,18
Aqua Timez,Velonica,https://open.spotify.com/track/2k7lStJS8TJvMNxbdClLMD,./downloaded_mp3/Aqua Timez_Velonica.mp3,2008,93,100,62.71,36.01,7,439,-0.29,-1.89,53,55
シド,2℃目の彼女,https://open.spotify.com/track/2gWztIAVfdtKWVa1IJdzCd,./downloaded_mp3/シド_2℃目の彼女.mp3,2008,89,99,58.6,40.8,5,293,-0.21,-2.19,54,32
倖田來未,stay with me,https://open.spotify.com/track/4lkG6zoaM4Y6LSXLwzfr4W,./downloaded_mp3/倖田來未_stay with me.mp3,2008,88,100,60.5,29.58,6,363,0.12,-1.87,56,24
ポルノグラフィティ,今宵、月が見えずとも,https://open.spotify.com/track/06QXt4XzvudZxaMInVBP4k,./downloaded_mp3/ポルノグラフィティ_今宵、月が見えずとも.mp3,2008,86,99,72.0,33.1,7,504,-0.85,-0.84,62,43
阿部真央,ふりぃ,https://open.spotify.com/track/1ZRlicEoCgWLiKomBb0ZVT,./downloaded_mp3/阿部真央_ふりぃ.mp3,2009,82,100,90.5,7.77,4,362,0.12,-2.07,48,25
浜崎あゆみ,Days,https://open.spotify.com/track/5X9grhlReZ3fBEXMemrTB7,./downloaded_mp3/浜崎あゆみ_Days.mp3,2008,80,100,81.5,23.39,4,326,-0.47,-1.92,61,43
スキマスイッチ,雫,https://open.spotify.com/track/6pQXIP6hJaZzwswPcczMXV,./downloaded_mp3/スキマスイッチ_雫.mp3,2009,78,78,63.5,20.36,4,254,-0.61,-1.8,61,54
Mr.Children,エソラ,https://open.spotify.com/track/3mVR0fHVmtEit3907ONx5X,./downloaded_mp3/Mr.Children_エソラ.mp3,2008,76,94,82.0,16.46,6,492,-0.99,-0.81,66,48
サカナクション,セントレイ,https://open.spotify.com/track/4nNWy6gaYSZ1oaspPZe8uk,./downloaded_mp3/サカナクション_セントレイ.mp3,2008,74,92,58.12,37.82,8,465,-0.38,-2.0,66,48
GReeeeN,扉,https://open.spotify.com/track/24FFEi7NbylKMhQKyEFsP7,./downloaded_mp3/GReeeeN_扉.mp3,2008,68,98,65.0,30.62,8,520,-0.42,-1.62,62,47
GIRL NEXT DOOR,Winter Game,https://open.spotify.com/track/2GqJ3IMHJBAQxRvUQQPU8n,./downloaded_mp3/GIRL NEXT DOOR_Winter Game.mp3,2008,66,98,79.25,16.88,4,317,0.09,-2.33,29,12
ONE☆DRAFT,アイヲクダサイ,https://open.spotify.com/track/7wOtLdSgTsUWKINaRy3wZg,./downloaded_mp3/ONE☆DRAFT_アイヲクダサイ.mp3,2009,65,81,64.67,16.5,3,194,-0.02,-2.33,33,37
Perfume,Dream Fighter,https://open.spotify.com/track/2PMhWcwvDM5rx4jsIlSTVQ,./downloaded_mp3/Perfume_Dream Fighter.mp3,2008,63,99,67.91,29.36,11,747,-0.88,-0.51,57,38
秦基博,朝が来る前に,https://open.spotify.com/track/6EdweDAIKWGctiUxEBv0TN,./downloaded_mp3/秦基博_朝が来る前に.mp3,2008,62,96,64.5,25.92,6,387,-0.2,-1.69,57,40
平原綾香,ノクターン,https://open.spotify.com/track/50IBKEeffCZ2Tsp04y2Ulz,./downloaded_mp3/平原綾香_ノクターン.mp3,2008,60,88,52.44,21.96,9,472,0.1,-1.61,43,10
坂本冬美,アジアの海賊,https://open.spotify.com/track/5D6986Mu54tYw6hEGjWP59,./downloaded_mp3/坂本冬美_アジアの海賊.mp3,2009,58,85,62.29,28.44,7,436,-1.05,-0.34,44,15
鳥羽一郎,韃靼海峡,https://open.spotify.com/track/76Sc8SMWqObtwkYMJZiIKU,./downloaded_mp3/鳥羽一郎_韃靼海峡.mp3,2009,49,49,19.67,25.42,3,59,0.38,-2.33,34,2
松浦亜弥,想いあふれて,https://open.spotify.com/track/6ERPlfbITVTFx8N0hAGRjS,./downloaded_mp3/松浦亜弥_想いあふれて.mp3,2009,47,52,35.67,24.09,3,107,-0.37,-2.33,40,16
UNCHAIN,Brighter Days,https://open.spotify.com/track/3IbAXpxtCE4ClWFNSWvaEa,./downloaded_mp3/UNCHAIN_Brighter Days.mp3,2009,45,45,20.33,21.57,3,61,0.35,-2.33,33,5
シクラメン,MUSIC,https://open.spotify.com/track/2ZAgJDC9aAN8tdCNwmWl8P,./downloaded_mp3/シクラメン_MUSIC.mp3,2009,42,42,22.0,17.35,3,66,0.38,-2.33,30,12
山崎まさよし,Heart of Winter,https://open.spotify.com/track/4ZnfRTqfGmvdUMsJ9C64Yv,./downloaded_mp3/山崎まさよし_Heart of Winter.mp3,2008,39,89,55.0,24.63,8,440,-0.05,-1.24,49,15
EXILE,Ti Amo,https://open.spotify.com/track/6YFewEWHZB04bJfGYgbYCC,./downloaded_mp3/EXILE_Ti Amo.mp3,2008,38,100,66.2,33.24,10,662,-0.43,-1.59,60,48
MISIA,CATCH THE RAINBOW,https://open.spotify.com/track/1HT4YVRyUVENB20HIk3TuA,./downloaded_mp3/MISIA_Catch the Rainbow.mp3,2008,36,99,43.7,29.77,10,437,0.53,-1.37,57,10
中島美嘉,ORION,https://open.spotify.com/track/5qRiFTBYluZppQaxp5bGmK,./downloaded_mp3/中島美嘉_ORION.mp3,2008,35,96,67.5,27.27,10,675,-0.96,-0.29,54,56
青山テルマ,大っきらい でもありがと,https://open.spotify.com/track/6JKilwW6DbhfyDsbuUpQTG,./downloaded_mp3/青山テルマ_大っきらい でもありがと.mp3,2008,33,98,72.75,30.74,4,291,-0.3,-2.1,48,27
嵐,Beautiful days,https://open.spotify.com/track/309EElyk6QFrJu9MMbz52k,./downloaded_mp3/嵐_Beautiful days.mp3,2008,32,100,68.18,21.77,11,750,-0.01,-1.31,66,49
ストレイテナー,Lightning,https://open.spotify.com/track/5pxLdSlC7fgfQYS7Xrb891,./downloaded_mp3/ストレイテナー_Lightning.mp3,2009,28,85,49.5,29.78,4,198,0.16,-2.24,42,22
キマグレン,LIFE,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,./downloaded_mp3/キマグレン_LIFE.mp3,2008,26,99,56.39,34.08,38,2143,-0.27,-1.55,39,56
あさみちゆき,鮨屋で…,https://open.spotify.com/track/2miDQCdGLGjUD00YHp7aSf,./downloaded_mp3/あさみちゆき_鮨屋で….mp3,2008,19,68,30.17,21.9,6,181,0.7,-1.34,26,16
羞恥心,弱虫サンタ,https://open.spotify.com/track/5skyOvmfwjSoochPgQoBOh,./downloaded_mp3/羞恥心_弱虫サンタ.mp3,2008,12,100,76.25,42.87,4,305,-0.75,-1.69,22,21
GOING UNDER GROUND,いっしょに帰ろう,https://open.spotify.com/track/5aVfqOozomGcNDSmRbXUG4,./downloaded_mp3/GOING UNDER GROUND_いっしょに帰ろう.mp3,2009,8,79,37.67,36.91,3,113,0.28,-2.33,33,6
川中美幸,郡上夢うた,https://open.spotify.com/track/5w9PnxfKOga2VeU4i33TGx,./downloaded_mp3/川中美幸_郡上夢うた.mp3,2009,72,72,49.67,26.76,3,149,-0.25,-2.33,33,0
竹内まりや,September,https://open.spotify.com/track/7BuxfPbJjtI8juuM3h18yA,./downloaded_mp3/竹内まりや_September.mp3,2008,64,70,33.64,28.8,14,471,0.04,-1.94,59,51
Crystal Kay,Step by Step,https://open.spotify.com/track/5hoH543O48AjYylv7D80Bs,./downloaded_mp3/Crystal Kay_Step by Step.mp3,2009,49,49,36.0,15.39,3,108,-0.24,-2.33,50,14
Superfly,Alright!!,https://open.spotify.com/track/7kPYs87SbciVPYtzQGpx9a,./downloaded_mp3/Superfly_Alright!!.mp3,2009,39,90,60.29,27.23,7,422,-0.16,-2.04,59,44
フラワーカンパニーズ,深夜高速,https://open.spotify.com/track/60LhFAqVgKazNwYQD1O3kS,./downloaded_mp3/フラワーカンパニーズ_深夜高速.mp3,2009,28,66,47.75,15.97,4,191,-0.09,-1.98,38,50
堂本剛,Sunday Morning,https://open.spotify.com/track/0j0EgNMsVEATvFNR2mWYPN,./downloaded_mp3/堂本剛_Sunday Morning.mp3,2009,15,82,51.67,33.95,3,155,-0.18,-2.33,22,9
浜崎あゆみ,You were...,https://open.spotify.com/track/6R41WU261wEfuUh5Omkd76,./downloaded_mp3/浜崎あゆみ_You were....mp3,2009,38,87,58.67,25.38,3,176,0.27,-2.33,61,39
ROCK'A'TRENCH,JUMP STAR,https://open.spotify.com/track/1WY5hpyArv2qHp3nNuiJB1,./downloaded_mp3/ROCK'A'TRENCH_JUMP STAR.mp3,2009,96,96,77.75,23.99,4,311,-0.61,-1.79,32,10
加藤ミリヤ×清水翔太,Love Forever,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,./downloaded_mp3/加藤ミリヤ×清水翔太_Love Forever.mp3,2009,95,100,61.45,35.39,11,676,-0.56,-1.31,55,55
大橋トリオ,A BIRD,https://open.spotify.com/track/7vDLqChgV2hn286l0O2T6b,./downloaded_mp3/大橋トリオ_A BIRD.mp3,2009,94,94,72.6,19.19,5,363,-0.24,-1.89,44,19
Superfly,My Best Of My Life,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,./downloaded_mp3/Superfly_My Best Of My Life.mp3,2009,92,98,75.0,22.98,8,600,-1.03,-0.23,59,40
TRIPLANE,アイコトバ,https://open.spotify.com/track/66FFTehnmFNVdLdUZK04uD,./downloaded_mp3/TRIPLANE_アイコトバ.mp3,2009,87,88,52.2,35.6,5,261,-0.04,-2.14,25,10
星羅,数字と恋,https://open.spotify.com/track/2BZM6NvqC9GVxDvStB5fkv,./downloaded_mp3/星羅_数字と恋.mp3,2009,83,83,70.8,18.06,5,354,-0.99,-1.02,8,2
Hi-Fi CAMP,一粒大の涙はきっと,https://open.spotify.com/track/2DO9vFRPHAQmxixhwGbflR,./downloaded_mp3/Hi-Fi CAMP_一粒大の涙はきっと.mp3,2009,78,94,67.71,23.64,7,474,-0.44,-1.73,27,27
