Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
SUPER BEAVER,名前を呼ぶよ,https://open.spotify.com/track/5iTyiE1jAfmjorzFLc4Frg,./downloaded_mp3/SUPER BEAVER_名前を呼ぶよ.mp3,2021,20,73,37.86,21.61,7,265,0.1,-1.24,61,51
Belle,歌よ,https://open.spotify.com/track/13C6yg32SUkj52po7mkwTP,./downloaded_mp3/Belle_歌よ.mp3,2021,16,79,37.75,31.69,4,151,0.31,-2.08,49,33
TWICE,Alcohol-Free,https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj,./downloaded_mp3/TWICE_Alcohol-Free.mp3,2021,8,82,54.0,27.67,9,486,-0.38,-1.58,84,48
Ado,夜のピエロ,https://open.spotify.com/track/59bPgyrdKgjWkcjxcYoaox,./downloaded_mp3/Ado_夜のピエロ.mp3,2021,3,88,43.0,32.57,7,301,0.11,-1.89,76,47
平井大,Romeo+Juliet -Love goes on-,https://open.spotify.com/track/3wYzd4dzWknPdgwNaPGQvg,./downloaded_mp3/平井大_Romeo+Juliet -Love goes on-.mp3,2021,59,59,34.0,19.9,5,170,-0.06,-1.79,65,50
BUMP OF CHICKEN,Flare,https://open.spotify.com/track/0XrGz6e46sR7kLJVomKCoh,./downloaded_mp3/BUMP OF CHICKEN_Flare.mp3,2021,40,78,40.67,37.0,3,122,0.02,-2.33,64,40
Uru,ファーストラヴ,https://open.spotify.com/track/1aNlV4Nl3sxYwvBBupcSmu,./downloaded_mp3/Uru_ファーストラヴ.mp3,2021,24,60,30.67,26.63,3,92,0.23,-2.33,62,49
優里,桜晴,https://open.spotify.com/track/73R8pJOJ2pBFgZsyFA2Ewz,./downloaded_mp3/優里_桜晴.mp3,2021,14,35,20.33,12.74,3,61,0.37,-2.33,68,54
乃木坂46,ごめんねFingers crossed,https://open.spotify.com/track/0oJNx56svbarYB6AznuWHM,./downloaded_mp3/乃木坂46_ごめんねFingers crossed.mp3,2021,90,100,59.0,31.75,8,472,-0.35,-1.17,61,45
ヨルシカ,又三郎,https://open.spotify.com/track/110pm8A7NxGHrc47Kxu62x,./downloaded_mp3/ヨルシカ_又三郎.mp3,2021,66,84,50.67,43.1,3,152,-0.31,-2.33,72,59
ONE OK ROCK,Broken Heart of Gold,https://open.spotify.com/track/2SRmR6w3MMCA0UwAtKkVrZ,./downloaded_mp3/ONE OK ROCK_Broken Heart of Gold.mp3,2021,52,84,54.14,27.08,7,379,-0.23,-1.78,71,42
日向坂46,君しか勝たん,https://open.spotify.com/track/0j8KAScaVnYHD6ooA5Qn1p,./downloaded_mp3/日向坂46_君しか勝たん.mp3,2021,49,99,77.25,21.42,4,309,-0.29,-1.97,51,42
Kroi,Balmy Life,https://open.spotify.com/track/50NVtluqajoreBzbFxyz2A,./downloaded_mp3/Kroi_Balmy Life.mp3,2021,37,48,29.0,24.02,3,87,-0.3,-2.33,47,42
宇多田ヒカル,PINK BLOOD,https://open.spotify.com/track/39lq5gU4lPc0rYVaRo0stH,./downloaded_mp3/宇多田ヒカル_PINK BLOOD.mp3,2021,28,85,59.33,28.92,3,178,-0.19,-2.33,73,50
THE RAMPAGE from EXILE TRIBE,HEATWAVE,https://open.spotify.com/track/39ngUL30yOko0OCFJgixgm,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_HEATWAVE.mp3,2021,24,82,37.33,39.72,3,112,0.3,-2.33,51,30
星野源,Cube,https://open.spotify.com/track/6zyo1q1mrt3cnpduIHoLSq,./downloaded_mp3/星野源_Cube.mp3,2021,97,97,57.0,43.92,3,171,-0.16,-2.33,66,34
櫻坂46,流れ弾,https://open.spotify.com/track/5LS7wvb8lTO8eFfq9DHqyL,./downloaded_mp3/櫻坂46_流れ弾.mp3,2021,88,100,72.5,31.51,4,290,-0.51,-1.85,59,42
OMI,You (Prod. SUGA of BTS),https://open.spotify.com/track/4rF72sAKXnQ2t2Q5aZlreW,./downloaded_mp3/OMI_You (Prod. SUGA of BTS).mp3,2021,72,72,48.67,35.35,3,146,-0.37,-2.33,34,39
Stray Kids,Scars,https://open.spotify.com/track/549kQx5nEifbs0dML2zcZo,./downloaded_mp3/Stray Kids_Scars.mp3,2021,39,99,66.67,30.27,3,200,0.15,-2.33,86,38
平井大,Anniversary,https://open.spotify.com/track/118KEprYqS3XNWdBoKzkEH,./downloaded_mp3/平井大_Anniversary.mp3,2021,38,68,33.67,26.82,6,202,0.14,-1.98,65,45
SEVENTEEN,Rock with you,https://open.spotify.com/track/6LnEoRQKMcaFTR5UvaKuBy,./downloaded_mp3/SEVENTEEN_Rock with you.mp3,2021,30,76,50.33,23.46,3,151,0.22,-2.33,78,69
BE:FIRST,Kick Start,https://open.spotify.com/track/117quLEpL8CQIAhjF3u0G9,./downloaded_mp3/BE:FIRST_Kick Start.mp3,2021,16,94,59.75,32.75,4,239,-0.3,-1.9,70,42
King & Prince,恋降る月夜に君想ふ,https://open.spotify.com/track/5gHjReguQlnoTe5iBPSxpv,./downloaded_mp3/King & Prince_恋降る月夜に君想ふ.mp3,2021,6,100,44.25,48.66,4,177,0.12,-2.3,64,51
心之助,雲の上,https://open.spotify.com/track/2fMulWj1t8Sg10z2DPDQDm,./downloaded_mp3/心之助_雲の上.mp3,2021,3,24,13.0,10.54,3,39,0.09,-2.33,45,43
SixTONES,ST,https://open.spotify.com/track/5p3sxPVvdK2A0gXmNt1S8I,./downloaded_mp3/SixTONES_ST.mp3,2021,4,43,14.5,19.05,4,58,0.74,-1.7,60,43
kZm,TEENAGE VIBE feat. Tohji,https://open.spotify.com/track/5k59SQn3GJ0FgDsDzeOnLH,./downloaded_mp3/kZm_TEENAGE VIBE feat. Tohji.mp3,2021,13,24,13.5,7.42,4,54,0.51,-1.84,48,52
King & Prince,Magic Touch,https://open.spotify.com/track/57USJH7eB2SqZJlCalYKmq,./downloaded_mp3/King & Prince_Magic Touch.mp3,2021,86,100,56.2,38.5,5,281,-0.06,-2.09,64,41
Switch,オモイノカケラ,https://open.spotify.com/track/39EH3F3A2hpBdlVbqyuAfF,./downloaded_mp3/Switch_オモイノカケラ.mp3,2021,83,83,33.67,43.29,3,101,0.34,-2.33,37,34
清水翔太,恋唄,https://open.spotify.com/track/3nmMpo6n2NcX6rU0TiQRXf,./downloaded_mp3/清水翔太_恋唄.mp3,2021,34,41,15.29,15.79,7,107,0.65,-1.56,65,58
Hey!Say!JUMP,ネガティブファイター,https://open.spotify.com/track/6zcFQ9LQbYJ4QQPo5iPACG,./downloaded_mp3/Hey!Say!JUMP_ネガティブファイター.mp3,2021,8,100,60.33,47.29,3,181,-0.25,-2.33,57,47
幾田りら,Answer,https://open.spotify.com/track/5hVAQTNarrb3lmWqg9Ens4,./downloaded_mp3/幾田りら_Answer.mp3,2021,1,5,2.33,2.31,3,7,0.38,-2.33,65,55
King Gnu,泡,https://open.spotify.com/track/7vPjcqFUBCHeGlZQFijnIc,./downloaded_mp3/King Gnu_泡.mp3,2021,83,83,56.67,27.57,3,170,-0.08,-2.33,70,47
スピッツ,大好物,https://open.spotify.com/track/2SYpzPtYzpYjgIVHg3YpbT,./downloaded_mp3/スピッツ_大好物.mp3,2021,44,84,47.6,32.21,5,238,0.07,-2.17,66,46
JUJU,こたえあわせ,https://open.spotify.com/track/46AAVTHrvm4Dt9Kwk2uGKo,./downloaded_mp3/JUJU_こたえあわせ.mp3,2021,37,61,32.14,15.97,7,225,0.28,-0.6,54,41
日向坂46,ってか,https://open.spotify.com/track/3qhatIxwcJTvTRvKcr9boJ,./downloaded_mp3/日向坂46_ってか.mp3,2021,27,100,70.0,32.14,4,280,-0.35,-1.98,51,40
NiziU,Super Summer,https://open.spotify.com/track/2cT06UlzGqsv38XqpRPk0o,./downloaded_mp3/NiziU_Super Summer.mp3,2021,14,93,61.0,34.48,4,244,-0.4,-1.93,60,38
米津玄師,死神,https://open.spotify.com/track/40hkl3lXipFNq1asps3J9b,./downloaded_mp3/米津玄師_死神.mp3,2021,75,89,64.2,28.87,5,321,-0.51,-1.72,80,61
Perfume,ポリゴンウェイヴ,https://open.spotify.com/track/6Ujff0V1HPkvD6QxLHctff,./downloaded_mp3/Perfume_ポリゴンウェイヴ.mp3,2021,29,57,35.33,19.3,3,106,0.29,-2.33,57,35
