Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
どついたれ本舗,あゝオオサカdreamin'night,https://open.spotify.com/track/1Iyxp6vMuJ4mqwColjXE6O,./downloaded_mp3/どついたれ本舗_あゝオオサカdreamin'night.mp3,2019,94,94,49.75,41.74,4,199,-0.08,-2.18,37,43
[ALEXANDROS],あまりにも素敵な夜だから,https://open.spotify.com/track/72qoAefwEGoez7C1lSPOCz,./downloaded_mp3/[ALEXANDROS]_あまりにも素敵な夜だから.mp3,2019,83,83,64.0,19.52,3,192,-0.05,-2.33,58,46
椎名林檎,公然の秘密,https://open.spotify.com/track/7fumKCLGohbOKbXhCXD3md,./downloaded_mp3/椎名林檎_公然の秘密.mp3,2019,65,73,43.3,22.07,10,433,-0.29,-1.26,66,44
UNISON SQUARE GARDEN,Phantom Joke,https://open.spotify.com/track/2FJGdg5uSpc3gFt9LDpiaq,./downloaded_mp3/UNISON SQUARE GARDEN_Phantom Joke.mp3,2019,64,93,55.71,28.87,7,390,-0.41,-1.27,55,42
TWICE,Fake & True,https://open.spotify.com/track/7Fqy2gKBHTgO91iFuhlgof,./downloaded_mp3/TWICE_Fake & True.mp3,2019,52,82,53.67,27.4,6,322,-0.27,-1.89,84,23
藍井エイル,星が降るユメ,https://open.spotify.com/track/1MphKuJ1ZLJ7bZ3oppFJAR,./downloaded_mp3/藍井エイル_星が降るユメ.mp3,2019,47,51,35.5,15.67,4,142,0.02,-2.41,49,34
UVERworld,ROB THE FRONTIER,https://open.spotify.com/track/0vgQEQxb49LCKEH5Gg7E4z,./downloaded_mp3/UVERworld_ROB THE FRONTIER.mp3,2019,6,95,55.33,45.28,3,166,-0.2,-2.33,60,50
アン・マリー,2002,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,./downloaded_mp3/アン・マリー_2002.mp3,2019,1,27,13.0,13.11,3,39,0.15,-2.33,76,79
秦基博,仰げば青空,https://open.spotify.com/track/0r4ZEc2sbj3xQBAa0pdRU6,./downloaded_mp3/秦基博_仰げば青空.mp3,2019,44,82,64.33,19.14,3,193,-0.14,-2.33,57,26
ASCA,RESISTER,https://open.spotify.com/track/5bsGv6kAydbH8VTW0xup9D,./downloaded_mp3/ASCA_RESISTER.mp3,2019,19,74,31.8,23.72,10,318,0.85,-0.89,45,55
TOMORROW X TOGETHER,CROWN,https://open.spotify.com/track/0EmYZZ8OqeALedVhijSjsg,./downloaded_mp3/TOMORROW X TOGETHER_CROWN.mp3,2019,2,78,45.5,32.18,4,182,-0.35,-1.9,77,61
Aimer(エメ),I beg you,https://open.spotify.com/track/5kKSQULHCPFE7CKMPrkAtP,./downloaded_mp3/Aimer(エメ)_I beg you.mp3,2019,98,99,70.11,27.96,9,631,-0.55,-1.26,66,50
eill,SPOTLIGHT,https://open.spotify.com/track/4IfoUUgjFsV8E1XezCbBJ2,./downloaded_mp3/eill_SPOTLIGHT.mp3,2019,67,67,46.0,33.81,3,138,-0.38,-2.33,58,44
GENERATIONS from EXILE TRIBE,DREAMERS,https://open.spotify.com/track/6CTH7f1xm03ABnpEKBstRo,./downloaded_mp3/GENERATIONS from EXILE TRIBE_DREAMERS.mp3,2019,37,97,60.33,30.11,9,543,-0.62,-1.17,52,36
嵐,感謝カンゲキ雨嵐,https://open.spotify.com/track/14QzgobDQlHXrdwQEcbpRz,./downloaded_mp3/嵐_感謝カンゲキ雨嵐.mp3,2019,3,74,42.33,36.12,3,127,-0.2,-2.33,66,51
SuperM,Jopping,https://open.spotify.com/track/5WrEilrRI5cIW0DxMvQYPZ,./downloaded_mp3/SuperM_Jopping.mp3,2019,74,74,43.75,21.2,4,175,0.55,-1.83,51,59
RADWIMPS,大丈夫,https://open.spotify.com/track/3TkNG3lYmJHk2Ftj4zy0I5,./downloaded_mp3/RADWIMPS_大丈夫.mp3,2019,70,77,53.4,22.97,10,534,-1.04,-0.18,75,55
BLUE ENCOUNT,ポラリス,https://open.spotify.com/track/28DlaPydCnrs8NxYOnUPZ8,./downloaded_mp3/BLUE ENCOUNT_ポラリス.mp3,2019,77,77,45.67,27.43,3,137,0.35,-2.33,52,65
氷川きよし,大丈夫,https://open.spotify.com/track/3gH1DkzvYgfrUoCcxD98kR,./downloaded_mp3/氷川きよし_大丈夫.mp3,2019,21,90,47.0,37.34,4,188,0.11,-2.27,42,14
NEWS,トップガン,https://open.spotify.com/track/296IqO7WI1y3dfTx7rJTdj,./downloaded_mp3/NEWS_トップガン.mp3,2019,85,100,58.14,34.83,7,407,-0.33,-1.62,54,31
TWICE,HAPPY HAPPY,https://open.spotify.com/track/1yPkYnRgZveWLCUSWX16ra,./downloaded_mp3/TWICE_HAPPY HAPPY.mp3,2019,74,99,67.4,25.46,10,674,-0.31,-1.51,84,46
sumika,イコール,https://open.spotify.com/track/4xPYa6eJi3Qty2jB7O1O2O,./downloaded_mp3/sumika_イコール.mp3,2019,72,92,55.67,25.7,6,334,0.17,-1.93,59,44
Superfly,Ambitious,https://open.spotify.com/track/7C3XXjKEliuC4PF3jmATgV,./downloaded_mp3/Superfly_Ambitious.mp3,2019,66,90,57.78,22.85,9,520,-0.52,-0.92,59,36
WANIMA,夏のどこかへ,https://open.spotify.com/track/7vBt0nLQ1uPurkqiW7Pibs,./downloaded_mp3/WANIMA_夏のどこかへ.mp3,2019,62,93,62.08,23.43,12,745,-1.24,1.01,60,46
IZ*ONE,Buenos Aires,https://open.spotify.com/track/59OVM3kQEOwKpTXgrQox1N,./downloaded_mp3/IZ*ONE_Buenos Aires.mp3,2019,53,100,51.0,36.28,6,306,-0.12,-1.73,57,32
GENERATIONS from EXILE TRIBE,Brand New Story,https://open.spotify.com/track/4DcF5SAToAmmaF06vMstfJ,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Brand New Story.mp3,2019,50,88,38.33,25.62,9,345,0.54,-0.96,52,37
NEWS,Love Story,https://open.spotify.com/track/08xnp8V1EVdI38QtDESaGt,./downloaded_mp3/NEWS_Love Story.mp3,2019,40,57,38.5,18.64,6,231,-0.59,-1.17,54,20
Superfly,覚醒,https://open.spotify.com/track/5YLFzFZPhlBlwM9t88tReb,./downloaded_mp3/Superfly_覚醒.mp3,2019,35,81,40.0,38.74,3,120,0.13,-2.33,59,42
サカナクション,ナイロンの糸,https://open.spotify.com/track/3Bxs8Kc7R6V4sE3gB2d5Xl,./downloaded_mp3/サカナクション_ナイロンの糸.mp3,2019,17,48,24.0,21.38,3,72,0.29,-2.33,66,44
ビッケブランカ,Ca Va?,https://open.spotify.com/track/7mqpXSSr9CBZI8LXEbxWql,./downloaded_mp3/ビッケブランカ_Ca Va?.mp3,2019,10,25,18.67,7.77,3,56,-0.27,-2.33,56,26
SEVENTEEN,HIT,https://open.spotify.com/track/0uIw1c0E2nyFWWwEVzhl30,./downloaded_mp3/SEVENTEEN_HIT.mp3,2019,81,81,59.67,25.11,3,179,-0.24,-2.33,78,59
THE RAMPAGE from EXILE TRIBE,WELCOME 2 PARADISE,https://open.spotify.com/track/0k2bOg3jz4TZscAhzGQDZO,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_WELCOME 2 PARADISE.mp3,2019,78,98,38.83,40.79,6,233,0.38,-1.89,51,38
東方神起,Hot Hot Hot,https://open.spotify.com/track/7pTjtuWwaMFSvd738eZ4fF,./downloaded_mp3/東方神起_Hot Hot Hot.mp3,2019,62,97,68.0,26.51,3,204,0.21,-2.33,53,20
HKT48,意志,https://open.spotify.com/track/6UcmOKMcdOISoOsKkVo2nI,./downloaded_mp3/HKT48_意志.mp3,2019,54,100,70.67,29.82,6,424,-0.66,-1.27,33,16
平井大,Beautiful Journey,https://open.spotify.com/track/3LPLfXuotB7yfXxK25YC7T,./downloaded_mp3/平井大_Beautiful Journey.mp3,2019,32,58,36.0,18.26,4,144,0.0,-1.94,65,44
Roselia,FIRE BIRD,https://open.spotify.com/track/0qMpU4VmLf6aMNc7CUErzV,./downloaded_mp3/Roselia_FIRE BIRD.mp3,2019,24,95,62.33,35.84,3,187,-0.15,-2.33,48,47
[ALEXANDROS],月色ホライズン,https://open.spotify.com/track/7sEdLpKugodOmF2RdvxwzG,./downloaded_mp3/[ALEXANDROS]_月色ホライズン.mp3,2019,14,85,38.83,29.27,6,233,0.43,-1.66,58,46
テミン,Famous,https://open.spotify.com/track/2SSySqj3PyoeAW1XT83qQ3,./downloaded_mp3/テミン_Famous.mp3,2019,10,66,43.5,25.99,4,174,-0.29,-2.1,59,40
サザンオールスターズ,愛はスローにちょっとずつ,https://open.spotify.com/track/39vePmrWVXcFn9jfIBxhw3,./downloaded_mp3/サザンオールスターズ_愛はスローにちょっとずつ.mp3,2019,7,93,43.0,41.41,4,172,0.18,-2.23,65,43
宮本浩次,冬の花,https://open.spotify.com/track/35v73tm1YCmyLPd5vfiEaj,./downloaded_mp3/宮本浩次_冬の花.mp3,2019,40,88,59.17,21.39,6,355,0.08,-1.88,53,43
MONKEY MAJIK × 岡崎体育,留学生,https://open.spotify.com/track/6Fv9M9nUKvuMD7roafIm8j,./downloaded_mp3/MONKEY MAJIK × 岡崎体育_留学生.mp3,2019,27,28,19.0,14.73,3,57,-0.38,-2.33,49,43
JUJU,ミライ,https://open.spotify.com/track/3qdLgVcmWZTY3SjGWR77Ef,./downloaded_mp3/JUJU_ミライ.mp3,2019,8,65,36.33,28.5,3,109,0.01,-2.33,54,32
=LOVE,探せ ダイヤモンドリリー,https://open.spotify.com/track/3aPVkOF5rSPDoF0QQiri4Z,./downloaded_mp3/=LOVE_探せ ダイヤモンドリリー.mp3,2019,61,99,59.5,29.24,4,238,0.34,-1.9,64,47
BTS (防弾少年団),Dionysus,https://open.spotify.com/track/2Wkm4JBcIV2uSuu4qlbqFN,./downloaded_mp3/BTS (防弾少年団)_Dionysus.mp3,2019,20,53,36.33,16.5,3,109,0.02,-2.33,86,65
BTS (防弾少年団),Make It Right,https://open.spotify.com/track/3LSjYk6sFQaLi0MjtWcm8P,./downloaded_mp3/BTS (防弾少年団)_Make It Right.mp3,2019,4,47,26.67,21.59,3,80,-0.11,-2.33,86,66
Division All Stars,Hoodstar,https://open.spotify.com/track/3XLJ7VL1PyGqnpRuCEFqWw,./downloaded_mp3/Division All Stars_Hoodstar.mp3,2019,1,80,45.25,32.97,4,181,-0.31,-1.88,41,15
亀梨和也,Rain,https://open.spotify.com/track/0Io1PV3pC93cfeNJy2O8uq,./downloaded_mp3/亀梨和也_Rain.mp3,2019,100,100,70.67,36.35,3,212,-0.28,-2.33,35,27
[ALEXANDROS],Pray,https://open.spotify.com/track/182OyyWbwrYpOgV2F5F01C,./downloaded_mp3/[ALEXANDROS]_Pray.mp3,2019,87,87,61.25,20.47,4,245,0.13,-1.95,58,33
ラストアイドル,大人サバイバー,https://open.spotify.com/track/2i23e59ZVOlsAJUnynzTis,./downloaded_mp3/ラストアイドル_大人サバイバー.mp3,2019,52,100,53.6,29.64,5,268,0.47,-1.49,24,23
SEVENTEEN,Happy Ending,https://open.spotify.com/track/29RpFeHrgO7cXLzAtXu51e,./downloaded_mp3/SEVENTEEN_Happy Ending.mp3,2019,18,99,49.2,41.38,5,246,0.07,-2.09,78,44
ONE OK ROCK,In the Stars (feat. Kiiara),https://open.spotify.com/track/3VESewT7ERH2wtE5OyuKWH,./downloaded_mp3/ONE OK ROCK_In the Stars (feat. Kiiara).mp3,2019,82,82,56.8,27.99,5,284,-0.76,-1.29,71,45
あいみょん,あした世界が終わるとしても,https://open.spotify.com/track/4cKEW1EDlagnqmExM6lVcm,./downloaded_mp3/あいみょん_あした世界が終わるとしても.mp3,2019,75,85,48.2,31.26,5,241,0.03,-2.0,70,56
IZ*ONE,好きと言わせたい,https://open.spotify.com/track/2TMgQYI2BGbrPWiZKopU0u,./downloaded_mp3/IZ*ONE_好きと言わせたい.mp3,2019,67,99,62.57,27.95,7,438,-0.09,-1.68,57,42
あいみょん,ら、のはなし,https://open.spotify.com/track/2tgWF9EZzqiq4Qzdzeow1A,./downloaded_mp3/あいみょん_ら、のはなし.mp3,2019,65,65,42.8,23.74,5,214,-0.67,-1.4,70,56
STU48,風を待つ,https://open.spotify.com/track/3rSE95eNLeVU2ot9EBl9MO,./downloaded_mp3/STU48_風を待つ.mp3,2019,53,100,76.0,23.52,3,228,0.04,-2.33,30,28
Eve,僕らまだアンダーグラウンド,https://open.spotify.com/track/2G4pRFifFAlzozdqOq56uw,./downloaded_mp3/Eve_僕らまだアンダーグラウンド.mp3,2019,26,72,49.0,23.0,3,147,0.0,-2.33,67,42
MONSTA X,Alligator,https://open.spotify.com/track/2pmbxzWBNM6j5p9CQH32f1,./downloaded_mp3/MONSTA X_Alligator.mp3,2019,16,99,42.6,37.74,5,213,0.42,-1.75,61,45
Nulbarich,Sweet and Sour,https://open.spotify.com/track/7E0HrAjY5imdytUxy8Nerf,./downloaded_mp3/Nulbarich_Sweet and Sour.mp3,2019,2,70,42.8,27.09,5,214,-0.37,-1.68,45,44
E-girls,シンデレラフィット,https://open.spotify.com/track/6ODmu3vLuu4SVVycOQC2YC,./downloaded_mp3/E-girls_シンデレラフィット.mp3,2019,81,81,36.5,31.14,4,146,0.55,-1.83,47,32
BUMP OF CHICKEN,月虹,https://open.spotify.com/track/2uZO9HX0ShlPjTnn7LCCWd,./downloaded_mp3/BUMP OF CHICKEN_月虹.mp3,2019,5,86,47.33,40.62,3,142,-0.09,-2.33,64,48
RADWIMPS,風たちの声,https://open.spotify.com/track/4p9V9Fk2RiVHai9HcPBZGd,./downloaded_mp3/RADWIMPS_風たちの声.mp3,2019,1,5,3.33,2.08,3,10,-0.29,-2.33,75,44
Nissy(西島隆弘),NA,https://open.spotify.com/track/4cP6KmNvTFkLHZo6fVJq0c,./downloaded_mp3/Nissy(西島隆弘)_NA.mp3,2019,41,92,61.0,27.22,3,183,0.34,-2.33,53,37
Kis-My-Ft2,HANDS UP,https://open.spotify.com/track/6LbaHjyZ0sp5BumwEq5YCl,./downloaded_mp3/Kis-My-Ft2_HANDS UP.mp3,2019,22,100,66.33,40.08,3,199,-0.25,-2.33,49,23
STU48,大好きな人,https://open.spotify.com/track/1FYXwtp6oX5JJFooOhlKp8,./downloaded_mp3/STU48_大好きな人.mp3,2019,24,100,37.75,42.03,4,151,0.69,-1.72,30,11
SIRUP,Pool,https://open.spotify.com/track/6FoQmfTaX4fXxwL9lu6ZHp,./downloaded_mp3/SIRUP_Pool.mp3,2019,64,64,53.0,12.12,3,159,-0.16,-2.33,52,36
Kis-My-Ft2,君を大好きだ,https://open.spotify.com/track/1NLkPabscV71h3OZhqMTHM,./downloaded_mp3/Kis-My-Ft2_君を大好きだ.mp3,2019,100,100,68.67,45.88,3,206,-0.36,-2.33,49,26
Aqours,僕らの走ってきた道は…,https://open.spotify.com/track/2Nl2TyIotphMyrxgRSRlz8,./downloaded_mp3/Aqours_僕らの走ってきた道は….mp3,2019,56,99,81.33,22.5,3,244,-0.3,-2.33,44,26
家入レオ,この世界で,https://open.spotify.com/track/3kDe1PgBGYLTiD2ORrrtOX,./downloaded_mp3/家入レオ_この世界で.mp3,2019,22,70,44.67,24.11,3,134,0.11,-2.33,52,30
三代目 J SOUL BROTHERS from EXILE TRIBE,RAISE THE FLAG,https://open.spotify.com/track/5akxoMYgg2ODc573TG5Dwl,./downloaded_mp3/三代目 J SOUL BROTHERS from EXILE TRIBE_RAISE THE FLAG.mp3,2019,54,74,63.33,10.07,3,190,0.13,-2.33,55,31
BLACKPINK,Don't Know What To Do,https://open.spotify.com/track/4ghGrdxwqLA6ZoCiu0u4IR,./downloaded_mp3/BLACKPINK_Don't Know What To Do.mp3,2019,5,52,31.67,24.13,3,95,-0.24,-2.33,82,66
