Artist,Track,URL,MP3_Path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
一青窈,うんと幸せ,https://open.spotify.com/track/7yqK72prfomwNDOybv9SL1,./downloaded_mp3/一青窈_うんと幸せ.mp3,0.01871306631648063,0.007912015758371634,0.15124753775443203,0.0001969796454366382,0.005384110308601445,0.03391332895600788,0.01401838476690742,0.006467498358502955,0.004136572554169403,0.05065659881812213,0.07580433355219961,0.012672357189757058,0.07560735390676297,0.023637557452396585,0.009323703217334209,0.012606697307944845,0.0053512803676953385,0.009389363099146422,0.11221273801707157,0.0,0.002232435981615233,0.10082074852265266,0.001050558108995404,0.049343401181877876,9.84898227183191e-05,0.03151674326986211,0.0,0.004202232435981616,0.025114904793171373,0.0006565988181221273,0.025082074852265265,0.13063033486539724
YUKI,COSMIC BOX,https://open.spotify.com/track/50XOqaGw9pAWDJcKgVId51,./downloaded_mp3/YUKI_COSMIC BOX.mp3,0.20258264462809916,0.017320936639118458,0.012052341597796144,0.003994490358126722,0.00506198347107438,0.0125,0.027134986225895316,0.03199035812672176,0.03419421487603306,0.03350550964187328,0.01955922865013774,0.017320936639118458,0.03157713498622589,0.037568870523415974,0.026136363636363635,0.0059228650137741045,0.054235537190082644,0.036983471074380166,0.005027548209366391,0.0001721763085399449,0.02227961432506887,0.03605371900826446,0.07586088154269972,0.0337465564738292,0.0032713498622589533,0.009951790633608815,0.06742424242424243,0.07920110192837465,0.016081267217630854,0.007472451790633609,0.009676308539944903,0.024139118457300275
ステレオポニー,ツキアカリのミチシルベ,https://open.spotify.com/track/6u6MGAF5TQ0PvQf5rkf5zX,./downloaded_mp3/ステレオポニー_ツキアカリのミチシルベ.mp3,0.0078003774376179495,0.03287901027469071,0.0020549381421681692,0.22486894527154538,0.001635563011113441,0.0078003774376179495,0.044747326483539525,0.08853009016565318,0.03216607255189767,0.01400712937722793,0.0013839379324806038,0.0022226881945900607,0.003271126022226882,0.05435101698469281,0.021765569301740405,0.031033759698049907,0.10048228140071294,0.028643321451037953,0.0018452505766408053,0.036150136296917594,0.04227301321031663,0.0017194380373243866,0.019710631159572237,0.01149087859089956,0.014258754455860768,0.0052002516250786324,0.0968337177605368,0.009016565317676662,0.018452505766408053,0.03053050954078423,0.006206751939609981,0.006668064583770183
いきものがかり,なくもんか,https://open.spotify.com/track/7KTjHBd1qavRoioWxO8aVC,./downloaded_mp3/いきものがかり_なくもんか.mp3,0.050703902941513106,0.19534737324024265,0.05928808515508756,0.013906375185990614,0.0020029758498340392,0.01015794895272977,0.023778184731601235,0.005322192972416161,0.01582350921368891,0.0022891152569531874,0.06335126473617947,0.010587158063408493,0.030130479569646332,0.04025981458166419,0.01688222502002976,0.030044637747510587,0.0697607874556484,0.039487238182442486,0.007782991873640838,0.0021460455533936136,0.02008698637976422,0.03459425432070505,0.0032047613597344627,0.009957651367746366,0.016395788027927207,0.008469726450726795,0.017883712944946777,0.10896188623097174,0.013448552134599978,0.006151997253061692,0.013248254549616574,0.05854412269657777
Peaky SALT,三日月ハーフパイプ,https://open.spotify.com/track/2zxfni60wKmIKuVBt2mucr,./downloaded_mp3/Peaky SALT_三日月ハーフパイプ.mp3,0.11476272843498533,0.08577122659246447,0.01184477701737234,0.03560953598556065,0.0020305332029781154,0.00033842220049635255,0.0536963224787546,0.028465067308415432,0.14390464014439347,0.0003760246672181695,0.01590584342332857,0.007558095811085208,0.050011280740016546,0.05106414980822742,0.018086786493193955,0.0006392419342708882,0.04143791832744228,0.05828382341881627,0.003722644205459878,0.0,0.04155072572760773,0.027637813040535458,0.03440625705046251,0.011957584417537791,0.0027073776039708204,0.0009024592013236069,0.06260810709182522,0.042829209596149505,0.004549898473339851,0.026472136572159133,0.00962623148078514,0.011243137549823269
GENERAL HEAD MOUNTAIN,羽,https://open.spotify.com/track/3COcoP5XrZREKvHgnnjuDq,./downloaded_mp3/GENERAL HEAD MOUNTAIN_羽.mp3,0.02378999179655455,0.0007656549083948592,0.00016406890894175554,0.038282745419742956,0.0025157232704402514,0.0,0.006070549630844955,0.2005468963631392,0.19431227782335248,0.0,0.0,0.00021875854525567405,0.003171998906207274,0.02909488651900465,0.07301066447908121,0.0,0.023407164342357123,0.008586272901285207,0.0,0.0020782061799289034,0.022203992343450916,0.0,0.13863822805578344,0.006562756357670222,0.0,0.0,0.12452830188679245,0.0008203445447087777,0.011266065080667213,0.08192507519824993,0.007875307629204267,0.00016406890894175554
大橋トリオ,Winterland,https://open.spotify.com/track/3VcMqk6LSZ9wNrfLvBxrdN,./downloaded_mp3/大橋トリオ_Winterland.mp3,0.008315035455887116,0.003995536517763939,0.0823224505957309,0.0006119290162341168,0.014002375724415967,0.0037075699218890607,0.0022317411180303084,0.008387027104855838,0.005399373672653972,0.03955941110831144,0.033440120945970264,0.047154530074511355,0.12076599114502717,0.04099924408768583,0.00953889348835535,0.0010438789100464345,0.005435369497138332,0.022677369425146685,0.11331485547676469,0.0,0.0007559123141715561,0.11410676361542062,0.006335265109247327,0.07465533998056226,0.0,0.1456391058637198,3.599582448435982e-05,0.008674993700730715,0.011302688888088983,0.0055073611461070515,0.035419891292610056,0.0346639789784385
レミオロメン,恋の予感から,https://open.spotify.com/track/2dG3o5lJyvi9qD7lYV1PRi,./downloaded_mp3/レミオロメン_恋の予感から.mp3,0.05579881656804734,0.04230769230769231,0.032514792899408285,0.05878698224852071,0.008520710059171597,0.0335207100591716,0.033402366863905325,0.01908284023668639,0.17878698224852071,0.0038461538461538464,0.007751479289940829,0.01792899408284024,0.07405325443786982,0.047662721893491126,0.014881656804733728,0.008047337278106508,0.0178698224852071,0.04893491124260355,0.003076923076923077,5.9171597633136094e-05,0.02150887573964497,0.03653846153846154,0.05183431952662722,0.01198224852071006,0.0005029585798816568,0.009940828402366864,0.015769230769230768,0.011686390532544378,0.005857988165680473,0.0463905325443787,0.05997041420118343,0.021183431952662722
清竜人,ヘルプミーヘルプミーヘルプミー,https://open.spotify.com/track/6SoQYZPkh7aViScbGWevPP,./downloaded_mp3/清竜人_ヘルプミーヘルプミーヘルプミー.mp3,0.028926081932381557,0.027584150296343236,0.006560554665076229,0.031684496962015876,0.024415700600141647,0.0009318969694710553,0.0047340366049129605,0.05554105938047489,0.04745219368546613,0.0,0.014313937451075408,0.010250866664181608,0.019122525813546055,0.013419316360383196,0.023483803630670593,0.02847877138703545,0.04156260483840907,0.04458195101949528,0.0011928281209229508,0.010810004845864241,0.0148357997539792,0.024900287024266596,0.10001118276363365,0.009766280240056659,0.031945428113467775,0.0005218623029037909,0.23796921012412867,0.051142505684571515,0.01703507660193089,0.056100197562157526,0.009654452603720132,0.011070935997316136
lecca,My measure,https://open.spotify.com/track/4Ext7JhCRjhmJKeNXGNMqM,./downloaded_mp3/lecca_My measure.mp3,0.12217998365722813,0.0455110668987814,0.0042633317937968524,0.03431982094006466,0.006750275340178349,0.0002486943546381497,0.025437879702987887,0.08388105304295307,0.0505204817564927,0.0,0.008562191352542011,0.005435748037090986,0.01641382740611788,0.04167406828436423,0.011333357018509965,0.010231996305112446,0.10864390521192312,0.022595658507123317,0.001740860482467048,0.03030518350090596,0.020890325789604577,0.014459800333960991,0.0445162894802288,0.02870643407823214,0.0008881941237076776,0.000675027534017835,0.08967207872952712,0.028599850783387216,0.09798557572743098,0.018581021067964613,0.015490105517461897,0.009485913241197996
sleepy.ab,メロウ,https://open.spotify.com/track/6MMchdYW5MN1LKg8l7HZP1,./downloaded_mp3/sleepy.ab_メロウ.mp3,0.062446694107613006,0.0034115771127674567,0.05770015203767568,7.416471984277079e-05,0.012348425853821338,0.01620499128564542,0.0008899766381132495,0.005117365669151185,0.01071680201728038,0.012348425853821338,0.06852820113472022,0.11491823339637335,0.04397967886676308,0.02699595802276857,0.011458449215708088,0.007453554344198465,0.003003671153632217,0.06845403641487745,0.005859012867578893,3.7082359921385395e-05,0.0024845181147328216,0.26276560240293695,0.07268142544591538,0.028071346460488745,0.0004820706789780102,0.023881039789372196,0.000185411799606927,0.031000852894278192,0.0036711536322171544,0.0017057885563837283,0.01613082656580265,0.024993510587013757
のあのわ,Sweet Sweet,https://open.spotify.com/track/5ii9GjkwC5ztxfgVf6Wdkb,./downloaded_mp3/のあのわ_Sweet Sweet.mp3,0.049919150876902026,0.007172768356897052,0.0005804552427546748,0.004892408474646544,0.018781873211990548,0.012355404452920934,0.03785397404535843,0.09026079024835192,0.04544135328993739,0.0049338695634147355,0.0078776068659563,0.06820349102367428,0.02794477382976077,0.0217670716033003,0.009245822795306604,0.012728554251834653,0.03669306355984908,0.0329201044819437,0.014345536713794104,0.0016999046394958332,0.05597246983705792,0.025291264148596542,0.09167046726647042,0.15440109457274348,0.0,0.008458062108710975,0.002280359882250508,0.004892408474646544,0.044073137360587086,0.01571375264314441,0.06841079646751523,0.02321820971018699
小泉今日子,木枯しに抱かれて,https://open.spotify.com/track/4dFnkr0vr6HfMVzGbQstrg,./downloaded_mp3/小泉今日子_木枯しに抱かれて.mp3,0.04223086204585065,0.007060821379094606,0.0016981722304151585,0.006345801492604013,0.03740447781203915,4.468874290566207e-05,0.026276980828529292,0.05693345846181347,0.06864190910309693,0.0012512848013585378,0.002681324574339724,0.058050677034455024,0.07601555168253117,0.035661616838718324,0.007731152522679537,0.0,0.03079054386200116,0.053805246458417125,0.0009384636010189033,0.0,0.01644545738928364,0.007865218751396523,0.16213075926174197,0.05639719354694552,0.009161192295660724,0.012021271841623096,0.016356079903472317,0.011127496983509854,0.007463020065245565,0.06479867721320999,0.11690575144121196,0.005764847834830406
加藤ミリヤ,WHY,https://open.spotify.com/track/0UdOo7iZINzwUhosZ2T5Rs,./downloaded_mp3/加藤ミリヤ_WHY.mp3,0.033107629320525946,0.04208330052751752,0.01692780096055429,0.0374379970081096,0.02243917801747894,0.015786158570191323,0.07763168254468152,0.04598063144634281,0.04605936540429888,0.0003149358318242658,0.012676167230926698,0.016573498149751988,0.02881662861192032,0.07117549799228408,0.026415242894260293,0.0482245492480907,0.041020392095110624,0.02586410518856783,0.022872214786237303,0.002952523423352492,0.04605936540429888,0.02184867333280844,0.031808519014250844,0.017045901897488388,0.02795055507440359,0.0033855601921108573,0.037634831902999766,0.041571529800803086,0.04385481458152901,0.04381544760255098,0.017833241477049053,0.03283206046767971
the HIATUS,Insomnia,https://open.spotify.com/track/3MSPu7bBd7zQX7zYybdzk6,./downloaded_mp3/the HIATUS_Insomnia.mp3,4.3942523179680975e-05,0.018675572351364415,0.03247352462978424,0.0005712528013358527,0.0,0.1716394955398339,0.0,0.0011425056026717053,4.3942523179680975e-05,0.05444478621962473,0.010941688271740564,0.0,0.0016258733576481961,0.00013182756953904293,0.0011425056026717053,0.11763413455200597,0.35483587467592387,0.0,0.03748297227226787,0.0050533901656633125,0.0002197126158984049,8.788504635936195e-05,0.0,0.0016258733576481961,0.061827130113811135,0.0001757700927187239,4.3942523179680975e-05,0.0005712528013358527,0.003998769609350969,0.0,0.0006151953245155337,0.12295117985674738
JUJU,PRESENT,https://open.spotify.com/track/1BEns84X6IGKa99yOVARoK,./downloaded_mp3/JUJU_PRESENT.mp3,0.01727935591675528,0.0045192161628436886,0.026773507519368068,0.00619018684490354,0.0245708643475619,0.0031900349384778974,0.02616588181680085,0.010557496582105422,0.011886677806471214,0.006797812547470758,0.024343004709099194,0.17997113777912807,0.08275102536837309,0.021988455111651223,0.016443870575725352,0.005696490961567675,0.0062661400577244415,0.04105271152969771,0.03505240771684642,0.009418198389791889,0.0179629348321434,0.0849916451465897,0.03717909767583169,0.03003949567066687,0.0007975087346194744,0.17712289229834421,0.003455871183351056,0.012874069573142945,0.02646969466808446,0.018114841257785206,0.023279659729606564,0.006797812547470758
moumoon,青い月とアンビバレンスな愛,https://open.spotify.com/track/1GG3CErQRSR9NCFNR9nrmI,./downloaded_mp3/moumoon_青い月とアンビバレンスな愛.mp3,0.08845393808224335,0.0157146889997177,0.014993256171387347,0.007402528151563627,0.012546657884006147,0.0010664659201405225,0.06060035757974969,0.04181173739845049,0.016028355446817855,0.002822998023901383,0.004799096640632352,0.032495843919575926,0.05711866001693799,0.0412157711489602,0.021642984849910604,0.016624321696308147,0.01976098616730968,0.047300900222703175,0.07659734638185753,0.003230764405131583,0.06292148928829083,0.07208054954361531,0.04228223706910072,0.08268247545560052,0.00015683322355007685,0.009849126438944826,0.0051127630877325055,0.029045513001474232,0.04331733634453123,0.011354725385025563,0.029766945829804586,0.02920234622502431
Mr.Children,fanfare,https://open.spotify.com/track/78thhWnYLGIBaEqNcmhyHL,./downloaded_mp3/Mr.Children_fanfare.mp3,0.00756617033307305,0.4062306470287299,0.06411050378308517,0.04951668057836776,0.0,0.01979051670750424,0.027006650690648646,0.00347343762621503,0.03459974689679313,0.000861627938285899,0.0025848838148576966,2.6925873071434343e-05,0.06381431917929939,0.05842914456501252,0.006273728425644201,0.02660276259457713,0.06435283664072808,0.011012682086216646,0.0013193677805002828,0.0001884811115000404,0.04065806833786585,0.0005115915883572525,0.0006192950806429899,0.0027195131802148684,0.024367915129648077,0.0,0.021863808934004685,0.033011120385578505,0.004227362072215191,0.0013732195266431514,0.0037696222300008077,0.019117369880718382
東京事変,能動的三分間,https://open.spotify.com/track/4veOvrYiK224LWEqHX39vv,./downloaded_mp3/東京事変_能動的三分間.mp3,0.012859597583282523,0.034975888254531344,0.012970456183138407,0.12277589934039133,0.017792805276869352,0.0007760101989911867,0.025164902167285626,0.07122665040740535,0.05138296103320215,0.0022171719971176766,0.011751011584723685,0.021950002771464996,0.052602405631616875,0.039853666648190234,0.01795909317665318,0.006263510891857436,0.03419987805554016,0.049886369935147716,0.029488387561665098,0.0065406573914971455,0.024832326367717976,0.018845961975500248,0.027659220664043013,0.05919849232304196,0.0006651515991353029,0.012637880383570756,0.01712765367773405,0.007593814090128041,0.05797904772462724,0.05193725403248157,0.08325480849176875,0.015631062579679618
熊谷育美,人待雲,https://open.spotify.com/track/6oHAxfdLHJwUFSUofa9FFM,./downloaded_mp3/熊谷育美_人待雲.mp3,0.05726508016392264,0.013732115896182328,0.055036307426845926,0.0013660220001437918,0.007980444316629521,0.06222589690128694,0.03537278021424976,0.010065425264217413,0.010029477316845208,0.03738586526709325,0.06880437127040046,0.0055359838953195776,0.017290962686030628,0.031885829319145874,0.01901646415989647,0.021748508160184053,0.04108850384643037,0.01502624200158171,0.09936012653677476,7.189589474441009e-05,0.02947731684520814,0.059781436479976996,0.015241929685814939,0.025163563160543533,0.006111151053274858,0.020598173844273492,0.008519663527212597,0.05144151268962542,0.017075275001797396,0.0039902221583147605,0.009094830685167877,0.1432166223308649
GIRL NEXT DOOR,Orion,https://open.spotify.com/track/1Y4mbeHmbyn4fi5itDLD6h,./downloaded_mp3/GIRL NEXT DOOR_Orion.mp3,0.05757237847437327,0.006814521125015487,0.0028497088340973856,0.010985834056085574,0.007021021765167472,0.0010325032007599223,0.10601742865402883,0.10283731879568826,0.08664766860777269,0.0,0.0028910089621277824,0.004832114979556437,0.009086028166687316,0.1263783917730145,0.01342254160987899,0.005079915747738818,0.022425969520505514,0.017676454797009872,0.003097509602279767,0.004956015363647627,0.06182629166150415,0.007929624581836204,0.07483583199107917,0.03138809730310164,0.006566720356833106,4.130012803039689e-05,0.014620245322760501,0.024780076818238135,0.04414983686449428,0.0717383223887994,0.04307603353570396,0.027423285012183538
ポルノグラフィティ,アニマロッサ,https://open.spotify.com/track/7BrhAw4AnT8p62zqhCSW6O,./downloaded_mp3/ポルノグラフィティ_アニマロッサ.mp3,0.0,0.0,0.0016505887099732238,0.0,0.0,0.12243700253090269,0.0,0.0,0.0,0.866522392986832,0.00011003924733154825,0.0,0.0,0.0,0.0037046546601621246,0.00033011774199464476,0.0,0.0,0.0024575431904045775,0.0,0.0,0.0,0.0,0.0,0.0,0.0027876609323992225,0.0,0.0,0.0,0.0,0.0,0.0
馬場俊英,明日に咲く花,https://open.spotify.com/track/6zvVsMyajHlv7a6AFIRQAs,./downloaded_mp3/馬場俊英_明日に咲く花.mp3,0.155940995299076,0.0206408386016102,0.04871129842762198,0.000513319284595018,0.009401847949424542,0.0023774787918085048,0.005349327281569136,0.009347814340519803,0.03990382017614957,0.001972226725022964,0.04279461825255309,0.014778192035446048,0.05949100340411736,0.021100124277300483,0.015669746582374237,0.005862646566164154,0.043659155995028905,0.02280218295779975,0.026611552385583832,0.00010806721780947749,0.009780083211757714,0.07432322904846815,0.00991516723401956,0.05738369265683255,0.0024315124007132437,0.014048738315232075,0.005916680175068893,0.10812125141838223,0.00902361268709137,0.003106932512022478,0.02077592262387205,0.13813692116496462
ASIAN KUNG-FU GENERATION,新世紀のラブソング,https://open.spotify.com/track/4TbKZPrJsqBgfyX2syEy8e,./downloaded_mp3/ASIAN KUNG-FU GENERATION_新世紀のラブソング.mp3,0.06164016999842594,0.18189831575633558,0.06755863371635448,0.011585077915945223,0.009223988666771604,0.003242562568865103,0.011459153155989296,0.014355422634975601,0.03771446560679994,0.0016999842594050056,0.034692271367857706,0.02112387848260664,0.045081064064221625,0.013820242405162915,0.02487014009129545,0.00437588540846844,0.026066425310876752,0.07612151739335747,0.0012277664095702817,0.001511097119471116,0.011396190776011334,0.06374940972768771,0.024775696521328505,0.008783252006925861,0.004848103258303164,0.010168424366441052,0.039036675586337166,0.12252479143711632,0.0032110813788761216,0.027923815520226665,0.013631355265229026,0.0206831418227609
福山雅治,はつ恋,https://open.spotify.com/track/6vOXITaqQUlPqFBHxfiP3g,./downloaded_mp3/福山雅治_はつ恋.mp3,0.05517774841267283,0.014084507042253521,0.051793599123344185,0.0017404196345118768,0.0062526186869500755,0.07245302478486479,0.010635897766461469,0.010539207786766364,0.015792696683533697,0.01953137589841106,0.10297482837528604,0.016372836561704324,0.07896348341766848,0.009733457955973829,0.020401585715667,0.011409417604022302,0.023495665065910335,0.0475714700099913,0.06729622586779256,0.001224739742804654,0.00567247880877945,0.07412898443291327,0.00702613852451091,0.04605666032810133,0.011054887678473587,0.01044251780707126,0.009475618010120217,0.06275179682212267,0.006155928707254971,0.003738679214877365,0.013246527218229285,0.11280497631095497
桑田佳祐,君にサヨナラを,https://open.spotify.com/track/1I7xw3E2jHOsPLsarNlQWK,./downloaded_mp3/桑田佳祐_君にサヨナラを.mp3,0.06521663476596486,0.033130328867235076,0.13509657212458673,0.003236471202366452,0.012006264137811033,0.000730816077953715,0.01997563946406821,0.007308160779537149,0.014059509309204802,0.00048721071863581,0.024325735166173656,0.03772402992865843,0.1612667478684531,0.02202888463546198,0.005394118670610753,0.006194536279798156,0.022829302244649383,0.03922046285018271,0.015660344527579608,0.00010440229685053071,0.029476248477466504,0.1313032886723508,0.019940838698451365,0.04256133634939969,0.00013920306246737428,0.026831390290586392,0.006890551592135027,0.030903079867757092,0.011275448059857317,0.007725769966939273,0.022864103010266226,0.0440925700365408
BUMP OF CHICKEN,Merry Christmas,https://open.spotify.com/track/1ONhLcDQG5TYTj2vvo04VW,./downloaded_mp3/BUMP OF CHICKEN_Merry Christmas.mp3,0.07547855585170826,0.10482190453113642,0.023261448994426944,0.02992488490428883,0.00726920281075842,9.69227041434456e-05,0.0269929731039496,0.02226799127695663,0.05039980615459171,0.0,0.0003392294645020596,0.0002665374363944754,0.04998788466198207,0.026023746062515143,0.03353525563363218,0.02020838381390841,0.0988126968742428,0.07615701478071238,0.006590743881754301,0.06903319602616913,0.02527259510540344,0.009934577174703174,0.022534528713351102,0.030167191664647444,0.0028592197722316455,4.84613520717228e-05,0.09120426459898232,0.03995638478313545,0.009425732977950085,0.021153380179307003,0.00949842500605767,0.01647685970438575
西野カナ,Dear…,https://open.spotify.com/track/332fDlQqsFVpB5wdwJ5SJt,./downloaded_mp3/西野カナ_Dear….mp3,0.006088922381311228,0.0638131122833459,0.019382064807837225,0.02375282592313489,0.004069329314242653,0.03819140919366993,0.003948756593820648,0.009193669932177845,0.060738507912584776,0.0005425772418990204,0.017935192162773173,0.019050489826676714,0.04177844762622457,0.020226073850791258,0.01814619442351168,0.15840241145440845,0.053142426525998494,0.03439336850037679,0.014468726450640543,0.0611906556141673,0.015041446872645064,0.03689525244913339,0.0030746043707611153,0.0068123587038432555,0.031107761868877166,0.006179351921627732,0.01814619442351168,0.09678975131876413,0.0745742275810098,0.008440090429540317,0.018598342125094196,0.015885455915599096
菅原紗由理,君がいるから,https://open.spotify.com/track/2ZPXckw9tmZc9g5tBXMWNk,./downloaded_mp3/菅原紗由理_君がいるから.mp3,0.09258632362897766,0.05278153915594674,0.05348679756262695,0.0006206273978785827,0.001466937485894832,0.07577296321372151,0.04118709095012413,0.0030185059805912886,0.005247122545700745,0.02629203340103814,0.07300835025953509,0.000930941096817874,0.008942676596705033,0.0336267208305123,0.01447190250507786,0.017180094786729858,0.060708643647032275,0.006149853306251411,0.010522455427668697,5.642067253441661e-05,0.014754005867749944,0.023555630783118935,0.0025671406003159557,0.02279395170390431,0.01780072218460844,0.003893026404874746,0.0029902956443240802,0.0859568946061837,0.0017772511848341231,0.0006206273978785827,0.008350259535093659,0.23688219363574814
BoA,まもりたい〜White Wishes〜,https://open.spotify.com/track/4qBWHPavQRjxAEKgHrLzRm,./downloaded_mp3/BoA_まもりたい〜White Wishes〜.mp3,0.017141774789279286,0.003693531584430344,0.026707074533573256,0.012311771948101145,0.020693247466616157,0.005303532531489724,0.09072828866369921,0.09044417084951227,0.029737664551567383,0.0058717681598636235,0.012075007102945354,0.0200776588692111,0.028459134387726112,0.06572592101524766,0.018799128705369827,0.00189411876124633,0.022587366227862487,0.037645610379770815,0.01685765697509234,0.004545885026991193,0.0846197556586798,0.021024718249834266,0.07789563405625533,0.045742968084098876,0.0004735296903115825,0.009375887868169334,0.005350885500520883,0.015058244151908325,0.06463680272753101,0.053840325788426936,0.07604886826404016,0.0146320674306279
清水翔太,君が好き,https://open.spotify.com/track/3eXHuJ6JHV7OKnyDyxeQ1F,./downloaded_mp3/清水翔太_君が好き.mp3,0.02079367403719432,0.018121247620442232,0.032398594230487625,0.006772587494508713,0.01632742714892371,0.007285107629228291,0.024930443696002343,0.05853712110118612,0.026943915653829257,0.03225215990628203,0.0062600673597891345,0.031556596866305464,0.12457900131790892,0.05758529799384976,0.023539317616049202,0.006150241616634939,0.012154048909064285,0.06216137062527456,0.09338849026211744,0.0003660858105139845,0.009591448235466394,0.02899399619270757,0.035693366525113485,0.07446185385854444,0.0,0.03181285693366525,0.000732171621027969,0.0019768633767755163,0.036132669497730266,0.008566407966027237,0.0850417337823986,0.024893835114950944
WEAVER,トキドキセカイ,https://open.spotify.com/track/5vrD41gUZ9ajn4jsKMndU9,./downloaded_mp3/WEAVER_トキドキセカイ.mp3,0.05598755832037325,0.024710558147572146,0.00829445308449974,0.0038016243303957147,0.005572835666148263,0.004752030412994643,0.00250561603594263,0.030456194919647486,0.012009676861931917,0.0,0.008683255572835667,0.11249351995852773,0.024537757041645066,0.0008640055296353896,0.01343528598583031,0.02596336616554346,0.045878693623639194,0.11491273544150682,0.003585622947986867,0.003499222395023328,0.016934508380853638,0.1773803352341455,0.06251080006912044,0.1334888543286677,0.0061344392604112665,0.006004838430965958,0.008121651978572663,0.023673751512009678,0.012787281838603767,0.008942457231726283,0.012787281838603767,0.02928978745463971
school food punishment,light prayer,https://open.spotify.com/track/3oA7Co3ShjW7uj29gyClPf,./downloaded_mp3/school food punishment_light prayer.mp3,0.020680628272251308,0.0618922961854899,0.002842183994016455,0.08272251308900523,0.013388182498130142,0.0017950635751682873,0.05587135377711294,0.060732984293193716,0.06671652954375468,0.0,0.0012715033657442034,0.01275243081525804,0.019035153328347047,0.02270007479431563,0.013238593866866119,0.019521316379955123,0.0337322363500374,0.0913238593866866,0.002393418100224383,0.0005609573672400897,0.07707554225878833,0.007442034405385191,0.056918474195961105,0.030029917726252804,0.005385190725504862,0.0005235602094240838,0.04068810770381451,0.013275991024682124,0.016604338070306656,0.11465968586387434,0.04098728496634256,0.013238593866866119
quasimode,Relight My Fire,https://open.spotify.com/track/2zPqWCqgVk4SK3RywtimKO,./downloaded_mp3/quasimode_Relight My Fire.mp3,0.03269854704471717,0.030554380025391452,0.12055296938919453,0.005868246579207223,0.007814924530963465,0.02990548737480604,0.0233883481450134,0.019748906756947383,0.04505572012977853,0.007081393708562562,0.06742841021300607,0.021272393849626182,0.13118916631400762,0.03422203413739597,0.005219353928621808,0.0060375229228382,0.02812808576668077,0.04660741994639583,0.006686415573423614,0.002821272393849626,0.020764564818733247,0.10238397517280294,0.02194949922415009,0.04655099449851883,0.00039497813513894765,0.0030187614614191,0.004090844971081958,0.04584567640005643,0.01441670193257159,0.006093948370715192,0.03078008181689942,0.031428974467484834
THE ALFEE,この愛を捧げて,https://open.spotify.com/track/3CA23F8ORdmD77YSg6G7qi,./downloaded_mp3/THE ALFEE_この愛を捧げて.mp3,0.08127308093479547,0.0698559467764215,0.04169368251909903,0.013108561441096045,0.0033828545654441405,0.0872494573337468,0.018380176472246497,0.026950074704704986,0.04721901164265779,0.013052180531671976,0.02339807741098864,0.00200152228455445,0.029994643813604713,0.017167986919629015,0.01589941645758746,0.04693710709553745,0.06802356722013926,0.033743974290305304,0.010317706424604629,0.0018887604657063118,0.010994277337693457,0.015025512361514391,0.02272150649789981,0.019451413751303808,0.05756490852197446,0.0005356186395286556,0.05581710032982832,0.06932032813689284,0.021481126490570292,0.008879993234290869,0.0061737095819355565,0.06049671581202605
浜崎あゆみ,You were...,https://open.spotify.com/track/6R41WU261wEfuUh5Omkd76,./downloaded_mp3/浜崎あゆみ_You were....mp3,0.11109563764230757,0.002924485603871462,0.015249103505901194,0.004003760052919263,0.00570970998851095,0.00999199247989416,0.10047696967586951,0.019148417644396478,0.06479128224767608,0.0114194199770219,0.010409776137590084,0.02071510636075619,0.0358597639522334,0.05504299690143787,0.02343070013577969,0.024092190927131565,0.009086794554886328,0.008494934373150437,0.08630714061901612,0.012568325035685687,0.038505727117640914,0.052640740869686314,0.08738641506806392,0.04198725759844028,0.00020889182884796157,0.013577968875117502,0.008320857849110469,0.0030985621279114297,0.05842008146781325,0.006092678341398879,0.02858336524736274,0.030358945792570414
DREAMS COME TRUE,WINTER SONG,https://open.spotify.com/track/01V6qmV35VqqwduYO45WMS,./downloaded_mp3/DREAMS COME TRUE_WINTER SONG.mp3,0.006206080510009418,0.06365458453068025,0.1676124701166357,0.020912317983144576,0.00347733693946053,0.03160995870662384,0.012919272657023495,0.006833933012967569,0.012726087271497911,0.006230228683200116,0.05609620632199174,0.040375745574847265,0.058462727294680154,0.023761802419646955,0.005336746275144286,0.1108159667721137,0.016324165076911933,0.011132307840911834,0.027722102822921445,0.014319866702083987,0.00707541474487455,0.038299002680447225,0.006833933012967569,0.004394967520707059,0.025162396464707446,0.06469295597788027,0.017169351138586367,0.06631088358165704,0.012677790925116514,0.027432324744633068,0.013836903238270025,0.01958416845765618
Steady&Co.,Only Holy Story,https://open.spotify.com/track/598BrgIdXL6jRUKyzZQIWa,./downloaded_mp3/Steady&Co._Only Holy Story.mp3,0.01767465775435439,0.0017031942926923325,0.013946911755254194,0.0009962079825181567,0.027604601838164405,0.01783533646121216,0.0040812391541872875,0.04659682498875249,0.006330741050196028,0.012179445979818754,0.08985153287486343,0.12327270390127901,0.024391027701009062,0.004241917861045054,0.01883154444373032,0.020341924288193328,0.007519763480943505,0.02602995051095829,0.06243974548492834,0.0012854296548621376,0.001156886689375924,0.20560447329519893,0.024069670287293527,0.05945112153737387,0.0017031942926923325,0.08069284658397069,0.003631338774985539,0.005013175653962337,0.020759688926023524,0.007905392377402147,0.027604601838164405,0.035252908284594126
