Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
SCANDAL,OVER DRIVE,https://open.spotify.com/track/1EtT47JMBN3XeHyOn9JIvr,./downloaded_mp3/SCANDAL_OVER DRIVE.mp3,2013,84,95,55.33,36.15,6,332,-0.34,-1.79,48,20
Perfume,1mm,https://open.spotify.com/track/0tvmgd5UyzvmFj5BbgjvfR,./downloaded_mp3/Perfume_1mm.mp3,2013,80,92,66.5,21.39,10,665,-0.47,-1.57,57,35
斉藤和義,Always,https://open.spotify.com/track/7tRBbfA1ookcWguzuiFZbh,./downloaded_mp3/斉藤和義_Always.mp3,2013,79,94,53.78,29.34,9,484,-0.26,-1.27,53,15
星野源,地獄でなぜ悪い,https://open.spotify.com/track/61znEgS6PbjGHLmQcNr0xZ,./downloaded_mp3/星野源_地獄でなぜ悪い.mp3,2013,77,96,53.67,36.49,6,322,-0.17,-1.9,66,52
藤澤ノリマサ,Period.,https://open.spotify.com/track/15gbi0bh1HyIBPMFvrErzJ,./downloaded_mp3/藤澤ノリマサ_Period..mp3,2013,74,74,53.0,26.66,3,159,-0.3,-2.33,16,2
加藤ミリヤ,Lonely Hearts,https://open.spotify.com/track/7vmorEoabZznRc0djUqDfO,./downloaded_mp3/加藤ミリヤ_Lonely Hearts.mp3,2013,72,88,62.0,27.72,4,248,-0.48,-1.82,55,35
見田村千晴,悲しくなることばかりだ,https://open.spotify.com/track/4h7FT7MJfjXYEdCUXfypR3,./downloaded_mp3/見田村千晴_悲しくなることばかりだ.mp3,2013,71,71,39.75,21.75,4,159,0.56,-1.79,4,3
スピッツ,小さな生き物,https://open.spotify.com/track/46uPnwDOB1HplicBcX8VD9,./downloaded_mp3/スピッツ_小さな生き物.mp3,2013,70,91,66.5,19.88,8,532,-0.88,-0.28,66,31
奥田民生,風は西から,https://open.spotify.com/track/1wT5yu8yICXbwlr43f2JjE,./downloaded_mp3/奥田民生_風は西から.mp3,2013,67,98,50.62,31.64,8,405,0.12,-1.69,46,38
堂本剛,瞬き,https://open.spotify.com/track/3zSYDNfKI9DIe6I6zqhlhQ,./downloaded_mp3/堂本剛_瞬き.mp3,2013,64,100,82.67,18.04,3,248,-0.07,-2.33,22,25
ポルノグラフィティ,青春花道,https://open.spotify.com/track/3aEbylXcizPlyDJ4El4QmV,./downloaded_mp3/ポルノグラフィティ_青春花道.mp3,2013,59,97,59.25,41.83,4,237,-0.46,-1.88,62,23
Superfly,Starting Over,https://open.spotify.com/track/5qTX6rWMFoT0jBnkaGbHoc,./downloaded_mp3/Superfly_Starting Over.mp3,2013,53,53,24.75,19.19,4,99,0.67,-1.74,59,19
今井美樹,中央フリーウェイ,https://open.spotify.com/track/5RybhZ43tqCxPDc5B7dtgp,./downloaded_mp3/今井美樹_中央フリーウェイ.mp3,2013,49,92,64.71,17.9,7,453,0.33,-1.86,47,30
flumpool,強く儚く,https://open.spotify.com/track/2wbKInKnmZsxBjc72ga6jg,./downloaded_mp3/flumpool_強く儚く.mp3,2013,46,95,69.67,24.54,3,209,0.07,-2.33,47,11
矢井田瞳,地平線と君と僕,https://open.spotify.com/track/6Lo0KR6oHIyh6dPunT4ovn,./downloaded_mp3/矢井田瞳_地平線と君と僕.mp3,2013,44,81,53.0,24.76,3,159,0.32,-2.33,39,2
山崎まさよし,Flowers,https://open.spotify.com/track/11ZDRXoP3Brlri2wVE7SSa,./downloaded_mp3/山崎まさよし_Flowers.mp3,2013,42,63,37.33,28.29,3,112,-0.16,-2.33,49,4
GReeeeN,愛し君へ,https://open.spotify.com/track/1vePiIQxMCzJUv7pEoyoWy,./downloaded_mp3/GReeeeN_愛し君へ.mp3,2013,41,89,59.5,16.41,10,595,0.47,-1.19,62,41
HKT48,メロンジュース,https://open.spotify.com/track/51MFdJ8DcUBO6qDIOrXeKe,./downloaded_mp3/HKT48_メロンジュース.mp3,2013,39,100,70.5,27.96,4,282,-0.05,-2.24,33,33
SEKAI NO OWARI,Death Disco,https://open.spotify.com/track/0kxPbHXh5bCLv0QpoJzqHy,./downloaded_mp3/SEKAI NO OWARI_Death Disco.mp3,2013,36,81,43.5,28.24,4,174,0.27,-1.88,66,17
BUMP OF CHICKEN,虹を待つ人,https://open.spotify.com/track/1S6tiSVBFxUaEyHAGgz5kL,./downloaded_mp3/BUMP OF CHICKEN_虹を待つ人.mp3,2013,35,96,71.83,25.81,6,431,-0.27,-1.95,64,25
ゴスペラーズ,ロビンソン,https://open.spotify.com/track/1KWXvGiYSZGByGGlCWnn01,./downloaded_mp3/ゴスペラーズ_ロビンソン.mp3,2013,32,85,47.25,25.71,4,189,0.66,-1.76,43,32
シシド・カフカ,ラヴコリーダ,https://open.spotify.com/track/4rNhkEP6PHZ8hC29V6NDco,./downloaded_mp3/シシド・カフカ_ラヴコリーダ.mp3,2013,28,94,56.33,26.64,6,338,0.29,-1.86,28,31
UVERworld,Fight For Liberty,https://open.spotify.com/track/07NMKEDSIgM6W6FvmCIKKa,./downloaded_mp3/UVERworld_Fight For Liberty.mp3,2013,27,98,51.75,28.24,8,414,0.41,-1.63,60,44
the pillows,ハッピー・バースデー,https://open.spotify.com/track/5aCshsKROh5yQuSMVaY8BV,./downloaded_mp3/the pillows_ハッピー・バースデー.mp3,2013,21,77,41.33,30.99,3,124,0.37,-2.33,48,9
THE ポッシボー,乙女! Be Ambitious!,https://open.spotify.com/track/7joV04zlNsqnotPvgriFUX,./downloaded_mp3/THE ポッシボー_乙女! Be Ambitious!.mp3,2013,17,89,31.8,32.61,5,159,0.97,-1.04,2,1
KNOCK OUT MONKEY,Paint it Out!!!!,https://open.spotify.com/track/3LcO1DMLvbhWAUrPTfAmtf,./downloaded_mp3/KNOCK OUT MONKEY_Paint it Out!!!!.mp3,2013,9,80,32.8,39.66,5,164,0.29,-2.23,24,16
RADWIMPS,ラストバージン,https://open.spotify.com/track/2TqD22QsvKBavgREJTB4gs,./downloaded_mp3/RADWIMPS_ラストバージン.mp3,2013,3,93,48.5,33.36,6,291,-0.15,-1.73,75,58
サカナクション,ミュージック,https://open.spotify.com/track/21kn2sWOZANPZHGOpW7pG9,./downloaded_mp3/サカナクション_ミュージック.mp3,2013,100,100,74.19,23.51,16,1187,-1.04,-0.02,66,61
塩ノ谷早耶香,Dear Heaven,https://open.spotify.com/track/7dCPTBUXpsRKsa8HZheZh0,./downloaded_mp3/塩ノ谷早耶香_Dear Heaven.mp3,2013,98,98,81.17,20.27,6,487,-0.65,-1.59,17,16
松本哲也,ユキヤナギ,https://open.spotify.com/track/3A9VW5a1ymbTChiBy3WEdy,./downloaded_mp3/松本哲也_ユキヤナギ.mp3,2013,97,97,75.2,21.09,5,376,-0.61,-1.38,0,1
ゆず,REASON,https://open.spotify.com/track/5HkOHdVwSVKawkkypYnZaZ,./downloaded_mp3/ゆず_REASON.mp3,2013,95,99,72.5,28.53,8,580,-0.72,-0.96,56,44
ジャンクフジヤマ,シェダル,https://open.spotify.com/track/0aEu531o6FqdMH1kQ34nTB,./downloaded_mp3/ジャンクフジヤマ_シェダル.mp3,2013,93,93,63.8,28.99,5,319,-0.38,-1.78,29,7
The Beatmoss,SUPERSTAR,https://open.spotify.com/track/3RFAek6ZCePfEeD4Ohy8rM,./downloaded_mp3/The Beatmoss_SUPERSTAR.mp3,2013,90,90,52.0,40.15,3,156,-0.1,-2.33,0,1
クレイジーケンバンド,ま、いいや,https://open.spotify.com/track/6319dX2WDgw4bkZfu8hbgV,./downloaded_mp3/クレイジーケンバンド_ま、いいや.mp3,2013,86,86,62.67,26.41,3,188,-0.19,-2.33,40,24
Coda,BLOODY STREAM,https://open.spotify.com/track/3qzkfEqjbRJ2kWyT6uebt8,./downloaded_mp3/Coda_BLOODY STREAM.mp3,2013,85,94,56.8,33.79,5,284,-0.05,-2.16,53,52
miwa,ホイッスル〜君と過ごした日々〜,https://open.spotify.com/track/6zgRPHW3pVPPFxHWj6nX4o,./downloaded_mp3/miwa_ホイッスル〜君と過ごした日々〜.mp3,2013,82,99,64.0,33.54,4,256,-0.15,-2.12,53,28
THE BAWDIES,SING YOUR SONG,https://open.spotify.com/track/0yl6E3RE1fD9uWBrOPk18Y,./downloaded_mp3/THE BAWDIES_SING YOUR SONG.mp3,2013,81,96,71.0,35.86,4,284,-0.69,-1.73,34,18
KREVA,王者の休日,https://open.spotify.com/track/0gnlFrIJBnZ5aedDctzhG7,./downloaded_mp3/KREVA_王者の休日.mp3,2013,80,96,67.5,40.21,4,270,-0.69,-1.73,45,13
ヒルクライム,想送歌,https://open.spotify.com/track/3EXXtsoHYHgGKeajxy0Mgr,./downloaded_mp3/ヒルクライム_想送歌.mp3,2013,77,77,55.0,25.53,3,165,-0.22,-2.33,51,35
AI,VOICE,https://open.spotify.com/track/1RozsT2filL0ZJ4VgIFPBG,./downloaded_mp3/AI_VOICE.mp3,2013,75,99,70.45,23.83,11,775,-0.86,-0.15,56,32
ONE OK ROCK,Deeper Deeper,https://open.spotify.com/track/3qmZlJRJjliV3a9LKRiIMT,./downloaded_mp3/ONE OK ROCK_Deeper Deeper.mp3,2013,74,98,70.8,28.49,5,354,-0.35,-1.79,71,53
ノースリーブス,キリギリス人,https://open.spotify.com/track/203tGBIlig6KHdfcNkYzcv,./downloaded_mp3/ノースリーブス_キリギリス人.mp3,2013,68,98,53.5,37.96,4,214,0.02,-2.08,24,16
泉沙世子,境界線,https://open.spotify.com/track/49iw8PKWCgrEAs5bDnaMbL,./downloaded_mp3/泉沙世子_境界線.mp3,2013,65,76,61.0,17.35,3,183,-0.22,-2.33,0,1
ねごと,たしかなうた,https://open.spotify.com/track/6DrcLv42h3UARoTSyo7Xi7,./downloaded_mp3/ねごと_たしかなうた.mp3,2013,53,53,35.33,16.62,3,106,0.14,-2.33,31,9
米米CLUB,TAKARABUNE,https://open.spotify.com/track/1qasZIlwCZ2SCairrCCx3H,./downloaded_mp3/米米CLUB_TAKARABUNE.mp3,2013,40,81,56.67,21.55,3,170,0.31,-2.33,51,5
ゴールデンボンバー,Dance My Generation,https://open.spotify.com/track/2LEXmrrYOCF3SKv3jeTBYZ,./downloaded_mp3/ゴールデンボンバー_Dance My Generation.mp3,2013,34,100,56.62,29.24,8,453,0.16,-1.5,45,35
OKAMOTO'S,Sing A Song Together,https://open.spotify.com/track/4iRNZhJd305tvhtkSNQQdR,./downloaded_mp3/OKAMOTO'S_Sing A Song Together.mp3,2013,33,37,27.0,14.0,3,81,-0.35,-2.33,40,5
秦基博,グッバイ・アイザック,https://open.spotify.com/track/5bmqySIYgFvInxqcM1GIZr,./downloaded_mp3/秦基博_グッバイ・アイザック.mp3,2013,32,75,41.17,22.94,6,247,0.37,-1.73,57,22
ゴスペラーズ,氷の花,https://open.spotify.com/track/5pkan8DD86L9iBRwU6TYk4,./downloaded_mp3/ゴスペラーズ_氷の花.mp3,2013,29,90,57.0,30.81,3,171,0.16,-2.33,43,12
忘れらんねえよ,この高鳴りをなんと呼ぶ,https://open.spotify.com/track/5pKTIc3Ra7QqUN8N0di9qn,./downloaded_mp3/忘れらんねえよ_この高鳴りをなんと呼ぶ.mp3,2013,25,73,57.0,27.71,3,171,-0.38,-2.33,32,24
RIP SLYME,RUN with...,https://open.spotify.com/track/4uGmIYgdQzc5JTDPbdECpa,./downloaded_mp3/RIP SLYME_RUN with....mp3,2013,17,85,55.33,29.96,6,332,-0.43,-1.95,55,16
川中美幸,めおと桜,https://open.spotify.com/track/5Y2lYuO7ag9D7Zi62GZwmu,./downloaded_mp3/川中美幸_めおと桜.mp3,2013,13,35,17.67,15.53,3,53,0.27,-2.33,33,12
電気グルーヴ,Missing Beatz,https://open.spotify.com/track/33og0YAYJz855bYLw9sow6,./downloaded_mp3/電気グルーヴ_Missing Beatz.mp3,2013,9,62,25.67,31.5,3,77,0.38,-2.33,40,22
矢野顕子,誇り高く生きよう,https://open.spotify.com/track/1eHoWmCfiNkLcq9CMkJLXu,./downloaded_mp3/矢野顕子_誇り高く生きよう.mp3,2013,1,37,14.0,19.97,3,42,0.38,-2.33,34,5
柏木由紀,ショートケーキ,https://open.spotify.com/track/0vwrfHlA2gGBpGUN7s8rl1,./downloaded_mp3/柏木由紀_ショートケーキ.mp3,2013,99,99,69.67,32.33,3,209,-0.16,-2.33,16,14
SKE48,チョコの奴隷,https://open.spotify.com/track/0iKyY8Q6Wi7CG6B2BfzYAb,./downloaded_mp3/SKE48_チョコの奴隷.mp3,2013,97,100,58.14,37.32,7,407,-0.11,-1.95,33,22
桑田佳祐,涙をぶっとばせ!!,https://open.spotify.com/track/3cFjUUameffgeGVdOKbpEJ,./downloaded_mp3/桑田佳祐_涙をぶっとばせ!!.mp3,2013,93,93,73.67,15.93,6,442,-0.16,-1.85,57,23
m-flo,LOVER,https://open.spotify.com/track/7IBpJOlkW3jQLnfLaqLVTl,./downloaded_mp3/m-flo_LOVER.mp3,2013,86,86,46.5,27.86,4,186,0.54,-1.86,53,28
福山雅治,誕生日には真白な百合を,https://open.spotify.com/track/2seDvhuRmBUzFyMOEvhUQC,./downloaded_mp3/福山雅治_誕生日には真白な百合を.mp3,2013,82,100,63.08,29.53,12,757,-0.33,-1.46,55,40
ゆず,イロトリドリ,https://open.spotify.com/track/3XUCU0IGPrwG8otfoQdJ5y,./downloaded_mp3/ゆず_イロトリドリ.mp3,2013,78,92,60.38,22.63,8,483,-0.32,-1.34,56,44
ソナーポケット,花,https://open.spotify.com/track/4VZfqnmPlG8CQuveiA64nW,./downloaded_mp3/ソナーポケット_花.mp3,2013,72,72,29.2,30.95,5,146,0.31,-1.99,41,29
CREAM,Shooting Star,https://open.spotify.com/track/0Id1EuPP3pnWsfQIbcPtsS,./downloaded_mp3/CREAM_Shooting Star.mp3,2013,71,92,61.78,27.88,9,556,-0.3,-1.71,48,15
東京カランコロン,いっせーの、せ!,https://open.spotify.com/track/3fjk0PYbiTxrKF1QAhB7JP,./downloaded_mp3/東京カランコロン_いっせーの、せ!.mp3,2013,54,81,59.5,17.18,4,238,0.12,-1.97,16,5
Base Ball Bear,PERFECT BLUE,https://open.spotify.com/track/6X8BbdTHcger6HQV3QLOaT,./downloaded_mp3/Base Ball Bear_PERFECT BLUE.mp3,2013,53,94,68.67,22.14,3,206,0.35,-2.33,38,15
SPYAIR,サクラミツツキ,https://open.spotify.com/track/4Q8Xekfd9ihkVPCBxGK0ec,./downloaded_mp3/SPYAIR_サクラミツツキ.mp3,2013,10,93,38.57,34.15,7,270,0.62,-1.6,58,57
illion,MAHOROBA,https://open.spotify.com/track/1ZMW28E3h6EHP69U796BKy,./downloaded_mp3/illion_MAHOROBA.mp3,2013,9,74,39.0,32.79,3,117,0.15,-2.33,38,23
くるり,Remember me,https://open.spotify.com/track/6VwkGuHsmpdMMgOa9wtrlF,./downloaded_mp3/くるり_Remember me.mp3,2013,73,96,53.43,26.72,7,374,0.31,-1.62,51,26
UVERworld,REVERSI,https://open.spotify.com/track/7HiAUL9h0px38LjWchaeR2,./downloaded_mp3/UVERworld_REVERSI.mp3,2013,23,91,61.67,34.95,3,185,-0.25,-2.33,60,42
東方神起,OCEAN,https://open.spotify.com/track/4ASZsW3OXiYoNGNSKaRzRT,./downloaded_mp3/東方神起_OCEAN.mp3,2013,99,99,66.67,37.87,3,200,-0.23,-2.33,53,18
板野友美,1%,https://open.spotify.com/track/7u54BFGmEC270MzFIS27yD,./downloaded_mp3/板野友美_1%.mp3,2013,97,97,58.33,41.79,3,175,-0.13,-2.33,23,23
LUHICA,独り言花,https://open.spotify.com/track/1dOzXnX8DeDpSVjSBUpBZ0,./downloaded_mp3/LUHICA_独り言花.mp3,2013,91,91,55.0,31.44,4,220,-0.1,-1.98,9,21
supercell,拍手喝采歌合,https://open.spotify.com/track/18OYdAqrZuJhCB4RJnH02n,./downloaded_mp3/supercell_拍手喝采歌合.mp3,2013,84,84,49.0,30.22,5,245,-0.38,-1.56,49,40
嵐,Endless Game,https://open.spotify.com/track/5MeWLqxE0fiAcn6KpXc5y4,./downloaded_mp3/嵐_Endless Game.mp3,2013,81,100,76.2,26.4,5,381,-0.52,-1.6,66,44
HaKU,everything but the love,https://open.spotify.com/track/67omWd0NoAdfLVpNUFPOIB,./downloaded_mp3/HaKU_everything but the love.mp3,2013,77,77,47.25,34.75,4,189,-0.1,-2.32,10,4
MONKEY MAJIK,Story,https://open.spotify.com/track/0nr0hJbBNRalpj2Kox9E9w,./downloaded_mp3/MONKEY MAJIK_Story.mp3,2013,75,75,45.0,28.62,3,135,0.1,-2.33,49,11
ティーナ・カリーナ,あかん,https://open.spotify.com/track/0xMyjWT9bvoYIn9Ty6guR7,./downloaded_mp3/ティーナ・カリーナ_あかん.mp3,2013,73,93,75.86,13.98,7,531,-0.41,-1.33,18,22
椎名林檎,いろはにほへと,https://open.spotify.com/track/7xzJp45eBA4t1AUEcxkul6,./downloaded_mp3/椎名林檎_いろはにほへと.mp3,2013,70,97,64.78,25.95,9,583,-0.54,-0.88,66,34
T.M.Revolution ×水樹奈々,Preserved Roses,https://open.spotify.com/track/6Vq4Z7jiKzCrmxYzCe7QOM,./downloaded_mp3/T.M.Revolution ×水樹奈々_Preserved Roses.mp3,2013,69,100,71.57,28.9,7,501,-1.12,-0.07,53,48
Salley,赤い靴,https://open.spotify.com/track/0NGHtXaVLJO5Imm3e0UHHM,./downloaded_mp3/Salley_赤い靴.mp3,2013,68,95,69.22,30.17,9,623,-0.97,-0.36,9,20
家入レオ,Message,https://open.spotify.com/track/4UbNdCOkxL6OeXU0LaDmgE,./downloaded_mp3/家入レオ_Message.mp3,2013,66,97,70.25,17.45,12,843,0.08,-1.47,52,25
SALU,In My Life,https://open.spotify.com/track/14o1B08KAaDORV6dEQQqQ5,./downloaded_mp3/SALU_In My Life.mp3,2013,65,67,54.75,13.07,4,219,-0.01,-2.41,48,41
スキマスイッチ,スカーレット,https://open.spotify.com/track/0EiGx1HauQIjwgPVLhe4xz,./downloaded_mp3/スキマスイッチ_スカーレット.mp3,2013,63,95,56.5,34.18,4,226,-0.19,-1.88,61,32
石崎ひゅーい,夜間飛行,https://open.spotify.com/track/7Dv1hecXm4Q2BLjZQdbeBg,./downloaded_mp3/石崎ひゅーい_夜間飛行.mp3,2013,60,71,58.33,13.58,3,175,-0.12,-2.33,40,24
ケツメイシ,月と太陽,https://open.spotify.com/track/2yioQLSBkeKRCPHzN6SuoC,./downloaded_mp3/ケツメイシ_月と太陽.mp3,2013,57,96,63.7,21.72,10,637,-0.55,-0.56,57,29
Mr.Children,REM,https://open.spotify.com/track/2iuzCx2BIMKrZSVflSD66i,./downloaded_mp3/Mr.Children_REM.mp3,2013,53,98,77.2,19.31,5,386,0.02,-2.05,66,31
忘れらんねえよ,僕らパンクロックで生きていくんだ,https://open.spotify.com/track/7HGNXXi2iiQxA5e7II7m2i,./downloaded_mp3/忘れらんねえよ_僕らパンクロックで生きていくんだ.mp3,2013,51,64,56.33,6.81,3,169,0.3,-2.33,32,3
秦基博,言ノ葉,https://open.spotify.com/track/7u3juWh3VNhUwls1evdIEI,./downloaded_mp3/秦基博_言ノ葉.mp3,2013,49,92,54.29,29.71,7,380,-0.17,-1.76,57,24
Ms.OOJA,30,https://open.spotify.com/track/2nWpE0TfZyCxUInI09DYft,./downloaded_mp3/Ms.OOJA_30.mp3,2013,43,89,53.8,33.83,5,269,-0.5,-1.56,52,32
秦基博,Rain,https://open.spotify.com/track/0U32q8CZRRo7xCzyiaZw5f,./downloaded_mp3/秦基博_Rain.mp3,2013,35,37,26.67,16.2,3,80,-0.38,-2.33,57,49
2PM,GIVE ME LOVE,https://open.spotify.com/track/6uOwtr4UvX7pJt6fpDW3X2,./downloaded_mp3/2PM_GIVE ME LOVE.mp3,2013,30,98,71.0,36.1,3,213,-0.33,-2.33,53,24
シシド・カフカ,キケンなふたり,https://open.spotify.com/track/5geevEtZSPKxhlw4dJ9KT1,./downloaded_mp3/シシド・カフカ_キケンなふたり.mp3,2013,12,87,47.33,27.38,6,284,0.14,-1.73,28,15
WHITE ASH,Velocity,https://open.spotify.com/track/7f2nSz0Mvo7uV0tR2BKrtZ,./downloaded_mp3/WHITE ASH_Velocity.mp3,2013,8,72,36.0,31.27,5,180,0.02,-2.15,23,13
嵐,Breathless,https://open.spotify.com/track/4DPvj7gOATIuNxWy4Gl6bI,./downloaded_mp3/嵐_Breathless.mp3,2013,89,99,69.33,43.02,3,208,-0.36,-2.33,66,36
E-girls,CANDY SMILE,https://open.spotify.com/track/6jwSrKqFLL5daRAOViTozl,./downloaded_mp3/E-girls_CANDY SMILE.mp3,2013,88,88,44.78,24.84,9,403,0.11,-1.12,47,39
FUNKY MONKEY BABYS,ありがとう,https://open.spotify.com/track/23xQDJNhu2KFaz2oscslaE,./downloaded_mp3/FUNKY MONKEY BABYS_ありがとう.mp3,2013,86,98,64.11,31.15,9,577,-0.46,-1.66,53,53
GReeeeN,桜color,https://open.spotify.com/track/1BxXJpYlRdlC2MTzzGTTss,./downloaded_mp3/GReeeeN_桜color.mp3,2013,83,94,76.0,23.13,7,532,-1.08,-0.45,62,36
ハルカトミユキ,ドライアイス,https://open.spotify.com/track/3AqECrUFcpwPcI05UlPmHr,./downloaded_mp3/ハルカトミユキ_ドライアイス.mp3,2013,82,82,67.0,11.22,4,268,0.36,-2.01,25,14
植村花菜,でこぼこ,https://open.spotify.com/track/0hVESvCNqrfV9MzCfravvy,./downloaded_mp3/植村花菜_でこぼこ.mp3,2013,75,75,69.67,9.24,3,209,-0.38,-2.33,25,5
サカナクション,Aoi,https://open.spotify.com/track/73TEyhGLxixHAwzOdoamgV,./downloaded_mp3/サカナクション_Aoi.mp3,2013,74,74,48.5,30.78,4,194,-0.45,-1.93,66,58
JUJU,Dreamer,https://open.spotify.com/track/6anBdz7PZEsgZyOYk1SkjF,./downloaded_mp3/JUJU_Dreamer.mp3,2013,73,91,53.12,33.12,8,425,-0.28,-1.72,54,24
Perfume,未来のミュージアム,https://open.spotify.com/track/3IIWswUsUI4BnTWYZU2UsN,./downloaded_mp3/Perfume_未来のミュージアム.mp3,2013,71,99,68.12,19.49,8,545,0.08,-1.51,57,44
GReeeeN,Best friend,https://open.spotify.com/track/47gKFAkaUaaB7EzJRcryOP,./downloaded_mp3/GReeeeN_Best friend.mp3,2013,69,70,48.0,37.24,3,144,-0.38,-2.33,62,16
THE BOOM,島唄,https://open.spotify.com/track/1puct9lpI0X9Qjt1y3uuE0,./downloaded_mp3/THE BOOM_島唄.mp3,2013,67,93,65.0,28.35,5,325,-0.31,-1.82,41,49
スガシカオ,アイタイ,https://open.spotify.com/track/7yMDPfuqL1DKvg0EUljrv3,./downloaded_mp3/スガシカオ_アイタイ.mp3,2013,66,98,65.62,29.93,8,525,-0.7,-0.78,42,18
Nothing's Carved In Stone,Out of Control,https://open.spotify.com/track/59vsbcxyjO4IB6o51btck7,./downloaded_mp3/Nothing's Carved In Stone_Out of Control.mp3,2013,63,86,41.5,39.3,4,166,0.1,-2.31,38,42
ももいろクローバーZ,Neo STARGATE,https://open.spotify.com/track/6345iHcbfH9Ysy4gjwwt3S,./downloaded_mp3/ももいろクローバーZ_Neo STARGATE.mp3,2013,59,66,42.67,34.53,3,128,-0.37,-2.33,48,19
ONE OK ROCK,Clock Strikes,https://open.spotify.com/track/1XPzVq4TS2D38MUb9uu0hi,./downloaded_mp3/ONE OK ROCK_Clock Strikes.mp3,2013,57,74,51.75,30.0,4,207,-0.63,-1.77,71,54
クリープハイプ,社会の窓,https://open.spotify.com/track/22BqQe9mJTZzaPcnaUuwGI,./downloaded_mp3/クリープハイプ_社会の窓.mp3,2013,52,87,54.67,31.09,3,164,0.09,-2.33,63,46
ジェロ,セレナーデ,https://open.spotify.com/track/1JNppeJZpb0ENWTtfh2Iot,./downloaded_mp3/ジェロ_セレナーデ.mp3,2013,48,67,43.67,25.77,3,131,-0.16,-2.33,20,5
SING LIKE TALKING,89番目の星座,https://open.spotify.com/track/55S94NRxi3QWpnlIQyvR1G,./downloaded_mp3/SING LIKE TALKING_89番目の星座.mp3,2013,44,62,33.5,23.7,4,134,0.18,-2.23,32,14
斉藤和義,ワンモアタイム,https://open.spotify.com/track/4O1nXRxclwCbmHMl27466n,./downloaded_mp3/斉藤和義_ワンモアタイム.mp3,2013,38,96,62.0,26.68,9,558,-0.11,-1.89,53,35
RADWIMPS,ドリーマーズ・ハイ,https://open.spotify.com/track/4YuSVFTfIQtYLYTm3dknXT,./downloaded_mp3/RADWIMPS_ドリーマーズ・ハイ.mp3,2013,33,98,75.83,23.86,6,455,-0.76,-1.09,75,45
MAN WITH A MISSION,Emotions,https://open.spotify.com/track/0IGFPQy1tVBEOh5hUeK8RH,./downloaded_mp3/MAN WITH A MISSION_Emotions.mp3,2013,30,98,71.25,29.48,4,285,-0.47,-1.86,60,44
EGOIST,All Alone With You,https://open.spotify.com/track/2fkSKbhD79K9JRFUSuhzk3,./downloaded_mp3/EGOIST_All Alone With You.mp3,2013,26,92,56.0,33.41,3,168,0.17,-2.33,51,48
IU,Beautiful Dancer,https://open.spotify.com/track/2ImCojHlO0MgHCJ6IOCNM5,./downloaded_mp3/IU_Beautiful Dancer.mp3,2013,22,35,26.25,8.22,4,105,-0.04,-2.23,68,22
臼澤みさき,名前,https://open.spotify.com/track/29N95zjasjulYHNw2Zp2zK,./downloaded_mp3/臼澤みさき_名前.mp3,2013,19,81,61.5,28.63,4,246,-0.7,-1.72,4,1
絢香,beautiful,https://open.spotify.com/track/0fmHgePAn1nn63wCtEtBBp,./downloaded_mp3/絢香_beautiful.mp3,2013,16,94,46.6,37.2,5,233,0.19,-2.09,55,23
ハジ→,Only One。,https://open.spotify.com/track/7kilAKtCRidsbdDLmNltV8,./downloaded_mp3/ハジ→_Only One。.mp3,2013,12,72,37.4,27.25,5,187,0.03,-2.04,48,39
BEGIN,春にゴンドラ,https://open.spotify.com/track/1M1ls8A5xnLBpdvNfQLeYN,./downloaded_mp3/BEGIN_春にゴンドラ.mp3,2013,9,82,43.0,36.76,3,129,0.13,-2.33,49,16
2PM,Winter Games,https://open.spotify.com/track/2GqVeqFkltEYFcAHGBTVT8,./downloaded_mp3/2PM_Winter Games.mp3,2013,100,100,62.0,48.04,3,186,-0.3,-2.33,53,26
南壽あさ子,わたしのノスタルジア,https://open.spotify.com/track/3xscoIh2CvIKaZWwXm4eUz,./downloaded_mp3/南壽あさ子_わたしのノスタルジア.mp3,2013,91,92,87.4,4.62,5,437,-0.19,-2.19,13,3
GRANRODEO,The Other self,https://open.spotify.com/track/61r7HOcil6TQrqbIw5Yuf6,./downloaded_mp3/GRANRODEO_The Other self.mp3,2013,88,88,61.33,27.01,3,184,-0.02,-2.33,49,37
斉藤和義,かげろう,https://open.spotify.com/track/0aUQf3YkzpBknafYbcVKwF,./downloaded_mp3/斉藤和義_かげろう.mp3,2013,87,87,64.67,28.92,3,194,-0.31,-2.33,53,29
絢香,ありがとうの輪,https://open.spotify.com/track/4xbkUeEbZqMAExMkD4owHO,./downloaded_mp3/絢香_ありがとうの輪.mp3,2013,84,88,72.67,23.18,3,218,-0.37,-2.33,55,51
May J.,Lovin' you,https://open.spotify.com/track/6x0hzykhcCNMeWIkX2HgoS,./downloaded_mp3/May J._Lovin' you.mp3,2013,74,86,57.0,24.41,5,285,-0.07,-1.99,41,6
geek sleep sheep,hitsuji,https://open.spotify.com/track/4fM8mfj65VI8PTYukLQPbw,./downloaded_mp3/geek sleep sheep_hitsuji.mp3,2013,70,70,28.33,36.09,3,85,0.38,-2.33,9,12
