Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
ゴールデンボンバー,ローラの傷だらけ,https://open.spotify.com/track/6qwfFP9alQDahfo0F8VO5p,./downloaded_mp3/ゴールデンボンバー_ローラの傷だらけ.mp3,2014,21,99,59.8,36.16,5,299,-0.15,-2.18,45,33
森山直太朗,若者たち,https://open.spotify.com/track/4zvbljHkN5c5g00RezZvpd,./downloaded_mp3/森山直太朗_若者たち.mp3,2014,16,86,48.75,23.37,8,390,0.11,-1.51,47,35
I Don't Like Mondays.,Perfect Night,https://open.spotify.com/track/66SV1zMz1Y9k4kB1ep2wuc,./downloaded_mp3/I Don't Like Mondays._Perfect Night.mp3,2014,14,63,42.75,23.56,4,171,-0.2,-2.21,45,23
CHiCO with HoneyWorks,世界は恋に落ちている,https://open.spotify.com/track/0PWIc3fMjsnfxv2SyQ2lRx,./downloaded_mp3/CHiCO with HoneyWorks_世界は恋に落ちている.mp3,2014,12,80,30.0,29.17,8,240,0.59,-1.44,53,54
シド,ENAMEL,https://open.spotify.com/track/197UkTCNlfDGXPctv4qUw9,./downloaded_mp3/シド_ENAMEL.mp3,2014,11,96,45.0,38.5,4,180,0.34,-2.03,54,40
いきものがかり,熱情のスペクトラム,https://open.spotify.com/track/1hyuVqyPEuUTjulIemtRft,./downloaded_mp3/いきものがかり_熱情のスペクトラム.mp3,2014,10,95,44.67,30.26,15,670,0.44,-1.47,63,52
KANA-BOON,生きてゆく,https://open.spotify.com/track/5Cc3B9cldJQs8SE9JGAboU,./downloaded_mp3/KANA-BOON_生きてゆく.mp3,2014,8,88,41.0,29.65,6,246,0.4,-1.61,62,24
USAGI,ここから,https://open.spotify.com/track/5F4mTKoxusHTTWg346B6hL,./downloaded_mp3/USAGI_ここから.mp3,2014,7,51,22.0,25.12,3,66,0.38,-2.33,2,1
"チーム""ハナヤマタ""",花ハ踊レヤいろはにほ,https://open.spotify.com/track/6hARcBlPcDiEK7F4Np4kGW,"./downloaded_mp3/チーム""ハナヤマタ""_花ハ踊レヤいろはにほ.mp3",2014,6,94,45.4,34.51,5,227,0.26,-1.83,20,33
Kalafina,heavenly blue,https://open.spotify.com/track/5qpUyii8Sh8DZay1IoVFtj,./downloaded_mp3/Kalafina_heavenly blue.mp3,2014,5,84,40.5,24.51,10,405,0.09,-1.22,47,44
DOBERMAN INFINITY,INFINITY,https://open.spotify.com/track/7nXAWXHOG0OCurJ8zkaS2S,./downloaded_mp3/DOBERMAN INFINITY_INFINITY.mp3,2014,2,45,20.8,15.71,5,104,0.37,-1.46,44,17
フレデリック,オドループ,https://open.spotify.com/track/70deSMfvYqELhxcTnOlvuW,./downloaded_mp3/フレデリック_オドループ.mp3,2014,1,23,12.25,9.71,4,49,-0.04,-2.15,53,55
VAMPS,VAMPIRE'S LOVE,https://open.spotify.com/track/4UVZdFtB8Og6WWGBX8Uv6H,./downloaded_mp3/VAMPS_VAMPIRE'S LOVE.mp3,2014,96,96,58.5,25.48,4,234,0.67,-1.74,38,31
木村カエラ,TODAY IS A NEW DAY,https://open.spotify.com/track/3Oxo7UdpLTNogjAGMZKRPb,./downloaded_mp3/木村カエラ_TODAY IS A NEW DAY.mp3,2014,80,91,62.25,25.29,8,498,-0.4,-1.62,43,20
フレンチ・キス,思い出せない花,https://open.spotify.com/track/2zqNCvnj3XBqQ1EKSwfvMD,./downloaded_mp3/フレンチ・キス_思い出せない花.mp3,2014,76,96,66.0,36.06,3,198,-0.26,-2.33,17,4
ケラケラ,ケラケラじゃんけん,https://open.spotify.com/track/5xwbLMW6DIqdy637lr83Lt,./downloaded_mp3/ケラケラ_ケラケラじゃんけん.mp3,2014,72,72,25.2,27.78,5,126,0.78,-1.24,35,5
Superfly,愛をからだに吹き込んで,https://open.spotify.com/track/0pyPxN0hJadw8qHtVnxhKH,./downloaded_mp3/Superfly_愛をからだに吹き込んで.mp3,2014,69,89,58.47,17.87,15,877,-0.17,-1.08,59,40
三代目 J Soul Brothers from EXILE TRIBE,C.O.S.M.O.S.〜秋桜〜,https://open.spotify.com/track/4UfS27xkSFVraW6rENIa9m,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_C.O.S.M.O.S.〜秋桜〜.mp3,2014,65,99,53.36,33.82,14,747,-0.18,-1.45,55,20
スガシカオ,モノラルセカイ,https://open.spotify.com/track/5iDTwy7efAFdS6d78pG4mk,./downloaded_mp3/スガシカオ_モノラルセカイ.mp3,2014,63,71,47.75,30.63,4,191,-0.64,-1.76,42,3
HY,あなたを想う風,https://open.spotify.com/track/5x7tM4dQnGZxw2bfxhHOlo,./downloaded_mp3/HY_あなたを想う風.mp3,2014,60,79,53.55,22.81,11,589,-0.54,-0.95,57,45
μ's,Shangri-La Shower,https://open.spotify.com/track/4JArDPKuknwKPkBNnTouur,./downloaded_mp3/μ's_Shangri-La Shower.mp3,2014,59,97,56.33,42.06,3,169,-0.06,-2.33,45,25
椎名林檎,ありきたりな女,https://open.spotify.com/track/6LGMxvWoD9ITPGeoIiVk2l,./downloaded_mp3/椎名林檎_ありきたりな女.mp3,2014,55,55,31.83,19.8,6,191,0.15,-1.97,66,30
ゲスの極み乙女。,デジタルモグラ,https://open.spotify.com/track/1eh5HWka5WxZ9Tw3BNwgvV,./downloaded_mp3/ゲスの極み乙女。_デジタルモグラ.mp3,2014,27,88,48.0,29.51,9,432,0.13,-1.92,53,40
グッドモーニングアメリカ,inトーキョーシティ,https://open.spotify.com/track/7e9qdl0H05vNQkkg7O8C7F,./downloaded_mp3/グッドモーニングアメリカ_inトーキョーシティ.mp3,2014,25,75,48.25,20.61,4,193,0.19,-1.89,28,15
Large House Satisfaction,Stand by you,https://open.spotify.com/track/5N9GgFGg4dSbUgUS4nLUoA,./downloaded_mp3/Large House Satisfaction_Stand by you.mp3,2014,15,42,28.25,11.5,4,113,0.04,-2.04,9,2
C & K,終わりなき輪舞曲,https://open.spotify.com/track/7pN394dbcd2YYK9ciIyry0,./downloaded_mp3/C & K_終わりなき輪舞曲.mp3,2014,12,27,21.67,8.39,3,65,-0.38,-2.33,51,36
水樹奈々,禁断のレジスタンス,https://open.spotify.com/track/1Ri399EucsujfZgNZ6jyfe,./downloaded_mp3/水樹奈々_禁断のレジスタンス.mp3,2014,4,96,50.0,39.58,6,300,0.0,-2.14,48,37
徳永英明,さよならの向う側,https://open.spotify.com/track/2l6CR3gEMx6gN77L5Sj2QT,./downloaded_mp3/徳永英明_さよならの向う側.mp3,2014,3,71,35.33,34.12,3,106,0.1,-2.33,52,38
東方神起,Sweat,https://open.spotify.com/track/0XXAEf61QyuT9KuDm9WiYe,./downloaded_mp3/東方神起_Sweat.mp3,2014,100,100,80.0,22.64,7,560,-0.95,-0.61,53,21
"星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)",Love wing bell,https://open.spotify.com/track/2qV4aZupYWIt5F9besFQcH,"./downloaded_mp3/星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)_Love wing bell.mp3",2014,96,96,51.25,36.58,4,205,0.19,-2.2,26,25
Flower,熱帯魚の涙,https://open.spotify.com/track/7BUhdXtJemSg9Ft8GW0Rah,./downloaded_mp3/Flower_熱帯魚の涙.mp3,2014,93,93,60.0,26.55,4,240,0.23,-2.18,44,31
ケツメイシ,RHYTHM OF THE SUN,https://open.spotify.com/track/7oFHRTbupGc5Zz7zNQSkbW,./downloaded_mp3/ケツメイシ_RHYTHM OF THE SUN.mp3,2014,90,90,62.67,21.17,9,564,-0.61,-0.73,57,35
きゃりーぱみゅぱみゅ,きらきらキラー,https://open.spotify.com/track/2UrF5kSgnUNWYJUc7xw7o6,./downloaded_mp3/きゃりーぱみゅぱみゅ_きらきらキラー.mp3,2014,89,91,55.0,27.17,9,495,-0.0,-1.69,52,34
NICO Touches the Walls,天地ガエシ,https://open.spotify.com/track/01Bjn3lj74LedUImE5ceFe,./downloaded_mp3/NICO Touches the Walls_天地ガエシ.mp3,2014,88,88,57.0,27.28,6,342,-0.35,-1.85,51,45
長渕剛,走る,https://open.spotify.com/track/3QR3iOkYBOaHx95U6sbahH,./downloaded_mp3/長渕剛_走る.mp3,2014,75,75,41.0,30.27,3,123,0.29,-2.33,52,23
コブクロ,陽だまりの道,https://open.spotify.com/track/4dp5ELyU94IvQSHAvWUnSz,./downloaded_mp3/コブクロ_陽だまりの道.mp3,2014,72,96,58.17,26.29,6,349,-0.13,-1.26,59,28
笹木ヘンドリクス,星のかけら,https://open.spotify.com/track/67bo0KFuIuuA45YZVIEgEL,./downloaded_mp3/笹木ヘンドリクス_星のかけら.mp3,2014,66,66,33.25,26.32,4,133,0.13,-2.01,0,0
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,./downloaded_mp3/大原櫻子(from MUSH & Co.)_頑張ったっていいんじゃない.mp3,2014,65,97,60.75,34.2,8,486,-0.54,-1.46,40,25
UVERworld,7日目の決意,https://open.spotify.com/track/2697A4jAyN041xwNXRBC3Q,./downloaded_mp3/UVERworld_7日目の決意.mp3,2014,58,100,78.0,15.95,5,390,0.09,-1.75,60,36
木村カエラ,OLE!OH!,https://open.spotify.com/track/1iDfkCmcNkGOSydDKCyfrH,./downloaded_mp3/木村カエラ_OLE!OH!.mp3,2014,11,92,53.86,29.57,7,377,-0.21,-1.77,43,2
東方神起,Time Works Wonders,https://open.spotify.com/track/4LyKHXvHK5F0uPl3rz1PTS,./downloaded_mp3/東方神起_Time Works Wonders.mp3,2014,100,100,94.29,6.37,7,660,-0.35,-1.97,53,15
NMB48,らしくない,https://open.spotify.com/track/1553zCVtft5wo7J5dXMeMi,./downloaded_mp3/NMB48_らしくない.mp3,2014,99,99,61.6,36.2,5,308,-0.48,-1.54,39,30
凛として時雨,Enigmatic Feeling,https://open.spotify.com/track/0YHTrd78qCsMhzmgBHiZ28,./downloaded_mp3/凛として時雨_Enigmatic Feeling.mp3,2014,96,96,60.75,31.26,4,243,-0.11,-2.0,47,46
シェネル,Happiness,https://open.spotify.com/track/55JlyXw6KeFeVC9d9uCZ2K,./downloaded_mp3/シェネル_Happiness.mp3,2014,92,99,73.24,25.17,21,1538,-0.79,-0.76,56,63
GOT7,AROUND THE WORLD,https://open.spotify.com/track/6UPBVt00yEZqwUB6RUUp69,./downloaded_mp3/GOT7_AROUND THE WORLD.mp3,2014,91,97,85.25,11.03,4,341,-0.11,-2.13,62,20
Dream,ダーリン,https://open.spotify.com/track/4Vq8wKS7cHhpZ14tkDphGm,./downloaded_mp3/Dream_ダーリン.mp3,2014,88,88,57.33,38.59,3,172,-0.29,-2.33,34,24
中島みゆき,麦の唄,https://open.spotify.com/track/07OPtQZ4JQPHiAfwN0JhFE,./downloaded_mp3/中島みゆき_麦の唄.mp3,2014,86,92,59.09,28.12,11,650,-0.62,-1.07,54,44
浜端ヨウヘイ,結-yui-,https://open.spotify.com/track/5Jb1oRG2CKiuPrIgiNuhuU,./downloaded_mp3/浜端ヨウヘイ_結-yui-.mp3,2014,83,83,75.25,8.73,4,301,-0.14,-2.27,13,5
Dream5 + ブリー隊長,ダン・ダン ドゥビ・ズバー!,https://open.spotify.com/track/1lrROShLFgV3vckEBAVawP,./downloaded_mp3/Dream5 + ブリー隊長_ダン・ダン ドゥビ・ズバー!.mp3,2014,82,98,51.8,40.98,5,259,-0.08,-2.14,15,32
サカナクション,さよならはエモーション,https://open.spotify.com/track/5AKfkVoqjbksuQ7OBcK7eo,./downloaded_mp3/サカナクション_さよならはエモーション.mp3,2014,80,97,67.2,25.17,5,336,-0.14,-1.99,66,53
go!go!vanillas,マジック,https://open.spotify.com/track/4CRTVdNrBMTsp9cx8wNwkg,./downloaded_mp3/go!go!vanillas_マジック.mp3,2014,72,75,50.25,27.86,4,201,-0.13,-2.29,52,39
EXILE ATSUSHI,Precious Love,https://open.spotify.com/track/6JGRorM8ltDHGAoj6hruak,./downloaded_mp3/EXILE ATSUSHI_Precious Love.mp3,2014,70,95,56.0,29.83,7,392,0.03,-1.8,44,39
aiko,あたしの向こう,https://open.spotify.com/track/6rWMCmAdFE8ev3cM33JLOL,./downloaded_mp3/aiko_あたしの向こう.mp3,2014,67,96,56.0,27.04,10,560,-0.44,-0.93,62,41
GARNiDELiA,BLAZING,https://open.spotify.com/track/7veiuBU6DKOWOAUwkIAptI,./downloaded_mp3/GARNiDELiA_BLAZING.mp3,2014,60,90,62.0,27.06,3,186,0.07,-2.33,44,40
Little Glee Monster,放課後ハイファイブ,https://open.spotify.com/track/5AebK9IriNivezCJgmYKqA,./downloaded_mp3/Little Glee Monster_放課後ハイファイブ.mp3,2014,59,80,51.25,22.75,4,205,0.26,-2.15,54,39
綾野ましろ,ideal white,https://open.spotify.com/track/0Fu5JJS8meQPfQ7TgQFFP2,./downloaded_mp3/綾野ましろ_ideal white.mp3,2014,55,89,53.4,30.25,5,267,-0.19,-1.8,32,46
家入レオ,Silly,https://open.spotify.com/track/2v2TMVCteyuvTSvrAC3mxg,./downloaded_mp3/家入レオ_Silly.mp3,2014,51,98,61.0,33.88,15,915,-0.37,-1.58,52,44
E-girls,Mr.Snowman,https://open.spotify.com/track/6bje0FcZbRCcillw3OGu9V,./downloaded_mp3/E-girls_Mr.Snowman.mp3,2014,48,98,67.08,29.29,13,872,-0.43,-1.59,47,43
阿部真央,それぞれ歩き出そう,https://open.spotify.com/track/3vHuBjDL1K9MsgWe64iNJD,./downloaded_mp3/阿部真央_それぞれ歩き出そう.mp3,2014,44,77,59.33,16.62,3,178,0.14,-2.33,48,35
Flower,秋風のアンサー,https://open.spotify.com/track/2OluMUnDvlFDQelmaJoseb,./downloaded_mp3/Flower_秋風のアンサー.mp3,2014,43,97,57.0,29.7,4,228,0.35,-1.94,44,40
AKINO with bless4,エクストラ・マジック・アワー,https://open.spotify.com/track/1ZmPGCrEgqC0L7n7iccY0y,./downloaded_mp3/AKINO with bless4_エクストラ・マジック・アワー.mp3,2014,42,82,53.0,25.32,4,212,0.0,-2.12,29,35
ももちひろこ,もしもの話,https://open.spotify.com/track/52BFsqXTZDn8l7Afu5fwGO,./downloaded_mp3/ももちひろこ_もしもの話.mp3,2014,38,63,45.75,14.66,4,183,0.08,-2.16,19,1
EXILE SHOKICHI,The One,https://open.spotify.com/track/67Pak81VE96ySEP01tSVAy,./downloaded_mp3/EXILE SHOKICHI_The One.mp3,2014,32,92,64.0,30.2,3,192,-0.13,-2.33,33,29
moumoon,BF,https://open.spotify.com/track/65NYp3R03pyLAcSFEXKnPo,./downloaded_mp3/moumoon_BF.mp3,2014,28,30,18.25,12.97,4,73,-0.14,-2.26,36,28
いきものがかり,GOLDEN GIRL,https://open.spotify.com/track/1c8rNXACV2DxBmhsAL3SDM,./downloaded_mp3/いきものがかり_GOLDEN GIRL.mp3,2014,22,93,43.1,28.78,10,431,0.36,-1.41,63,33
内田真礼,ギミー!レボリューション,https://open.spotify.com/track/1iWzBC9N65g0kGSosHaeUs,./downloaded_mp3/内田真礼_ギミー!レボリューション.mp3,2014,13,83,50.33,35.23,3,151,-0.13,-2.33,35,33
AKB48,希望的リフレイン,https://open.spotify.com/track/635CphQ5L3dZGLPVZXTT62,./downloaded_mp3/AKB48_希望的リフレイン.mp3,2014,11,100,63.08,31.74,13,820,-0.54,-1.16,56,35
Czecho No Republic,Oh Yeah!!!!!!!,https://open.spotify.com/track/24ad7rcac50QyPrGiaKiv6,./downloaded_mp3/Czecho No Republic_Oh Yeah!!!!!!!.mp3,2014,6,79,41.0,36.59,3,123,0.08,-2.33,25,27
GLAY,百花繚乱,https://open.spotify.com/track/6V3Mp7lJrx1OSpTewsIOaF,./downloaded_mp3/GLAY_百花繚乱.mp3,2014,5,92,34.6,36.79,5,173,0.57,-1.65,56,14
V6,Sky's The Limit,https://open.spotify.com/track/5GaTByIB9Qw7chUplwswTO,./downloaded_mp3/V6_Sky's The Limit.mp3,2014,1,100,54.33,49.94,3,163,-0.15,-2.33,56,26
KinKi Kids,鍵のない箱,https://open.spotify.com/track/1PU0JbV5ic1f4OfuGvjKk5,./downloaded_mp3/KinKi Kids_鍵のない箱.mp3,2014,100,100,62.5,37.39,4,250,-0.3,-1.97,55,18
BUMP OF CHICKEN,パレード,https://open.spotify.com/track/3eUs41LKngfnD76Ud3zbnb,./downloaded_mp3/BUMP OF CHICKEN_パレード.mp3,2014,37,93,58.33,28.26,6,350,-0.03,-1.85,64,23
スキマスイッチ,パラボラヴァ,https://open.spotify.com/track/6YIkwjfMVZa9TWUUA1NvwZ,./downloaded_mp3/スキマスイッチ_パラボラヴァ.mp3,2014,28,81,55.25,22.04,4,221,-0.07,-1.95,61,33
大原櫻子,サンキュー。,https://open.spotify.com/track/35k7IMldrIjiLwaWdxWyNG,./downloaded_mp3/大原櫻子_サンキュー。.mp3,2014,8,86,49.4,32.55,5,247,-0.13,-2.04,40,32
moumoon,Jewel,https://open.spotify.com/track/1MSZj4WYStayf6N5ju9DfV,./downloaded_mp3/moumoon_Jewel.mp3,2014,57,87,58.67,27.54,3,176,0.06,-2.33,36,7
片平里菜,Oh JANE,https://open.spotify.com/track/2TXU9vruFSsTfzQvpmXL6x,./downloaded_mp3/片平里菜_Oh JANE.mp3,2014,50,90,64.2,22.05,5,321,-0.06,-1.99,39,19
CREAM,Nobody,https://open.spotify.com/track/5cAiaEommH3PmlREGZITZL,./downloaded_mp3/CREAM_Nobody.mp3,2014,28,64,49.0,18.73,3,147,-0.29,-2.33,48,12
マイア・ヒラサワ,HAPPIEST FOOL,https://open.spotify.com/track/5LhBj5AqdAaZoLAeDQ9h1m,./downloaded_mp3/マイア・ヒラサワ_HAPPIEST FOOL.mp3,2014,15,15,14.33,1.15,3,43,-0.38,-2.33,24,9
GENERATIONS from EXILE TRIBE,NEVER LET YOU GO,https://open.spotify.com/track/66kB3GXzcL5ywS007qH7cL,./downloaded_mp3/GENERATIONS from EXILE TRIBE_NEVER LET YOU GO.mp3,2014,10,95,55.2,37.89,5,276,-0.16,-2.15,52,28
Rihwa,春風,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,./downloaded_mp3/Rihwa_春風.mp3,2014,9,99,79.86,24.21,14,1118,-1.78,2.48,33,46
三山ひろし,あやめ雨情,https://open.spotify.com/track/4WPODaFRVmrsxMskA31P1O,./downloaded_mp3/三山ひろし_あやめ雨情.mp3,2014,4,35,20.25,12.69,4,81,-0.13,-1.87,31,21
ケツメイシ,カリフォルニー,https://open.spotify.com/track/0IMbtrRMBMIHoQv6IbiExr,./downloaded_mp3/ケツメイシ_カリフォルニー.mp3,2014,3,96,62.69,29.39,13,815,-0.73,-0.88,57,42
ClariS,STEP,https://open.spotify.com/track/5DvdcadbAkXdpITIKLycqx,./downloaded_mp3/ClariS_STEP.mp3,2014,2,96,54.2,35.32,5,271,-0.28,-1.63,50,37
NMB48,高嶺の林檎,https://open.spotify.com/track/70pCwwWabWENOnySralC8n,./downloaded_mp3/NMB48_高嶺の林檎.mp3,2014,100,100,65.33,29.47,6,392,-0.08,-2.02,39,24
三代目 J Soul Brothers from EXILE TRIBE,S.A.K.U.R.A.,https://open.spotify.com/track/55UPmpNEFNDHqb6MYlqdvk,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_S.A.K.U.R.A..mp3,2014,99,99,57.0,38.03,6,342,-0.09,-2.02,55,33
DREAMS COME TRUE,AGAIN,https://open.spotify.com/track/1l7xM0dKuOvg5oK6OFR49I,./downloaded_mp3/DREAMS COME TRUE_AGAIN.mp3,2014,98,98,69.4,27.27,5,347,-0.69,-1.22,61,39
back number,繋いだ手から,https://open.spotify.com/track/6rdSi1HarBcDyRPnILgaas,./downloaded_mp3/back number_繋いだ手から.mp3,2014,95,95,51.75,36.29,8,414,0.12,-2.0,77,49
SKE48,未来とは?,https://open.spotify.com/track/2hFRBnFka8cfZuGXxqjvMU,./downloaded_mp3/SKE48_未来とは?.mp3,2014,92,100,62.14,32.76,7,435,-0.42,-1.54,33,16
パスピエ,MATATABISTEP,https://open.spotify.com/track/6mg60qQGYPjJHHUv0Sl5df,./downloaded_mp3/パスピエ_MATATABISTEP.mp3,2014,88,88,48.0,35.55,3,144,0.3,-2.33,35,26
福山雅治,暁,https://open.spotify.com/track/1fNLoyTZePUD0m1LGY0u2K,./downloaded_mp3/福山雅治_暁.mp3,2014,85,90,73.83,15.7,6,443,-0.11,-2.12,55,26
wacci,東京,https://open.spotify.com/track/3CgeD12BSg3hfSbvkRozj8,./downloaded_mp3/wacci_東京.mp3,2014,83,96,72.5,24.66,6,435,-0.42,-1.95,54,26
赤い公園,絶対的な関係,https://open.spotify.com/track/5dAjQ3lhy1ODL40vDzfF3b,./downloaded_mp3/赤い公園_絶対的な関係.mp3,2014,79,94,72.6,24.98,5,363,-0.83,-1.18,36,33
AKB48,前しか向かねえ,https://open.spotify.com/track/1fFHv2WKSpD6rKSRACMYc4,./downloaded_mp3/AKB48_前しか向かねえ.mp3,2014,78,100,66.92,25.23,13,870,-0.59,-0.62,56,27
HKT48,桜、みんなで食べた,https://open.spotify.com/track/5zmu3BRrvsRCDpOcLxGDWq,./downloaded_mp3/HKT48_桜、みんなで食べた.mp3,2014,75,100,70.33,22.79,6,422,-0.12,-1.72,33,32
ゲスの極み乙女。,パラレルスペック,https://open.spotify.com/track/5Q64gJJARQ9b8zxDGVD0dc,./downloaded_mp3/ゲスの極み乙女。_パラレルスペック.mp3,2014,73,94,81.29,8.86,7,569,0.12,-1.87,53,31
JUJU,Hot Stuff,https://open.spotify.com/track/4SqVCLTlBwIbYjCtl7rKr1,./downloaded_mp3/JUJU_Hot Stuff.mp3,2014,68,94,53.69,34.8,13,698,-0.24,-1.79,54,24
GReeeeN,愛すべき明日、一瞬と一生を,https://open.spotify.com/track/6PUeIgzUmrqDfznMROJrec,./downloaded_mp3/GReeeeN_愛すべき明日、一瞬と一生を.mp3,2014,66,91,56.4,26.6,5,282,0.0,-1.91,62,28
Kis-My-Ft2,光のシグナル,https://open.spotify.com/track/68VO2aVwUrkRJo7m0XrK45,./downloaded_mp3/Kis-My-Ft2_光のシグナル.mp3,2014,63,100,64.29,32.14,7,450,-0.52,-1.21,49,38
May J.,Believe,https://open.spotify.com/track/74z0aImjpdl76JKiln4TCY,./downloaded_mp3/May J._Believe.mp3,2014,57,58,46.0,19.92,3,138,-0.38,-2.33,41,14
伊勢大貴,烈車戦隊トッキュウジャー,https://open.spotify.com/track/5fpZHbh3zvGZVXnAu1Of5N,./downloaded_mp3/伊勢大貴_烈車戦隊トッキュウジャー.mp3,2014,56,56,34.0,25.43,5,170,-0.31,-2.18,27,37
EXILE TAKAHIRO,Love Story,https://open.spotify.com/track/7clqghH7Em6ob53UmQNaLp,./downloaded_mp3/EXILE TAKAHIRO_Love Story.mp3,2014,50,97,72.0,17.41,6,432,0.1,-1.75,30,28
E-girls,Diamond Only,https://open.spotify.com/track/5xw1DV9X8VWtoW7ngdiaU8,./downloaded_mp3/E-girls_Diamond Only.mp3,2014,49,93,64.86,21.18,7,454,0.09,-1.94,47,27
KEYTALK,パラレル,https://open.spotify.com/track/626kzpSb0uKB2aajjNMsaj,./downloaded_mp3/KEYTALK_パラレル.mp3,2014,48,89,56.8,31.0,5,284,-0.53,-1.52,38,22
星野源,桜の森,https://open.spotify.com/track/7hjZPeA13HBpkkQw9Hzrqe,./downloaded_mp3/星野源_桜の森.mp3,2014,46,46,24.0,19.29,3,72,0.34,-2.33,66,50
m-flo + SOL(from BIGBANG),Go Crazy,https://open.spotify.com/track/5L7BcPeK8fnVSZyLbiE0ou,./downloaded_mp3/m-flo + SOL(from BIGBANG)_Go Crazy.mp3,2014,44,44,29.0,21.0,3,87,-0.35,-2.33,53,13
SCANDAL,Departure,https://open.spotify.com/track/6D9eDctjANmeKFWzac1XF8,./downloaded_mp3/SCANDAL_Departure.mp3,2014,36,98,60.5,32.07,6,363,-0.34,-1.63,48,36
GARNiDELiA,ambiguous,https://open.spotify.com/track/0oCP1Vu9LGVP88atKzOswC,./downloaded_mp3/GARNiDELiA_ambiguous.mp3,2014,30,82,44.8,22.29,5,224,0.78,-1.35,44,47
でんぱ組.inc,サクラあっぱれーしょん,https://open.spotify.com/track/2AGxhxH8AuVbbBIzkoSQF6,./downloaded_mp3/でんぱ組.inc_サクラあっぱれーしょん.mp3,2014,28,97,60.0,34.77,3,180,0.14,-2.33,34,29
CHIHIRO,Present,https://open.spotify.com/track/3YBIj1YhjsEZjusvVEKnby,./downloaded_mp3/CHIHIRO_Present.mp3,2014,21,71,50.25,22.11,4,201,-0.33,-2.01,36,27
黒木渚,革命,https://open.spotify.com/track/3dRZOpDwaUeDb5caf7IDPf,./downloaded_mp3/黒木渚_革命.mp3,2014,14,91,49.17,34.1,6,295,0.07,-2.18,23,17
Cocco,ありとあらゆる力の限り,https://open.spotify.com/track/4F5HPA8TkujwV6V361M6Ex,./downloaded_mp3/Cocco_ありとあらゆる力の限り.mp3,2014,8,82,54.0,40.15,3,162,-0.36,-2.33,40,3
SKE48,12月のカンガルー,https://open.spotify.com/track/6xQj7kvg9zLarWFrgz6HtN,./downloaded_mp3/SKE48_12月のカンガルー.mp3,2014,91,99,59.83,35.05,6,359,-0.23,-1.83,33,22
木村カエラ,sonic manic,https://open.spotify.com/track/3kJ2wfBfJG4227cbACMMB5,./downloaded_mp3/木村カエラ_sonic manic.mp3,2014,79,79,52.25,22.35,4,209,0.06,-2.07,43,6
いきものがかり,キラリ,https://open.spotify.com/track/6dUkvdYPXG0OHRyIwNdJAz,./downloaded_mp3/いきものがかり_キラリ.mp3,2014,77,82,54.5,27.75,6,327,-0.39,-1.93,63,27
藤巻亮太,ing,https://open.spotify.com/track/7HUJTR9VhxyPQ4AHrwc8AL,./downloaded_mp3/藤巻亮太_ing.mp3,2014,75,77,49.0,33.51,4,196,-0.24,-2.17,28,4
Silent Siren,恋い雪,https://open.spotify.com/track/1CVIIdxEPHHWOfj4LufLzN,./downloaded_mp3/Silent Siren_恋い雪.mp3,2014,73,91,70.0,20.94,4,280,-0.41,-1.83,48,17
戸松遥,courage,https://open.spotify.com/track/6VcB4JudF8TFcbobm9TDCR,./downloaded_mp3/戸松遥_courage.mp3,2014,70,98,66.0,29.89,5,330,-0.22,-1.93,42,54
槇原敬之,Fall,https://open.spotify.com/track/6OdfnMXRyPg5I23X2gT8My,./downloaded_mp3/槇原敬之_Fall.mp3,2014,64,88,61.14,27.61,7,428,-0.66,-1.35,58,38
スキマスイッチ,星のうつわ,https://open.spotify.com/track/1LvDAt1OMaVlpJLedK9qv2,./downloaded_mp3/スキマスイッチ_星のうつわ.mp3,2014,62,94,46.71,37.16,7,327,0.06,-2.0,61,38
cero,Orphans,https://open.spotify.com/track/5UHLQuObG0omP6vN0P73Gu,./downloaded_mp3/cero_Orphans.mp3,2014,53,53,31.67,19.14,3,95,0.27,-2.33,39,45
indigo la End,さよならベル,https://open.spotify.com/track/026RC2SRsThVErni7brXyQ,./downloaded_mp3/indigo la End_さよならベル.mp3,2014,48,84,52.2,19.21,5,261,0.71,-1.34,58,38
BUMP OF CHICKEN,ファイター,https://open.spotify.com/track/6QTvkIUU6qlxKbzqxYbrqh,./downloaded_mp3/BUMP OF CHICKEN_ファイター.mp3,2014,46,97,79.25,23.19,4,317,-0.57,-1.83,64,40
