Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
嵐,Party Starters,https://open.spotify.com/track/4VM4T6Z6q7A829uMSptSGF,./downloaded_mp3/嵐_Party Starters.mp3,2020,76,94,42.5,28.03,8,340,0.78,-1.14,66,40
SEKAI NO OWARI,silent,https://open.spotify.com/track/6c5k0VC9TBzlcKwtjpzFW2,./downloaded_mp3/SEKAI NO OWARI_silent.mp3,2020,72,97,53.47,28.27,34,1818,-0.12,-1.26,66,57
優里,ドライフラワー,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,./downloaded_mp3/優里_ドライフラワー.mp3,2020,62,99,73.93,20.6,240,17743,-0.68,-0.25,68,64
森七菜,スマイル,https://open.spotify.com/track/4GMsLvtWIlSnUzWFiN3vXV,./downloaded_mp3/森七菜_スマイル.mp3,2020,40,40,23.0,12.7,11,253,0.15,-1.82,35,45
ずっと真夜中でいいのに。,暗く黒く,https://open.spotify.com/track/1MYyy6zh2ErfJMkiqkCZWJ,./downloaded_mp3/ずっと真夜中でいいのに。_暗く黒く.mp3,2020,32,52,26.0,17.42,5,130,0.31,-1.58,67,50
Stray Kids,ALL IN,https://open.spotify.com/track/1bIbXKrXRxfNh1l9a9lN2Q,./downloaded_mp3/Stray Kids_ALL IN.mp3,2020,26,34,24.25,13.28,4,97,-0.61,-1.79,86,55
SixTONES,NEW ERA,https://open.spotify.com/track/7eOnx8tXd6HfqgbTMNSiV4,./downloaded_mp3/SixTONES_NEW ERA.mp3,2020,15,100,38.94,30.18,17,662,0.55,-0.96,60,49
\ellow Bucks,My Resort,https://open.spotify.com/track/7mSh1loZErscCECqs3EIkO,./downloaded_mp3/\ellow Bucks_My Resort.mp3,2020,7,19,9.33,6.22,6,56,0.22,-1.45,60,57
Ado,うっせぇわ,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n,./downloaded_mp3/Ado_うっせぇわ.mp3,2020,4,100,62.54,27.97,87,5441,-0.46,-0.94,76,64
MAMAMOO,Dingga,https://open.spotify.com/track/4eQ8kw2kocovtkxXJsNnMO,./downloaded_mp3/MAMAMOO_Dingga.mp3,2020,3,43,24.8,18.19,5,124,-0.08,-2.14,58,39
嵐,Love so sweet : Reborn,https://open.spotify.com/track/2juZoVFqQWH4lacfDMkNHY,./downloaded_mp3/嵐_Love so sweet : Reborn.mp3,2020,94,95,67.33,47.06,3,202,-0.38,-2.33,66,33
Novelbright,夢花火,https://open.spotify.com/track/4CqQqMqOQKuvAUDyTDRvtv,./downloaded_mp3/Novelbright_夢花火.mp3,2020,13,24,19.0,5.57,3,57,-0.17,-2.33,64,62
櫻坂46,Nobody's fault,https://open.spotify.com/track/7mOPqaJicc6WdPCZqumP4e,./downloaded_mp3/櫻坂46_Nobody's fault.mp3,2020,100,100,62.83,26.9,6,377,-0.04,-1.64,59,40
NiziU,Step and a step,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1,./downloaded_mp3/NiziU_Step and a step.mp3,2020,97,100,62.09,30.54,33,2049,-0.62,-0.78,60,46
菅田将暉,虹,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS,./downloaded_mp3/菅田将暉_虹.mp3,2020,96,99,57.3,26.98,97,5558,-0.38,-0.7,60,58
King Gnu,千両役者,https://open.spotify.com/track/3kk5I0NtYAUesPqlzDFkKd,./downloaded_mp3/King Gnu_千両役者.mp3,2020,77,89,47.4,35.81,5,237,0.02,-2.11,70,51
BTS,Life Goes On,https://open.spotify.com/track/5FVbvttjEvQ8r2BgUcJgNg,./downloaded_mp3/BTS_Life Goes On.mp3,2020,73,91,38.55,26.49,29,1118,0.29,-1.21,86,81
IZ*ONE,Panorama,https://open.spotify.com/track/0CnpSTdL9l5vQM4YnzXtyo,./downloaded_mp3/IZ*ONE_Panorama.mp3,2020,68,68,32.17,27.63,6,193,0.18,-2.0,57,63
TWICE,BETTER,https://open.spotify.com/track/1Wrn6btrungVsBjyViLnuY,./downloaded_mp3/TWICE_BETTER.mp3,2020,53,98,63.29,28.11,7,443,-0.22,-1.83,84,49
福山雅治,心音,https://open.spotify.com/track/6pb6ABuZ7oXFlnSgEndJlH,./downloaded_mp3/福山雅治_心音.mp3,2020,21,80,32.4,28.5,5,162,0.77,-1.33,55,31
Da-iCE,CITRUS,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,./downloaded_mp3/Da-iCE_CITRUS.mp3,2020,19,94,51.66,27.36,131,6768,-0.36,-1.24,62,66
マカロニえんぴつ,恋人ごっこ,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO,./downloaded_mp3/マカロニえんぴつ_恋人ごっこ.mp3,2020,12,49,16.1,11.52,72,1159,0.88,0.08,68,71
KANA-BOON,スターマーカー,https://open.spotify.com/track/0pQm5AbAaVy9XrOLf7rgSF,./downloaded_mp3/KANA-BOON_スターマーカー.mp3,2020,42,55,42.67,12.01,3,128,0.06,-2.33,62,48
NEWS,STORY,https://open.spotify.com/track/4BEKWwxrcFuI4xIOram1Jv,./downloaded_mp3/NEWS_STORY.mp3,2020,7,49,19.25,20.4,4,77,0.63,-1.78,54,19
Vaundy,東京フラッシュ,https://open.spotify.com/track/04e72JtsOIIlHUQ7CvWwvX,./downloaded_mp3/Vaundy_東京フラッシュ.mp3,2020,37,37,11.18,10.72,11,123,1.13,0.32,73,66
NiziU,Boom Boom Boom,https://open.spotify.com/track/0BhiyPgBY5Bbjsth8IxCHO,./downloaded_mp3/NiziU_Boom Boom Boom.mp3,2020,66,86,50.6,27.62,5,253,0.04,-2.01,60,40
NiziU,虹の向こうへ,https://open.spotify.com/track/7GuQ29uGMvh4VbAKh2P66n,./downloaded_mp3/NiziU_虹の向こうへ.mp3,2020,63,82,42.0,32.01,5,210,0.05,-2.08,60,41
ヨルシカ,思想犯,https://open.spotify.com/track/5o3LSzu8xCMDpbAwm4dZ46,./downloaded_mp3/ヨルシカ_思想犯.mp3,2020,53,76,45.67,22.82,6,274,0.0,-1.81,72,56
嵐,Face Down : Reborn,https://open.spotify.com/track/6AQTOZha17PMmRrK32qsFu,./downloaded_mp3/嵐_Face Down : Reborn.mp3,2020,37,90,52.75,40.45,4,211,-0.2,-2.18,66,28
SEVENTEEN,Left & Right,https://open.spotify.com/track/5QGooKayQPVZMUDc8Qt3Dm,./downloaded_mp3/SEVENTEEN_Left & Right.mp3,2020,7,51,32.67,22.9,3,98,-0.29,-2.33,78,58
√AtoZ,デートプランA to Z,https://open.spotify.com/track/5KQfdBO18QaI3gIZyC6ovi,./downloaded_mp3/√AtoZ_デートプランA to Z.mp3,2020,80,80,58.33,31.66,3,175,-0.36,-2.33,20,38
BTS,Fly To My Room,https://open.spotify.com/track/1NHl9g36Ebu3g16y0vtUNV,./downloaded_mp3/BTS_Fly To My Room.mp3,2020,59,59,28.0,29.21,3,84,0.13,-2.33,86,62
BTS,Blue & Grey,https://open.spotify.com/track/7Ki0hse0IfXEcXUlpyECbJ,./downloaded_mp3/BTS_Blue & Grey.mp3,2020,49,49,22.5,20.57,4,90,0.27,-2.07,86,64
aiko,ハニーメモリー,https://open.spotify.com/track/413aF6Si0J4A4saWk5vJkZ,./downloaded_mp3/aiko_ハニーメモリー.mp3,2020,40,91,54.0,26.42,4,216,0.48,-1.88,62,31
NGT48,シャーベットピンク,https://open.spotify.com/track/3DcbT5l4EaiTtVoERjabZf,./downloaded_mp3/NGT48_シャーベットピンク.mp3,2020,22,96,63.0,37.64,3,189,-0.2,-2.33,26,29
aiko,青空,https://open.spotify.com/track/10oI3g6tvqOu73Z1LY044G,./downloaded_mp3/aiko_青空.mp3,2020,95,95,51.0,32.37,5,255,0.15,-1.88,62,42
東京事変,永遠の不在証明,https://open.spotify.com/track/7FL5iSLdKcersBgDiwijis,./downloaded_mp3/東京事変_永遠の不在証明.mp3,2020,80,80,46.78,22.38,9,421,-0.41,-0.9,53,49
King & Prince,I promise,https://open.spotify.com/track/6hkb8JfbwMSxcOqEd5pgtm,./downloaded_mp3/King & Prince_I promise.mp3,2020,100,100,62.67,31.3,6,376,-0.13,-1.91,64,50
ずっと真夜中でいいのに。,正しくなれない,https://open.spotify.com/track/2Kpsws23Oqf0wFwPrzJnWA,./downloaded_mp3/ずっと真夜中でいいのに。_正しくなれない.mp3,2020,74,79,55.38,20.76,21,1163,-0.84,-0.6,67,49
YOASOBI,ハルカ,https://open.spotify.com/track/6wKmxUeMJAoz2GpMrw95z5,./downloaded_mp3/YOASOBI_ハルカ.mp3,2020,67,84,43.5,25.34,64,2784,-0.04,-1.41,74,59
Novelbright,ツキミソウ,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R,./downloaded_mp3/Novelbright_ツキミソウ.mp3,2020,56,78,47.31,20.72,99,4684,-0.36,-1.15,64,58
TWICE,CRY FOR ME,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8,./downloaded_mp3/TWICE_CRY FOR ME.mp3,2020,14,48,18.2,16.92,5,91,0.99,-1.01,84,52
μ's,A song for You! You? You!!,https://open.spotify.com/track/1TLDe7LHaRGh3nxPl1cKHG,./downloaded_mp3/μ's_A song for You! You? You!!.mp3,2020,20,94,41.0,46.23,3,123,0.36,-2.33,45,30
Snow Man,Grandeur,https://open.spotify.com/track/5G4CMR1175jhaClgPlaeEI,./downloaded_mp3/Snow Man_Grandeur.mp3,2020,36,100,40.67,28.65,21,854,0.62,-0.7,66,54
ENHYPEN,Given-Taken,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,./downloaded_mp3/ENHYPEN_Given-Taken.mp3,2020,56,98,79.33,21.39,3,238,-0.21,-2.33,80,71
ヨルシカ,風を食む,https://open.spotify.com/track/68OYaxreTGmAuD9cAztr2p,./downloaded_mp3/ヨルシカ_風を食む.mp3,2020,23,52,42.0,16.46,3,126,-0.38,-2.33,72,53
Mr.Children,Birthday,https://open.spotify.com/track/0arzkZjLAK8lPIjYILGL17,./downloaded_mp3/Mr.Children_Birthday.mp3,2020,73,98,72.57,20.19,7,508,-0.35,-1.3,66,47
乃木坂46,I see...,https://open.spotify.com/track/32OuoReGRWwfbecOPvrwiu,./downloaded_mp3/乃木坂46_I see....mp3,2020,33,71,43.75,27.66,4,175,-0.17,-2.17,61,47
iri,Sparkle,https://open.spotify.com/track/55Za7bZ9ukyFsnA2I7cR0b,./downloaded_mp3/iri_Sparkle.mp3,2020,19,33,24.67,7.37,3,74,0.31,-2.33,57,39
JO1,YOUNG (JO1 ver.),https://open.spotify.com/track/4sCHBaEC8Zzx1apvH9LMN9,./downloaded_mp3/JO1_YOUNG (JO1 ver.).mp3,2020,6,52,21.4,22.58,5,107,0.36,-2.07,60,37
UVERworld,AS ONE,https://open.spotify.com/track/0q1Xj3a43blPQLqoYDYujx,./downloaded_mp3/UVERworld_AS ONE.mp3,2020,38,93,54.25,32.02,4,217,0.12,-2.12,60,25
