Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
EXO,LOVE ME RIGHT,https://open.spotify.com/track/1kFevEv3s7Gf6o5xSDR5DL,./downloaded_mp3/EXO_LOVE ME RIGHT.mp3,2015,68,68,47.0,35.51,3,141,-0.38,-2.33,68,64
秦基博,水彩の月,https://open.spotify.com/track/42zmscbfPXL2xnQgPTMBw4,./downloaded_mp3/秦基博_水彩の月.mp3,2015,67,95,48.14,36.59,7,337,0.0,-2.0,57,36
Silent Siren,ハピマリ,https://open.spotify.com/track/7LnzLnTzfiO665yj3ZhWwC,./downloaded_mp3/Silent Siren_ハピマリ.mp3,2015,65,92,41.33,33.04,6,248,0.37,-1.78,48,17
UVERworld,僕の言葉ではない これは僕達の言葉,https://open.spotify.com/track/0StkLk0MA1i4kcUozLLxKl,./downloaded_mp3/UVERworld_僕の言葉ではない これは僕達の言葉.mp3,2015,63,98,61.0,30.25,8,488,-0.49,-0.99,60,38
RADWIMPS,ピクニック,https://open.spotify.com/track/65un0JXPmi6Xqkr3O61pSS,./downloaded_mp3/RADWIMPS_ピクニック.mp3,2015,62,87,50.5,30.01,4,202,0.15,-2.15,75,38
嵐,青空の下、キミのとなり,https://open.spotify.com/track/7keyH84kNCdYq6LVRMni3Z,./downloaded_mp3/嵐_青空の下、キミのとなり.mp3,2015,61,100,53.06,30.56,16,849,0.02,-1.46,66,44
NEWS,チュムチュム,https://open.spotify.com/track/0L6o9uxe9pvziMm8YtrVYQ,./downloaded_mp3/NEWS_チュムチュム.mp3,2015,60,100,64.17,34.76,6,385,-0.34,-1.8,54,29
MACO,LOVE,https://open.spotify.com/track/78zFq2yIbPsg8kttGuCNoi,./downloaded_mp3/MACO_LOVE.mp3,2015,49,88,48.06,27.17,16,769,-0.15,-1.5,41,38
androp,Yeah! Yeah! Yeah!,https://open.spotify.com/track/2ypjePnhgsOIxMyofaLoNb,./downloaded_mp3/androp_Yeah! Yeah! Yeah!.mp3,2015,42,47,37.5,8.43,4,150,0.07,-2.27,38,30
AAA,アシタノヒカリ,https://open.spotify.com/track/6944bxEkcgfcTufSbr9Sir,./downloaded_mp3/AAA_アシタノヒカリ.mp3,2015,41,86,54.0,26.43,6,324,-0.28,-1.62,55,30
グッドモーニングアメリカ,コピペ,https://open.spotify.com/track/6aKf45vZl7TpIAhjEOaOtb,./downloaded_mp3/グッドモーニングアメリカ_コピペ.mp3,2015,40,63,38.0,26.06,3,114,-0.08,-2.33,28,21
Aimer(エメ),Brave Shine,https://open.spotify.com/track/46YSff2Rq1ZtN1YVk5cwbZ,./downloaded_mp3/Aimer(エメ)_Brave Shine.mp3,2015,39,97,53.8,29.94,5,269,0.39,-1.88,66,62
GReeeeN,夏の音,https://open.spotify.com/track/5uO74CNzyRXrlaAUbnSjLJ,./downloaded_mp3/GReeeeN_夏の音.mp3,2015,22,68,33.0,31.0,3,99,0.31,-2.33,62,34
KANA-BOON,なんでもねだり,https://open.spotify.com/track/3elKMVtpqQ0CvgbfzrWd6R,./downloaded_mp3/KANA-BOON_なんでもねだり.mp3,2015,19,97,53.0,28.6,10,530,-0.03,-1.57,62,34
ナオト・インティライミ,いつかきっと,https://open.spotify.com/track/36xITn5ejtSN14zKaBrrKT,./downloaded_mp3/ナオト・インティライミ_いつかきっと.mp3,2015,18,98,51.58,33.4,12,619,0.06,-1.75,46,41
いきものがかり,あなた,https://open.spotify.com/track/3lpYqf2xnhl0Kxgi2qV2VI,./downloaded_mp3/いきものがかり_あなた.mp3,2015,13,98,49.7,33.25,10,497,0.09,-1.82,63,34
TUBE,SUMMER TIME,https://open.spotify.com/track/5qJkNllo9TRz1AX2GO3103,./downloaded_mp3/TUBE_SUMMER TIME.mp3,2015,11,86,49.33,37.53,3,148,-0.04,-2.33,52,28
Mr.Children,未完,https://open.spotify.com/track/0lXrKeeEkBTAi7GFF5NZRa,./downloaded_mp3/Mr.Children_未完.mp3,2015,8,85,57.6,30.12,5,288,-0.68,-1.35,66,33
SEKAI NO OWARI,ANTI-HERO,https://open.spotify.com/track/0FiH6w5v75crfWUrSnX0Ge,./downloaded_mp3/SEKAI NO OWARI_ANTI-HERO.mp3,2015,99,99,72.33,27.45,15,1085,-1.1,-0.08,66,47
AAA,LOVER,https://open.spotify.com/track/58ia3PaHfpq6ggLrFKc4It,./downloaded_mp3/AAA_LOVER.mp3,2015,98,98,68.64,23.66,11,755,-0.76,0.06,55,42
乃木坂46,太陽ノック,https://open.spotify.com/track/5eDvZAip7hyk4zfCx9VgdU,./downloaded_mp3/乃木坂46_太陽ノック.mp3,2015,95,100,62.6,24.19,10,626,0.16,-1.46,61,39
Dream Ami,ドレスを脱いだシンデレラ,https://open.spotify.com/track/40aTWMrGS0aK0go6RkkKO3,./downloaded_mp3/Dream Ami_ドレスを脱いだシンデレラ.mp3,2015,94,94,65.8,17.41,5,329,0.58,-1.34,39,21
JUJU,PLAYBACK,https://open.spotify.com/track/1ZQm54xFIPpy9s4mKJth2B,./downloaded_mp3/JUJU_PLAYBACK.mp3,2015,90,97,64.23,26.96,13,835,-0.34,-1.3,54,40
大原櫻子,真夏の太陽,https://open.spotify.com/track/3SqD1mz7NHfIpTh6DORveV,./downloaded_mp3/大原櫻子_真夏の太陽.mp3,2015,89,95,66.36,21.18,14,929,-0.53,-0.92,40,33
水樹奈々,Exterminate,https://open.spotify.com/track/784dXexnlIhAJyZ4M5F7yp,./downloaded_mp3/水樹奈々_Exterminate.mp3,2015,87,99,51.4,42.82,5,257,-0.05,-2.12,48,37
学園生活部,ふ・れ・ん・ど・し・た・い,https://open.spotify.com/track/70F5b3xdEDseBuANiHm02N,./downloaded_mp3/学園生活部_ふ・れ・ん・ど・し・た・い.mp3,2015,84,84,38.25,34.63,4,153,0.3,-1.98,20,37
Superfly,On Your Side,https://open.spotify.com/track/656cRvXoLSQZWQ2FrzOCcD,./downloaded_mp3/Superfly_On Your Side.mp3,2015,78,79,54.67,28.02,6,328,-0.84,-0.9,59,47
NMB48,ドリアン少年,https://open.spotify.com/track/0tkxAkzAGnGdUkdIMeIex3,./downloaded_mp3/NMB48_ドリアン少年.mp3,2015,69,99,66.5,26.26,6,399,-0.15,-1.9,39,35
CHiCO with HoneyWorks,プライド革命,https://open.spotify.com/track/2UfQ8bejhARFxIOUCScLsD,./downloaded_mp3/CHiCO with HoneyWorks_プライド革命.mp3,2015,68,92,53.31,26.27,13,693,-0.34,-1.27,53,44
μ's,僕たちはひとつの光,https://open.spotify.com/track/005NUwN5Mnre7uZ0KkQCaG,./downloaded_mp3/μ's_僕たちはひとつの光.mp3,2015,65,100,60.4,36.25,5,302,-0.14,-2.04,45,33
少女時代,PARTY,https://open.spotify.com/track/0uak6K95JcYexDgqHmh5cc,./downloaded_mp3/少女時代_PARTY.mp3,2015,63,91,68.0,25.53,5,340,-0.7,-1.38,64,47
SCANDAL,Stamp!,https://open.spotify.com/track/30EJy4s8Q2XalYhPpMlpy6,./downloaded_mp3/SCANDAL_Stamp!.mp3,2015,60,94,40.8,36.66,5,204,0.34,-1.79,48,26
Little Glee Monster,人生は一度きり,https://open.spotify.com/track/2BA2GYurCg7bH1j0dydWe1,./downloaded_mp3/Little Glee Monster_人生は一度きり.mp3,2015,52,88,61.5,18.57,4,246,0.55,-1.83,54,26
μ's,SUNNY DAY SONG,https://open.spotify.com/track/4CPhdSkZKfpjbKwIGTDfH7,./downloaded_mp3/μ's_SUNNY DAY SONG.mp3,2015,51,99,70.2,28.67,5,351,-0.2,-2.01,45,20
μ's,Angelic Angel,https://open.spotify.com/track/39URZtdz8fkfaAhNe6BHPB,./downloaded_mp3/μ's_Angelic Angel.mp3,2015,50,100,70.5,33.22,6,423,-0.63,-1.4,45,34
E-girls,Anniversary!!,https://open.spotify.com/track/5OmnPkKZUcHpUioKGCqopr,./downloaded_mp3/E-girls_Anniversary!!.mp3,2015,46,98,57.13,27.47,15,857,-0.01,-1.47,47,40
KANA-BOON,ダイバー,https://open.spotify.com/track/7C1Lzlt1bOjNAxKboc9b98,./downloaded_mp3/KANA-BOON_ダイバー.mp3,2015,43,93,58.78,24.1,9,529,-0.26,-1.4,62,41
DOBERMAN INFINITY,SAY YEAH!!,https://open.spotify.com/track/0ddQqzQFQxf47vUdaCl8rN,./downloaded_mp3/DOBERMAN INFINITY_SAY YEAH!!.mp3,2015,36,82,53.67,24.79,3,161,0.35,-2.33,44,14
斉藤和義,攻めていこーぜ!,https://open.spotify.com/track/0yZrjRfcmNpAyC8AAy9oLT,./downloaded_mp3/斉藤和義_攻めていこーぜ!.mp3,2015,23,79,42.83,21.27,6,257,0.65,-1.4,53,27
SHISHAMO,熱帯夜,https://open.spotify.com/track/70gfmn0aVr53q6p5ltx6R1,./downloaded_mp3/SHISHAMO_熱帯夜.mp3,2015,13,59,30.67,24.79,3,92,0.35,-2.33,58,44
コアラモード.,Dan Dan Dan,https://open.spotify.com/track/4GwMuBN3jMajZay0w7sLGl,./downloaded_mp3/コアラモード._Dan Dan Dan.mp3,2015,1,69,33.0,36.04,4,132,0.02,-2.41,34,10
Perfume,Relax In The City,https://open.spotify.com/track/6AvrTAEOARaQLthsHZOSHZ,./downloaded_mp3/Perfume_Relax In The City.mp3,2015,99,99,74.88,20.93,8,599,-0.63,-1.08,57,18
ももいろクローバーZ,『Z』の誓い,https://open.spotify.com/track/0PEo8PVfGSY3QFJXg4bLxs,./downloaded_mp3/ももいろクローバーZ_『Z』の誓い.mp3,2015,96,96,73.33,25.32,3,220,-0.18,-2.33,48,27
aiko,夢見る隙間,https://open.spotify.com/track/1FRNY10e5enx868fulDmVm,./downloaded_mp3/aiko_夢見る隙間.mp3,2015,94,94,59.86,30.08,7,419,-0.62,-1.17,62,25
Flower,Blue Sky Blue,https://open.spotify.com/track/59i9Rj7uiqPQC5L1MVMIn9,./downloaded_mp3/Flower_Blue Sky Blue.mp3,2015,93,93,68.0,26.42,4,272,-0.17,-2.2,44,39
HKT48,12秒,https://open.spotify.com/track/7589aZ7kiqj3KXzCnhlzNZ,./downloaded_mp3/HKT48_12秒.mp3,2015,85,98,48.67,40.11,6,292,0.06,-2.09,33,33
ゆず,OLA!!,https://open.spotify.com/track/5P9oB7xExAKtIlXd7eIfvF,./downloaded_mp3/ゆず_OLA!!.mp3,2015,83,99,73.0,18.53,9,657,-0.54,-0.92,56,43
AAA,GAME OVER?,https://open.spotify.com/track/5cBlAJwJ7Ct3DJF7ptGfZO,./downloaded_mp3/AAA_GAME OVER?.mp3,2015,81,81,59.67,18.72,3,179,0.34,-2.33,55,18
KEYTALK,桜花爛漫,https://open.spotify.com/track/3b3ao1lhtU9RDVhL7S0LVf,./downloaded_mp3/KEYTALK_桜花爛漫.mp3,2015,80,80,45.5,29.83,4,182,-0.07,-1.99,38,42
RIP SLYME,ピース,https://open.spotify.com/track/47RgLLB5CAyqGVKXttBwYn,./downloaded_mp3/RIP SLYME_ピース.mp3,2015,79,79,53.6,18.34,5,268,0.24,-1.93,55,16
南條愛乃,黄昏のスタアライト,https://open.spotify.com/track/06vbp0KV7PwNsf6vYF6vjD,./downloaded_mp3/南條愛乃_黄昏のスタアライト.mp3,2015,78,78,39.33,37.55,3,118,0.06,-2.33,31,31
三代目 J Soul Brothers from EXILE TRIBE,starting over,https://open.spotify.com/track/0WgitMPZLylhW7Vg81VlmL,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_starting over.mp3,2015,77,100,81.0,20.41,4,324,-0.33,-2.02,55,36
水樹奈々,Angel Blossom,https://open.spotify.com/track/6ILWA6ll3LiTA9SRhjuFO9,./downloaded_mp3/水樹奈々_Angel Blossom.mp3,2015,76,96,63.33,40.51,3,190,-0.28,-2.33,48,17
乃木坂46,命は美しい,https://open.spotify.com/track/51afGVYj9AmRm9fKTxeS8h,./downloaded_mp3/乃木坂46_命は美しい.mp3,2015,75,100,73.8,27.11,10,738,-1.19,0.32,61,37
RHYMESTER,人間交差点,https://open.spotify.com/track/4quZfEoHYE4ORMn9hIaIEZ,./downloaded_mp3/RHYMESTER_人間交差点.mp3,2015,69,69,39.25,27.38,4,157,0.07,-2.35,40,22
少女時代,Catch Me If You Can,https://open.spotify.com/track/3eZweuTSGC5CWgFSBz5HTi,./downloaded_mp3/少女時代_Catch Me If You Can.mp3,2015,58,92,51.33,44.38,3,154,-0.15,-2.33,64,34
三戸なつめ,前髪切りすぎた,https://open.spotify.com/track/4NoOMVrZnk0tlaDkLrTrxR,./downloaded_mp3/三戸なつめ_前髪切りすぎた.mp3,2015,38,93,64.0,25.8,5,320,0.13,-2.19,13,18
cinema staff,シャドウ,https://open.spotify.com/track/3yGT3b9BAqeBFVxMKOgO4S,./downloaded_mp3/cinema staff_シャドウ.mp3,2015,34,53,31.33,23.12,3,94,-0.11,-2.33,44,19
miwa,360°,https://open.spotify.com/track/3bPpVcXXjnFHWxmPt7LdW9,./downloaded_mp3/miwa_360°.mp3,2015,32,96,57.92,26.36,12,695,-0.51,-0.89,53,40
ST☆RISH,マジLOVEレボリューションズ,https://open.spotify.com/track/6elLFD4ycPLSRAbgfwAkwv,./downloaded_mp3/ST☆RISH_マジLOVEレボリューションズ.mp3,2015,30,100,58.8,40.02,5,294,-0.16,-2.05,33,32
GENERATIONS from EXILE TRIBE,Evergreen,https://open.spotify.com/track/7d79bhNBYNnoPpoCYx2NXp,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Evergreen.mp3,2015,29,96,63.33,23.85,6,380,-0.05,-1.62,52,39
サザンオールスターズ,アロエ,https://open.spotify.com/track/3VFIQ4mCOtE9urUGLDyCjU,./downloaded_mp3/サザンオールスターズ_アロエ.mp3,2015,23,98,67.18,32.42,11,739,-0.74,-1.26,65,30
スピッツ,雪風,https://open.spotify.com/track/0ifEWtngKmgDymp72We15L,./downloaded_mp3/スピッツ_雪風.mp3,2015,18,85,35.8,28.19,5,179,0.95,-1.08,66,27
SKE48,コケティッシュ渋滞中,https://open.spotify.com/track/2yMz7X7neF4x8oqjAS7rGM,./downloaded_mp3/SKE48_コケティッシュ渋滞中.mp3,2015,12,99,44.25,36.0,8,354,0.38,-1.73,33,15
BUMP OF CHICKEN,コロニー,https://open.spotify.com/track/79k9zp9CrvQxYFn1SoPeWv,./downloaded_mp3/BUMP OF CHICKEN_コロニー.mp3,2015,11,83,58.0,40.73,3,174,-0.38,-2.33,64,33
ストレイテナー,The Place Has No Name,https://open.spotify.com/track/6di7Dtvd0ft8KhfdXv6IiP,./downloaded_mp3/ストレイテナー_The Place Has No Name.mp3,2015,10,82,35.75,33.83,4,143,0.43,-1.97,42,14
Awesome City Club,4月のマーチ,https://open.spotify.com/track/0YxdL5Ntz0M3CqyAycKWXy,./downloaded_mp3/Awesome City Club_4月のマーチ.mp3,2015,2,73,42.5,30.36,4,170,-0.32,-1.94,49,19
TRUSTRICK,FLYING FAFNIR,https://open.spotify.com/track/1duXQIOOeeZQCmqv0Caw82,./downloaded_mp3/TRUSTRICK_FLYING FAFNIR.mp3,2015,71,92,61.8,34.38,5,309,-0.84,-1.16,26,15
凛として時雨,Who What Who What,https://open.spotify.com/track/0FLvllAtJg4ut2u0OiEg4m,./downloaded_mp3/凛として時雨_Who What Who What.mp3,2015,66,97,70.25,30.48,4,281,-0.39,-1.98,47,40
SEKAI NO OWARI,マーメイドラプソディー,https://open.spotify.com/track/7EBmiPB0VpJ5L8ts6R71TS,./downloaded_mp3/SEKAI NO OWARI_マーメイドラプソディー.mp3,2015,59,83,50.67,37.21,3,152,-0.21,-2.33,66,49
NEWS,KAGUYA,https://open.spotify.com/track/1S5ji9FWSm9iDXghdAJuR7,./downloaded_mp3/NEWS_KAGUYA.mp3,2015,58,100,68.4,37.4,5,342,-0.65,-1.49,54,35
水樹奈々,エデン,https://open.spotify.com/track/6V7RH9hdoz51ieBd3EgduC,./downloaded_mp3/水樹奈々_エデン.mp3,2015,50,99,75.33,24.54,3,226,-0.07,-2.33,48,16
KANA-BOON,スノーグローブ,https://open.spotify.com/track/2iP183cNAZ1njYjvm49yAm,./downloaded_mp3/KANA-BOON_スノーグローブ.mp3,2015,45,45,40.0,7.0,3,120,-0.35,-2.33,62,38
キュウソネコカミ,GALAXY,https://open.spotify.com/track/1sZo7FJeSTQUuBRwWX955J,./downloaded_mp3/キュウソネコカミ_GALAXY.mp3,2015,44,82,63.75,16.17,4,255,-0.09,-2.03,37,30
Rihwa,Snowing Day,https://open.spotify.com/track/4HPiAx94NF1eCgj0sHeCbF,./downloaded_mp3/Rihwa_Snowing Day.mp3,2015,37,79,52.67,22.94,3,158,0.36,-2.33,33,13
Silent Siren,KAKUMEI,https://open.spotify.com/track/5AGTR3NZcFEfiZn9rmJtCs,./downloaded_mp3/Silent Siren_KAKUMEI.mp3,2015,19,89,51.33,27.92,6,308,-0.1,-1.79,48,31
AKB48,ハロウィン・ナイト,https://open.spotify.com/track/2oWYapsrOBVU1Mnyo9efUv,./downloaded_mp3/AKB48_ハロウィン・ナイト.mp3,2015,97,100,70.43,29.59,14,986,-1.09,-0.23,56,33
米津玄師,アンビリーバーズ,https://open.spotify.com/track/1anEvdodVHHpDXiq2bwuau,./downloaded_mp3/米津玄師_アンビリーバーズ.mp3,2015,96,96,54.2,33.24,5,271,-0.23,-1.53,80,49
木村カエラ,EGG,https://open.spotify.com/track/3QBOtFLhg2lC1A9SGZpGwG,./downloaded_mp3/木村カエラ_EGG.mp3,2015,94,94,72.8,20.87,5,364,-0.37,-1.77,43,21
福山雅治,I am a HERO,https://open.spotify.com/track/5x1og4g0MX8MpojvA2Wth3,./downloaded_mp3/福山雅治_I am a HERO.mp3,2015,91,99,73.75,22.83,8,590,-0.49,-1.22,55,24
NICO Touches the Walls,渦と渦,https://open.spotify.com/track/3FY7mddVdIlrL8yhEbh7nu,./downloaded_mp3/NICO Touches the Walls_渦と渦.mp3,2015,82,82,41.33,37.9,3,124,0.16,-2.33,51,20
UVERworld,I LOVE THE WORLD,https://open.spotify.com/track/15xzxTlfQ9qLFeysuVzzOX,./downloaded_mp3/UVERworld_I LOVE THE WORLD.mp3,2015,76,98,65.0,21.83,5,325,0.49,-1.76,60,17
GENERATIONS from EXILE TRIBE,Hard Knock Days,https://open.spotify.com/track/1LFahtJlgtc9iC71m7jrtE,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Hard Knock Days.mp3,2015,73,97,65.89,24.1,9,593,-0.37,-1.14,52,44
ゲスの極み乙女。,無垢な季節,https://open.spotify.com/track/3FfUUq5qopQ149eU5bWfO9,./downloaded_mp3/ゲスの極み乙女。_無垢な季節.mp3,2015,71,71,47.0,27.14,4,188,0.0,-2.44,53,38
さユり,ミカヅキ,https://open.spotify.com/track/4REdESsPwdig5dM8wwn3bH,./downloaded_mp3/さユり_ミカヅキ.mp3,2015,66,87,54.5,25.09,6,327,-0.43,-1.15,52,52
片平里菜,誰にだってシンデレラストーリー,https://open.spotify.com/track/2iMu7FjLCT2vNVtfFR2yYs,./downloaded_mp3/片平里菜_誰にだってシンデレラストーリー.mp3,2015,64,74,50.5,21.81,4,202,0.06,-2.35,39,25
Lia,Bravely You,https://open.spotify.com/track/0hWC2oHpr3BcFmiVKd60nc,./downloaded_mp3/Lia_Bravely You.mp3,2015,55,95,47.62,30.96,8,381,0.2,-1.77,41,34
少女時代,Lion Heart,https://open.spotify.com/track/405SQUJdQut02dxtuQ0CZ3,./downloaded_mp3/少女時代_Lion Heart.mp3,2015,52,52,33.0,19.88,4,132,-0.11,-2.27,64,60
SCANDAL,Sisters,https://open.spotify.com/track/3LUzyWc59snZdclmA3WcBV,./downloaded_mp3/SCANDAL_Sisters.mp3,2015,51,94,50.2,36.42,5,251,-0.05,-1.97,48,26
土間うまる(田中あいみ),かくしん的☆めたまるふぉ〜ぜっ!,https://open.spotify.com/track/4ejVSv31daoRyDMffmVT3k,./downloaded_mp3/土間うまる(田中あいみ)_かくしん的☆めたまるふぉ〜ぜっ!.mp3,2015,49,91,46.5,29.98,6,279,0.29,-1.75,28,44
back number,手紙,https://open.spotify.com/track/1I5JRnPFl38a9APWaAshoY,./downloaded_mp3/back number_手紙.mp3,2015,48,99,52.43,33.55,7,367,0.19,-1.91,77,62
OxT,Clattanoia,https://open.spotify.com/track/6DQgVAFIpmbXcJoRZbXRLc,./downloaded_mp3/OxT_Clattanoia.mp3,2015,42,88,47.0,38.74,3,141,0.13,-2.33,50,42
wacci,大丈夫,https://open.spotify.com/track/5MYjno6goNbqgGHKEYhJ1Y,./downloaded_mp3/wacci_大丈夫.mp3,2015,34,62,43.57,14.84,7,305,0.19,-2.07,54,53
ゆず,終わらない歌,https://open.spotify.com/track/18HtVfT3yjozI7RVxGqVmQ,./downloaded_mp3/ゆず_終わらない歌.mp3,2015,30,88,42.29,30.65,7,296,0.27,-1.75,56,24
Czecho No Republic,Firework,https://open.spotify.com/track/0blolhjDvyKj4JQhNuqW7n,./downloaded_mp3/Czecho No Republic_Firework.mp3,2015,28,66,51.67,20.65,3,155,-0.36,-2.33,25,17
MACO,ふたりずっと,https://open.spotify.com/track/5JGZLa6hM1a4QDpYDp0rLg,./downloaded_mp3/MACO_ふたりずっと.mp3,2015,2,76,47.5,34.35,4,190,-0.35,-2.05,41,38
Kis-My-Ft2,Kiss魂,https://open.spotify.com/track/64gMzo7iYj9GUIfQh7e76b,./downloaded_mp3/Kis-My-Ft2_Kiss魂.mp3,2015,100,100,81.25,22.32,4,325,-0.4,-1.98,49,26
福山雅治,何度でも花が咲くように私を生きよう,https://open.spotify.com/track/54sN9ILcN1Udqc6au0Rzdw,./downloaded_mp3/福山雅治_何度でも花が咲くように私を生きよう.mp3,2015,98,98,63.17,33.94,6,379,-0.29,-1.81,55,31
AAA,ぼくの憂鬱と不機嫌な彼女,https://open.spotify.com/track/3bP4tBBMRhQ7lPTA8pRq7W,./downloaded_mp3/AAA_ぼくの憂鬱と不機嫌な彼女.mp3,2015,97,97,58.4,34.39,5,292,-0.12,-2.1,55,41
カントリー・ガールズ,愛おしくってごめんね,https://open.spotify.com/track/79Bj1twOuROl4zlsMFoiaI,./downloaded_mp3/カントリー・ガールズ_愛おしくってごめんね.mp3,2015,95,95,61.33,29.67,3,184,0.33,-2.33,20,19
SPYAIR,ROCKIN' OUT,https://open.spotify.com/track/2gIJD9tlR11NQhgrhQPC30,./downloaded_mp3/SPYAIR_ROCKIN' OUT.mp3,2015,84,84,32.0,45.08,3,96,0.38,-2.33,58,27
AKB48,Green Flash,https://open.spotify.com/track/1fqE1DRD5SlQGr2GrNRwQE,./downloaded_mp3/AKB48_Green Flash.mp3,2015,79,100,62.8,32.28,10,628,-0.42,-1.47,56,22
EXILE,DANCE INTO FANTASY,https://open.spotify.com/track/0Q4Ni84raIPM4M4yEj65Nw,./downloaded_mp3/EXILE_DANCE INTO FANTASY.mp3,2015,78,78,54.67,25.77,3,164,-0.16,-2.33,60,34
サザンオールスターズ,イヤな事だらけの世の中で,https://open.spotify.com/track/0teGYCIwve4QHTf9QGKzEp,./downloaded_mp3/サザンオールスターズ_イヤな事だらけの世の中で.mp3,2015,77,86,65.33,18.99,9,588,-0.61,-0.97,65,32
大原櫻子,無敵のガールフレンド,https://open.spotify.com/track/3A2tTPGKkZIMb6tx0qyRbc,./downloaded_mp3/大原櫻子_無敵のガールフレンド.mp3,2015,76,76,50.5,27.29,4,202,-0.49,-1.82,40,40
EXILE,情熱の花,https://open.spotify.com/track/4C0hqLuqAuuTE2Idz1NEgD,./downloaded_mp3/EXILE_情熱の花.mp3,2015,75,97,66.33,27.24,6,398,-0.49,-1.49,60,18
ハジ→,君と。,https://open.spotify.com/track/1Gp1IIcOZelvLqRBFDpxd9,./downloaded_mp3/ハジ→_君と。.mp3,2015,74,79,61.0,17.78,5,305,-0.31,-1.92,48,46
大原櫻子,Happy Days,https://open.spotify.com/track/60kmqqIstMxyLo45wxJDZG,./downloaded_mp3/大原櫻子_Happy Days.mp3,2015,69,69,46.5,25.09,4,186,-0.36,-2.01,40,20
ももいろクローバーZ,青春賦,https://open.spotify.com/track/76znv8pdBAELA8AVtsMd8b,./downloaded_mp3/ももいろクローバーZ_青春賦.mp3,2015,65,97,64.5,36.12,4,258,-0.47,-1.87,48,13
新山詩織,ありがとう,https://open.spotify.com/track/4tsxoiT4CcVjMsADXmvJ5K,./downloaded_mp3/新山詩織_ありがとう.mp3,2015,64,67,44.0,37.27,3,132,-0.38,-2.33,9,1
Keishi Tanaka,Floatin' Groove,https://open.spotify.com/track/0R05dhZP9Dp8e1gTcOybjP,./downloaded_mp3/Keishi Tanaka_Floatin' Groove.mp3,2015,63,63,41.33,19.72,6,248,-0.1,-2.1,21,1
西沢幸奏,吹雪,https://open.spotify.com/track/0UpfqToYuoB8rUYDQI6nJA,./downloaded_mp3/西沢幸奏_吹雪.mp3,2015,62,98,70.29,19.75,7,492,-0.03,-1.48,33,37
AKINO from bless4,海色,https://open.spotify.com/track/6yJc3Tvw3sEnqbitf6nKMu,./downloaded_mp3/AKINO from bless4_海色.mp3,2015,60,99,73.29,20.23,7,513,-0.18,-1.51,30,20
サザンオールスターズ,はっぴいえんど,https://open.spotify.com/track/0RwN13GO2DmDcQykGocSRP,./downloaded_mp3/サザンオールスターズ_はっぴいえんど.mp3,2015,46,74,45.75,21.99,8,366,-0.05,-1.63,65,33
藤原さくら,Walking on the clouds,https://open.spotify.com/track/6HCF2clv9zFEwE2HM4X8z6,./downloaded_mp3/藤原さくら_Walking on the clouds.mp3,2015,45,55,33.2,21.15,5,166,-0.28,-2.04,41,14
コブクロ,奇跡,https://open.spotify.com/track/3awyLjvzLyMlUYu395KWyR,./downloaded_mp3/コブクロ_奇跡.mp3,2015,43,98,62.5,22.95,6,375,0.17,-1.5,59,17
瀧川ありさ,Season,https://open.spotify.com/track/7y7KJfDVsqMmqMDnurZFAc,./downloaded_mp3/瀧川ありさ_Season.mp3,2015,31,67,37.2,17.05,5,186,0.95,-1.05,30,32
EDGE of LIFE,Just Fly Away,https://open.spotify.com/track/18P96XhlV5BlqxvMYDRymh,./downloaded_mp3/EDGE of LIFE_Just Fly Away.mp3,2015,27,76,47.67,25.38,3,143,0.27,-2.33,15,14
鈴木雅之,純愛,https://open.spotify.com/track/5mPSljgLqIZuQy4bGp4iva,./downloaded_mp3/鈴木雅之_純愛.mp3,2015,26,48,39.5,9.75,4,158,-0.45,-1.91,51,8
AAA,Lil' Infinity,https://open.spotify.com/track/295rMru24qxm0lKIKzNLGV,./downloaded_mp3/AAA_Lil' Infinity.mp3,2015,24,98,63.17,30.52,6,379,-0.25,-1.94,55,45
Flower,さよなら、アリス,https://open.spotify.com/track/5h964EJFMH6zU1SchV9pPI,./downloaded_mp3/Flower_さよなら、アリス.mp3,2015,20,94,67.33,27.42,6,404,-0.67,-1.31,44,36
吉澤嘉代子,ストッキング,https://open.spotify.com/track/4OLaxYExRBlX1Gb1BBjZQZ,./downloaded_mp3/吉澤嘉代子_ストッキング.mp3,2015,9,65,37.0,31.76,4,148,0.0,-2.44,39,24
Kalafina,ring your bell,https://open.spotify.com/track/0oiQsWPq6RvZGKQ506zwHm,./downloaded_mp3/Kalafina_ring your bell.mp3,2015,94,94,55.5,38.21,4,222,-0.34,-1.91,47,38
クリープハイプ,愛の点滅,https://open.spotify.com/track/3BlYaUK1Aj8G75fiVUkgfl,./downloaded_mp3/クリープハイプ_愛の点滅.mp3,2015,82,90,71.33,25.72,3,214,-0.34,-2.33,63,35
サンボマスター,可能性,https://open.spotify.com/track/36PUwwsxatDVoIJpbKmsGR,./downloaded_mp3/サンボマスター_可能性.mp3,2015,76,76,64.0,10.44,3,192,0.37,-2.33,53,44
