Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
AKB48,どうしても君が好きだ,https://open.spotify.com/track/42UvuSbUFiEM7kW2CEkQEN,./downloaded_mp3/AKB48_どうしても君が好きだ.mp3,2023,80,98,76.71,16.46,7,537,-0.31,-1.55,56,39
原因は自分にある。,Foxy Grape,https://open.spotify.com/track/5m6PQRk6Y88GkFzK4TgDiO,./downloaded_mp3/原因は自分にある。_Foxy Grape.mp3,2023,45,71,48.33,21.2,3,145,0.15,-2.33,47,23
超特急,Call My Name,https://open.spotify.com/track/6GkT8PTDQgeHGOWHyOYrSb,./downloaded_mp3/超特急_Call My Name.mp3,2023,44,78,61.5,14.27,4,246,-0.07,-1.98,54,44
SEVENTEEN,Super,https://open.spotify.com/track/3AOf6YEpxQ894FmrwI9k96,./downloaded_mp3/SEVENTEEN_Super.mp3,2023,32,94,49.36,28.32,11,543,-0.03,-1.44,78,66
aespa,Spicy,https://open.spotify.com/track/1ULdASrNy5rurl1TZfFaMP,./downloaded_mp3/aespa_Spicy.mp3,2023,24,37,21.86,11.57,7,153,-0.28,-1.48,78,62
BE:FIRST,Smile Again,https://open.spotify.com/track/0VgsL1FF72ScRRTP0gYqFd,./downloaded_mp3/BE:FIRST_Smile Again.mp3,2023,16,99,69.56,32.76,9,626,-0.82,-1.12,70,51
"SugLawd Familiar, CHICO CARLITO & Awich",LONGINESS REMIX,https://open.spotify.com/track/4WV6zSmQVMmgSAaY9M5bVE,"./downloaded_mp3/SugLawd Familiar, CHICO CARLITO & Awich_LONGINESS REMIX.mp3",2023,15,29,12.71,7.23,14,178,0.49,-0.48,43,56
ヨルシカ,斜陽,https://open.spotify.com/track/2U6mFmBDjaAu6oCCDRpRet,./downloaded_mp3/ヨルシカ_斜陽.mp3,2023,10,70,28.14,22.64,7,197,0.73,-1.09,72,64
Travis Japan,Moving Pieces,https://open.spotify.com/track/7z5ntslVYEBFtunuEYA9e5,./downloaded_mp3/Travis Japan_Moving Pieces.mp3,2023,70,98,56.33,49.92,3,169,-0.25,-2.33,60,46
Hey!Say!JUMP,DEAR MY LOVER,https://open.spotify.com/track/6zCa0mAKrk7w4p6lfUnOsS,./downloaded_mp3/Hey!Say!JUMP_DEAR MY LOVER.mp3,2023,46,97,59.0,33.45,3,177,0.33,-2.33,57,50
IVE,WAVE,https://open.spotify.com/track/2FNgoGLkE4AAOtYkQfiVL4,./downloaded_mp3/IVE_WAVE.mp3,2023,28,39,34.0,5.57,3,102,-0.17,-2.33,72,54
INI,FANFARE,https://open.spotify.com/track/6JGDSdYvFrZA9Ms85czLke,./downloaded_mp3/INI_FANFARE.mp3,2023,18,99,74.5,37.88,4,298,-0.72,-1.7,62,47
ENHYPEN,Bite Me,https://open.spotify.com/track/7mpdNiaQvygj2rHoxkzMfa,./downloaded_mp3/ENHYPEN_Bite Me.mp3,2023,98,98,81.25,20.73,4,325,-0.63,-1.75,80,79
原因は自分にある。,蝋燭,https://open.spotify.com/track/01tA7BkMevxSIlWSbJSCPq,./downloaded_mp3/原因は自分にある。_蝋燭.mp3,2023,42,42,26.67,13.32,3,80,0.38,-2.33,47,32
BE:FIRST,Salvia,https://open.spotify.com/track/0bcTxNXi8c0IUY0PhNYItd,./downloaded_mp3/BE:FIRST_Salvia.mp3,2023,22,60,30.0,26.91,3,90,0.27,-2.33,70,47
JIMIN,Like Crazy,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,./downloaded_mp3/JIMIN_Like Crazy.mp3,2023,45,58,37.67,24.83,3,113,-0.27,-2.33,79,74
MAZZEL,Vivid,https://open.spotify.com/track/3DLWNPGL49UvU2cpWtf82O,./downloaded_mp3/MAZZEL_Vivid.mp3,2023,79,97,66.0,32.91,4,264,-0.46,-1.84,59,52
悠馬,カーテン,https://open.spotify.com/track/4CFKfOLJho0WBEdb5CG3JK,./downloaded_mp3/悠馬_カーテン.mp3,2023,76,90,61.67,37.61,3,185,-0.33,-2.33,38,39
BUDDiiS,Magic,https://open.spotify.com/track/5gP2Rfv1MAAjCIQs9q8BKH,./downloaded_mp3/BUDDiiS_Magic.mp3,2023,69,90,72.67,15.82,3,218,0.22,-2.33,40,31
平井大,Symphony,https://open.spotify.com/track/4TI7dRixtHok7njiL4CCaI,./downloaded_mp3/平井大_Symphony.mp3,2023,64,64,37.75,25.82,4,151,-0.27,-1.99,65,49
Ado,いばら,https://open.spotify.com/track/3xWRjOUp8oDOByEJbOVh6U,./downloaded_mp3/Ado_いばら.mp3,2023,63,63,39.0,22.65,3,117,0.13,-2.33,76,44
M!LK,topaz,https://open.spotify.com/track/0qtWWTpKF8HozevnGknFqs,./downloaded_mp3/M!LK_topaz.mp3,2023,47,68,42.33,28.29,3,127,-0.16,-2.33,55,41
Lucky Kilimanjaro,Burning Friday Night,https://open.spotify.com/track/1NlkoYEA1ndLQIKzXTPh9V,./downloaded_mp3/Lucky Kilimanjaro_Burning Friday Night.mp3,2023,16,28,17.0,9.43,5,85,0.04,-2.1,48,56
Stray Kids,LALALALA,https://open.spotify.com/track/79f5CcWzdkkDVD4XAIQgKr,./downloaded_mp3/Stray Kids_LALALALA.mp3,2023,92,92,60.4,29.8,5,302,-0.39,-1.72,86,56
BE:FIRST,Glorious,https://open.spotify.com/track/2ygTJvVXqqJpgwKN5HLlps,./downloaded_mp3/BE:FIRST_Glorious.mp3,2023,66,94,58.33,40.05,3,175,-0.18,-2.33,70,53
Jung Kook,3D (feat. Jack Harlow),https://open.spotify.com/track/6xGr4tVzpTX99p9Cf0hRRL,./downloaded_mp3/Jung Kook_3D (feat. Jack Harlow).mp3,2023,63,94,62.92,25.94,12,755,-1.05,0.04,81,76
THE RAMPAGE from EXILE TRIBE,片隅,https://open.spotify.com/track/6tX8bDZX6pkGgJYmstBt7q,./downloaded_mp3/THE RAMPAGE from EXILE TRIBE_片隅.mp3,2023,53,96,59.5,25.63,6,357,-0.07,-1.43,51,34
Ado,unravel,https://open.spotify.com/track/3uyiyeKrVPjbMdFGe9sGas,./downloaded_mp3/Ado_unravel.mp3,2023,51,51,36.0,19.47,3,108,-0.31,-2.33,76,58
IVE,Baddie,https://open.spotify.com/track/7aqsfFKqJFNa2umM4tTLdA,./downloaded_mp3/IVE_Baddie.mp3,2023,50,80,55.17,20.06,6,331,-0.4,-1.33,72,53
あいみょん,あのね,https://open.spotify.com/track/5qozBIpV2RW6EXqtI73Gik,./downloaded_mp3/あいみょん_あのね.mp3,2023,37,79,39.0,28.43,4,156,0.49,-1.84,70,45
Vaundy,トドメの一撃 (feat. Cory Wong),https://open.spotify.com/track/7p2X86CP7JrIjbVEsZHU0h,./downloaded_mp3/Vaundy_トドメの一撃 (feat. Cory Wong).mp3,2023,29,79,53.17,19.83,6,319,0.17,-1.88,73,44
SEVENTEEN,God of Music,https://open.spotify.com/track/4MTNimMDRyFZv37Thcktwa,./downloaded_mp3/SEVENTEEN_God of Music.mp3,2023,14,87,51.0,36.36,4,204,-0.01,-2.37,78,63
INI,HANA_花,https://open.spotify.com/track/2SqJxLRWKG93II5lSn0IHq,./downloaded_mp3/INI_HANA_花.mp3,2023,99,99,74.67,23.12,3,224,0.11,-2.33,62,45
JENNIE,You & Me,https://open.spotify.com/track/6xXCn7H2Yl8SDD6jxo5SpN,./downloaded_mp3/JENNIE_You & Me.mp3,2023,65,65,41.67,25.77,3,125,-0.16,-2.33,82,68
あいみょん,ノット・オーケー,https://open.spotify.com/track/2S163j4vZgYxjsH1f6lDzC,./downloaded_mp3/あいみょん_ノット・オーケー.mp3,2023,62,62,38.0,27.58,4,152,-0.26,-2.14,70,43
しぐれうい,粛聖!! ロリ神レクイエム☆,https://open.spotify.com/track/7jEpM9sB8FZFkMYmK8rtev,./downloaded_mp3/しぐれうい_粛聖!! ロリ神レクイエム☆.mp3,2023,58,76,51.5,19.96,4,206,0.13,-2.08,41,43
XG,PUPPET SHOW,https://open.spotify.com/track/7sDkXyDikXhpRz715MdiEp,./downloaded_mp3/XG_PUPPET SHOW.mp3,2023,14,38,18.25,14.29,4,73,0.41,-1.84,70,63
BUDDiiS,Glow Gold,https://open.spotify.com/track/4kuuJOLOxDcMxgZGJYggPL,./downloaded_mp3/BUDDiiS_Glow Gold.mp3,2023,44,67,43.67,23.5,3,131,-0.01,-2.33,40,27
NewJeans,Cool With You,https://open.spotify.com/track/02wk5BttM0QL38ERjLPQJB,./downloaded_mp3/NewJeans_Cool With You.mp3,2023,24,58,26.0,21.76,5,130,0.33,-1.75,79,73
サザンオールスターズ,盆ギリ恋歌,https://open.spotify.com/track/2kxp3ZUOXssozAGMEXshLO,./downloaded_mp3/サザンオールスターズ_盆ギリ恋歌.mp3,2023,11,94,44.75,36.39,4,179,0.38,-1.95,65,44
Awich,"Bad Bitch 美学 Remix (feat. NENE, LANA, MaRI, AI & YURIYAN RETRIEVER)",https://open.spotify.com/track/0ldJSvsmLivbEDWjMl5K2d,"./downloaded_mp3/Awich_Bad Bitch 美学 Remix (feat. NENE, LANA, MaRI, AI & YURIYAN RETRIEVER).mp3",2023,4,14,7.25,5.38,4,29,0.22,-2.12,59,44
MISAMO,Do not touch,https://open.spotify.com/track/1w6b63TmaXFk1jhPOY0FkY,./downloaded_mp3/MISAMO_Do not touch.mp3,2023,2,43,22.8,17.34,5,114,0.06,-2.07,56,57
TREASURE,BONA BONA,https://open.spotify.com/track/4xVxddIfF7Up9C5ZpzzP2u,./downloaded_mp3/TREASURE_BONA BONA.mp3,2023,87,87,59.0,25.87,3,177,0.19,-2.33,66,47
King Gnu,):阿修羅:(,https://open.spotify.com/track/0jSHwhowInP7AgP9BkWudl,./downloaded_mp3/King Gnu_):阿修羅:(.mp3,2023,59,59,38.67,17.62,3,116,0.38,-2.33,70,53
M!LK,ハピダン,https://open.spotify.com/track/5H46lJuEVJuhJUXBHtMvKa,./downloaded_mp3/M!LK_ハピダン.mp3,2023,55,75,45.67,34.95,3,137,-0.25,-2.33,55,31
SEKAI NO OWARI,サラバ,https://open.spotify.com/track/6uvfHyztTfI1JxIx8OWkhI,./downloaded_mp3/SEKAI NO OWARI_サラバ.mp3,2023,28,37,22.33,18.18,3,67,-0.28,-2.33,66,43
